"forecast_id","domain","base_rate","signal_strength","forecast_horizon_days","forecast_cost","false_positive_cost","false_negative_cost","true_probability","forecast_probability","outcome","brier_score","log_loss","probability_bin","decision_threshold","forecast_supported_action","base_rate_action","expected_loss_with_forecast","expected_loss_without_forecast","forecast_value_proxy"
682,"AI Governance",0.604714119317941,-0.136955107725225,365,9.58684280794114,6.12700374447741,25.0711714848876,0.421430952567607,0.352214565403911,1,0.419625969274844,1.0435147282842,"[0.3,0.4)",0.196389811244807,TRUE,TRUE,3.96898378338816,2.42191807107802,-11.1339085202513
683,"Financial Risk",0.325724868581165,0.0277937589446083,365,9.57241446548142,20.4881521651987,39.3479403061792,0.366639390483033,0.39501428293764,0,0.156036283724738,0.502550429391362,"[0.3,0.4)",0.342404580897374,TRUE,FALSE,12.3950394289455,12.8166026851697,-9.15085120925715
684,"Healthcare",0.782679637591355,0.0542941836058162,30,7.53053366276436,12.8896879917011,55.3585425182246,0.83646869681766,0.6874968410279,0,0.472651906423342,1.16314070114606,"[0.6,0.7)",0.188864793935228,TRUE,TRUE,4.02806821557132,2.80119166569084,-8.75741021264484
685,"AI Governance",0.18459956550505,-0.175370426604059,7,11.7509328124579,22.0232722477522,28.9512268081307,0.02,0.0535655063589983,0,0.00286926347149588,0.0550535197706032,"[0,0.1)",0.432044898050067,FALSE,FALSE,1.55078712369173,5.34438388961909,-7.95733604653054
686,"Healthcare",0.539162642648444,0.119134795118589,30,4.10401131608523,14.5555251580663,89.6698074857704,0.658844840542688,0.564690147939362,1,0.189494667301054,0.571478108994653,"[0.5,0.6)",0.139654389089897,TRUE,TRUE,6.33616350322273,6.70772974870737,-3.7324450706006
687,"Infrastructure",0.576619904139079,0.0739220364950597,90,10.8807068124879,27.5202998670284,20.6840712041594,0.646568131206034,0.660262007114711,0,0.435945918039147,1.07958056760471,"[0.6,0.7)",0.570908804647335,TRUE,TRUE,9.3496914404255,11.6515471958238,-8.57885105708966
688,"Public Policy",0.652232316473965,-0.131881644204259,30,9.40832108352333,27.3268136614934,68.7332065333612,0.519840613222675,0.621126147415373,0,0.385797691003063,0.970551972088789,"[0.6,0.7)",0.284476451348457,TRUE,TRUE,10.3534151707922,9.50338268520516,-10.2583535691104
689,"Financial Risk",0.635441162367351,0.0348603550111875,180,7.93692114134319,25.5105679691769,32.3947488004342,0.627717168388046,0.668935403498417,1,0.109603767056756,0.402067780319379,"[0.6,0.7)",0.440556573944259,TRUE,TRUE,8.44564589124177,9.30010300619182,-7.08246402639314
690,"Infrastructure",0.697043880913407,0.156990617664997,365,9.79483572626486,23.1214365467895,24.8972841631621,0.792872691818047,0.771100677791198,0,0.594596255290044,1.47447301310794,"[0.7,0.8)",0.481508799171272,TRUE,TRUE,5.29248115405395,7.00478068392227,-8.08253619639654
691,"Healthcare",0.687840968882665,-0.0160295894253068,7,7.6030832156539,17.0914712082595,65.7549311290495,0.670699601417363,0.695880898842123,1,0.0924884276890752,0.36257675564409,"[0.6,0.7)",0.206303119098299,TRUE,TRUE,5.19784286132161,5.3352570927401,-7.4656689842354
692,"Organizational Strategy",0.454758316790685,-0.0578621283988468,7,3.32376337097958,9.25570864463225,49.9864081828855,0.397707975881385,0.265173241888087,1,0.539970364437263,1.32737192361885,"[0.2,0.3)",0.156235278890862,TRUE,TRUE,6.80134237736352,5.0465981606943,-5.0785075876488
693,"Financial Risk",0.261805060063489,0.0226274283370003,90,11.7057848805562,7.46676862589084,57.0694099646062,0.281235131440199,0.23702217504133,0,0.056179511461323,0.270526311083752,"[0.2,0.3)",0.115698958149814,TRUE,TRUE,5.69697888565183,5.51193081730931,-11.8908329488987
694,"Public Policy",0.788924313685857,0.0920185018447228,7,7.46767602371983,14.3012331752107,58.1348887784407,0.882768393410466,0.861275075647071,1,0.0192446046367259,0.149341341667872,"[0.8,0.9)",0.197432341620406,TRUE,TRUE,1.9839374903847,3.01864260759618,-6.43297090650835
695,"Public Policy",0.41127115143463,0.0924381108139641,30,2.71101515600458,16.7099511437118,30.1760010514408,0.507005133733874,0.292533771193546,0,0.0855760072887176,0.34606538373976,"[0.2,0.3)",0.35639568701005,FALSE,TRUE,8.82749938711838,9.83763029642104,-1.70088424670192
696,"Organizational Strategy",0.64800500391284,0.0260361628024839,30,3.05243507190607,28.7374231452122,70.5898761749268,0.674218135455955,0.815423619604164,0,0.664915679408356,1.68969191528478,"[0.8,0.9)",0.289320492371281,TRUE,TRUE,5.3042495460468,10.115429147554,1.75874452960116
697,"Infrastructure",0.209811033552978,0.0860202488023788,180,6.78261010278948,24.2579521215521,52.8363850782625,0.337216796945583,0.363501168855716,0,0.132133099759472,0.45177269736612,"[0.3,0.4)",0.314652839659025,TRUE,FALSE,15.4401581713219,11.0856565624734,-11.137111711638
698,"Healthcare",0.732014264177997,-0.0367276686476544,180,8.6986943804659,12.6464661862701,47.1254573063925,0.661279092088488,0.745119659839996,1,0.0649639878000795,0.294210456265251,"[0.7,0.8)",0.211578705306724,TRUE,TRUE,3.22333560337852,3.38907254647568,-8.53295743736873
699,"AI Governance",0.670571102248505,-0.0501448503229767,30,7.33902862784453,27.4789135623723,20.5491760536097,0.617713340439464,0.616052176292483,0,0.379520283914705,0.957248611388032,"[0.6,0.7)",0.572142547873241,TRUE,TRUE,10.5504690601198,9.05234820626093,-8.83714948170343
700,"Infrastructure",0.559069464041386,-0.181451913306955,180,4.88803308899514,19.570721052587,86.4673755923286,0.377627164501799,0.416333859119872,0,0.173333882249645,0.53842613619839,"[0.4,0.5)",0.184563111483626,TRUE,TRUE,11.422767231005,8.62932852281373,-7.68147179718637
701,"Financial Risk",0.563377915380988,0.19373412540881,90,1.10605366691016,23.6754305672366,75.3624338121153,0.752960734618572,0.905597447800765,1,0.00891184186172937,0.099160389778395,"[0.9,1]",0.239054332558615,TRUE,TRUE,2.23502106996293,10.3372158485195,6.99614111164644
702,"Public Policy",0.736183345830068,0.0333542542066425,180,2.27828935347497,29.136199359782,68.870707936585,0.760207899569291,0.76237369985669,1,0.0564662585197987,0.271318423752523,"[0.7,0.8)",0.297287203152691,TRUE,TRUE,6.9235272541029,7.68661463032581,-1.51520197725206
703,"Organizational Strategy",0.68272647690028,0.0184430545545183,180,4.98757606116123,6.59795233630575,33.4552993974648,0.692167408554336,0.717095494250841,0,0.514225947874857,1.26264587379841,"[0.7,0.8)",0.164729505113882,TRUE,TRUE,1.86659044465909,2.09335558298376,-4.76081092283657
704,"Financial Risk",0.474307335505728,-0.141031628730707,7,9.01460975315422,20.9762401075568,55.0927822105587,0.33473173236216,0.378320782866053,1,0.386485049016277,0.97201281132625,"[0.3,0.4)",0.275752723885889,TRUE,TRUE,13.0404925284796,11.0270555532132,-11.0280467284207
705,"AI Governance",0.623523245041724,0.000695109786465758,30,7.99105738126673,18.7555585650261,51.5161788393743,0.621116521947998,0.651584446399731,1,0.121393397990582,0.428348272398358,"[0.6,0.7)",0.266900453266033,TRUE,TRUE,6.53472832051584,7.06103182599094,-7.46475387579163
706,"AI Governance",0.657621289277449,-0.102243536652531,90,4.70861484110355,18.9414908131585,28.7161967670545,0.539627100836186,0.59091310079937,1,0.167352091097586,0.526086309951639,"[0.5,0.6)",0.397448801544933,TRUE,TRUE,7.74871574299221,6.48516320377223,-5.97216738032353
707,"Healthcare",0.326633373461664,0.172407867910806,180,1.02568626357242,8.22367878397927,66.1663524410687,0.487133593763678,0.4682578794706,0,0.219265441686303,0.631596643009886,"[0.4,0.5)",0.110548129212376,TRUE,TRUE,4.37287639514577,5.53755084050301,0.138988181784811
708,"Public Policy",0.614477614080533,0.161039877368603,30,10.075285860803,8.60678170109168,60.5607314174995,0.773685519444622,0.74874556821253,0,0.560619925917904,1.38128918080931,"[0.7,0.8)",0.124433875283833,TRUE,TRUE,2.16249204582659,3.31810701649287,-8.9196708901367
709,"Financial Risk",0.521338169998489,0.17773509491235,7,8.07867517415434,12.9132417915389,33.8279090565629,0.700078963291806,0.607549149873295,1,0.154017669765173,0.498322201898852,"[0.6,0.7)",0.27627137024298,TRUE,TRUE,5.06781271898113,6.18107594718999,-6.96541194594548
710,"Infrastructure",0.72947285863338,0.232502382446546,365,1.86650740820915,22.130778968567,20.324799946975,0.98,0.953257885933762,1,0.00218482522738117,0.0478698075970539,"[0.9,1]",0.521269042464181,TRUE,TRUE,1.03443939492345,5.98697637058294,3.08602956745035
711,"Healthcare",0.16830995476339,-0.0912104465183802,7,5.2640032179188,8.39997600531206,85.0125621259212,0.0788658350839101,0.0455257258488281,0,0.00207259171406266,0.0465945883522365,"[0,0.1)",0.0899234318364319,FALSE,TRUE,3.87025859705116,6.98617642384442,-2.14808539112554
712,"Financial Risk",0.591348634159658,0.160505647130776,180,2.43981201201677,27.3721684538759,50.2754211681895,0.760810708167503,0.714708719324295,0,0.510808553478175,1.25424458317957,"[0.7,0.8)",0.352517941472551,TRUE,TRUE,7.80904099307738,11.1856740246883,0.936821019594162
713,"AI Governance",0.600124333275016,-0.127627188386396,7,8.38122729421593,28.9032516954467,63.4372464031912,0.474191126865749,0.514752043866612,1,0.23546557893163,0.664069962481612,"[0.5,0.6)",0.313007318463588,TRUE,TRUE,14.0252438108244,11.5577070422368,-10.8487640628036
714,"Infrastructure",0.52117608373519,-0.0681801455910318,30,4.37502403440885,19.2617555102333,31.3998814718798,0.459285576943761,0.482821397885587,1,0.267473706485018,0.728108470348198,"[0.4,0.5)",0.380203970057936,TRUE,TRUE,9.96176778905207,9.22298920754521,-5.11380261591572
715,"Healthcare",0.691906460025348,-0.0919042181107216,180,9.3987194574438,15.6741586641874,66.6400257730857,0.595511596621021,0.508838764005309,0,0.25891688775445,0.710982822212229,"[0.5,0.6)",0.190418683867685,TRUE,TRUE,7.69853914267919,4.82910702897387,-12.2681515711491
716,"Organizational Strategy",0.341625594906509,0.0703339354833588,180,9.39976160461083,15.1360998232849,66.1604426195845,0.367290559482174,0.333341473995797,0,0.111116538285691,0.405477319176415,"[0.3,0.4)",0.186183807680649,TRUE,TRUE,10.0906099976436,9.96522071659089,-9.52515088566353
717,"Organizational Strategy",0.273881211446133,-0.146070999908261,90,11.1503773233853,29.2164499650244,75.3796773799695,0.138705485441231,0.159180626575788,0,0.0253384718770605,0.173378418029032,"[0.1,0.2)",0.27932630687806,FALSE,FALSE,11.9989842764243,20.6450773592447,-2.50428424056495
718,"Healthcare",0.259912087349221,0.0779524451936595,180,6.01164307305589,11.4282301929779,72.664978527464,0.311554424173026,0.3394271663886,1,0.436356468505395,1.08049588699101,"[0.3,0.4)",0.135899561532606,TRUE,TRUE,7.54917840173879,8.45789502881365,-5.10292644598104
719,"Public Policy",0.16062016102951,-0.183151936670765,365,1.50552219781093,6.0187525418587,77.5063945562579,0.02,0.029130545702093,0,0.00084858869290173,0.0295632643246553,"[0,0.1)",0.072059167220484,FALSE,TRUE,2.25780356882552,5.05201953938858,1.28869377275213
720,"Infrastructure",0.224531412182841,0.081591844081413,365,8.2672970474232,15.8079496771097,37.7967686532065,0.254412303026766,0.205915625861882,0,0.0424012449740906,0.230565558723111,"[0.2,0.3)",0.294898474789103,FALSE,FALSE,7.78294527278179,8.48656184165262,-7.56368047855238
721,"Organizational Strategy",0.191535601241048,0.0798777243471704,365,6.68307034741156,10.4169817245565,69.4940023310483,0.184574335836805,0.318644214261663,0,0.101534135282433,0.383670663241915,"[0.3,0.4)",0.130357320056377,TRUE,TRUE,7.09767076795711,8.42175886682659,-5.35898224854208
722,"Financial Risk",0.673538919060957,0.0179433919140138,365,3.32050664699636,26.3211849448271,32.0263297203928,0.682412745198235,0.719080840789517,1,0.0789155740115246,0.329781492547336,"[0.7,0.8)",0.451110644486744,TRUE,TRUE,7.39412514412445,8.59284248868473,-2.12178930243609
723,"Public Policy",0.236338743462693,-0.000959658320061869,90,3.89723684592173,24.6692980942316,89.3767348444089,0.245143035272525,0.196425121158743,0,0.0385828282222269,0.218684907304927,"[0.1,0.2)",0.216310006219193,FALSE,TRUE,17.5558359705859,18.8389871805343,-2.61408563597327
724,"Healthcare",0.208649116032757,-0.143242977838963,30,1.33594124158844,18.8238871528301,64.561074222438,0.0588956557000566,0.158406653212781,0,0.0250926677820742,0.172458342463377,"[0.1,0.2)",0.225746787458647,FALSE,FALSE,10.2269036953983,13.4706110666369,1.90776612965011
725,"Organizational Strategy",0.730251197714824,0.132883832685184,7,6.63206654973328,12.4317374324892,39.1256096330471,0.863685175461618,0.830305959528834,1,0.0287960673714297,0.185961020178988,"[0.8,0.9)",0.241124459268371,TRUE,TRUE,2.10959175499573,3.35344628273774,-5.38821202199127
726,"Financial Risk",0.626999456679914,0.120594618073665,7,8.01590422703885,27.5929871317931,34.9149635829963,0.74677481921731,0.881902039468614,1,0.0139471282816727,0.125674295505786,"[0.8,0.9)",0.441431638955724,TRUE,TRUE,3.25867550523353,10.2921991919829,-0.982380540289428
727,"Public Policy",0.475902909692377,0.024702104437165,30,5.93484224518761,29.4118118193001,85.8503442001529,0.507918704703948,0.510320240427154,1,0.23978626693532,0.672716827918367,"[0.5,0.6)",0.255173188104656,TRUE,TRUE,14.4023689402766,15.4146449951705,-4.92256619029373
728,"Organizational Strategy",0.329795461241156,-0.0755850613582879,7,5.26386457076296,25.5520626972429,22.9548874520697,0.252413460291692,0.167982077901228,0,0.0282179784960142,0.183901297408831,"[0.1,0.2)",0.526771166164629,FALSE,FALSE,3.85600969218749,7.57041769499414,-1.54945656795631
729,"Infrastructure",0.220132474403363,0.0964554858626798,90,2.3179931147024,11.4316241536289,26.1526031349786,0.313191480643901,0.348567015375592,1,0.424364933456664,1.05392477063808,"[0.3,0.4)",0.30416014850714,TRUE,FALSE,7.44693704150298,5.75703724019197,-4.00789291601341
730,"Infrastructure",0.700567083596252,-0.146496057638433,30,11.6589385203552,13.414173341589,31.4327051863074,0.557893634579074,0.656652127510746,0,0.431192016564389,1.0690111402671,"[0.6,0.7)",0.299110524119196,TRUE,TRUE,4.60572787803667,4.01664504481742,-12.2480213535744
731,"Public Policy",0.612014616990928,-0.0605329871643335,180,1.38934745499864,5.38760785828345,41.4007540978491,0.506434021438695,0.441890568608716,0,0.195267274625335,0.583200222224134,"[0.4,0.5)",0.115148460707701,TRUE,TRUE,3.00687475834579,2.09031309839879,-2.30590911494564
732,"Public Policy",0.673413536057342,0.0793675700784661,90,5.49567097751424,11.6637677897234,69.742086159531,0.744738881932635,0.661729932097546,1,0.114426638838731,0.412897763839029,"[0.6,0.7)",0.143279226540565,TRUE,TRUE,3.94550352222818,3.80922867869402,-5.63194582104839
733,"Financial Risk",0.159433064935729,-0.124174800864421,180,11.8131122214254,16.583452404011,42.1350068668835,0.0463169675189619,0.0688240869426263,0,0.00473675494348618,0.0713070689016076,"[0,0.1)",0.282423152956111,FALSE,FALSE,2.89990337593454,6.71771328587522,-7.99530231148472
734,"Organizational Strategy",0.314857031451538,-0.000955509068444377,180,10.3000814595725,20.0341848027892,61.2222950626165,0.323031805019366,0.175984769242207,0,0.0309706390052328,0.19356626531413,"[0.1,0.2)",0.246554918893535,FALSE,TRUE,10.7741914690729,13.7262808482315,-7.34799208041389
735,"Infrastructure",0.411589021107648,0.151789510645904,30,2.01952594169416,13.6384053574875,32.9183172248304,0.556225019720007,0.529986911970644,1,0.220912302918891,0.634902967135893,"[0.5,0.6)",0.292941697804719,TRUE,TRUE,6.41022901786881,8.02498744692992,-0.404767512633045
736,"Organizational Strategy",0.365543526620604,-0.0484589873463847,30,3.87964929989539,21.6900803043973,20.0862304214388,0.316344599222465,0.270318086274979,1,0.532435695217409,1.30815591608112,"[0.2,0.3)",0.519195685965235,FALSE,FALSE,5.4296713680016,7.34239150476681,-1.96692916313019
737,"Public Policy",0.713624791486654,0.149518369860016,7,7.69185192976147,16.1247719090898,58.0177727364935,0.861731456310061,0.914502625251396,1,0.0073098010889033,0.0893749404594425,"[0.9,1]",0.217483389411161,TRUE,TRUE,1.37862566664722,4.61773491769572,-4.45274267871297
738,"Infrastructure",0.263737694278825,-0.14615201917477,7,5.42433650745079,8.217673744075,27.6488642022014,0.118446842338411,0.01,0,1e-04,0.0100503358535015,"[0,0.1)",0.229118119969763,FALSE,TRUE,0.276488642022014,6.05036341847702,0.349538269004217
739,"Organizational Strategy",0.388093969295733,-0.181331937154755,90,2.47119065118022,10.1117176248226,71.9480489916168,0.197981777918933,0.0761517408478759,1,0.85349560593841,2.57502733912911,"[0,0.1)",0.12322381651518,FALSE,TRUE,5.47896918131988,6.1874209954076,-1.76273883709251
740,"Infrastructure",0.168065084202681,-0.0569413636578247,365,11.0428142810706,9.77678935858421,78.4791340399534,0.143153176398482,0.121898566504655,0,0.0148592605158897,0.129993164120828,"[0.1,0.2)",0.110777713065616,TRUE,TRUE,8.58501275075483,8.13365243180188,-11.4941746000236
741,"Organizational Strategy",0.73768331859028,0.164426511269994,180,11.2760847695172,11.1615810147487,34.4181199604645,0.884969043954473,0.813678094872656,1,0.034715852330283,0.206190452039261,"[0.8,0.9)",0.244880523038501,TRUE,TRUE,2.07964703890117,2.92786889107461,-10.4278629173437
742,"Public Policy",0.696699404018,0.171369062189478,7,3.9583597141318,18.2576297211926,64.5173363573849,0.86628305544812,0.896279435906527,1,0.0107579554158682,0.109503044197289,"[0.8,0.9)",0.220569461832951,TRUE,TRUE,1.89369165369185,5.53754997565641,-0.314501392167245
743,"Financial Risk",0.776404313195962,-0.182862386445049,7,1.4244801371824,10.3493025654461,64.8341084248386,0.591947157633146,0.57032739076392,1,0.184618551127742,0.561544713279456,"[0.5,0.6)",0.137654070613841,TRUE,TRUE,4.4468118370689,2.31405941506371,-3.55723255918758
744,"Financial Risk",0.550375863956287,0.168687989970203,365,7.64288955298252,5.6462259858381,31.9633581209928,0.639136704697739,0.59344133896891,1,0.165289944859393,0.521816908959852,"[0.5,0.6)",0.150127317808138,TRUE,TRUE,2.29552207668129,2.53867948079002,-7.3997321488738
745,"Public Policy",0.22893379809102,0.0168008805718273,365,3.05822229408659,13.5500617220532,71.5717481938191,0.316298063087743,0.432368026301407,1,0.32220605756496,0.838478140674979,"[0.4,0.5)",0.159184370438611,TRUE,TRUE,7.69144827902682,10.4479946276558,-0.301675945457587
746,"Healthcare",0.751486760133412,-0.0980976320337504,180,9.09454686497338,14.8533818440046,73.8350663334131,0.62148585788609,0.455853014337351,1,0.296095942005747,0.785584858408975,"[0.4,0.5)",0.167478202057285,TRUE,TRUE,8.08242295731143,3.69126204502915,-13.4857077772557
747,"Financial Risk",0.230990941473283,-0.044089135248214,365,2.22553579462692,8.1336477259174,57.7272538025863,0.21090755041223,0.402520923360595,0,0.162023093743066,0.515036013966349,"[0.4,0.5)",0.123497363946609,TRUE,TRUE,4.85968433299133,6.25484878009571,-0.830371347522536
748,"Financial Risk",0.511451697628945,-0.135718209343031,30,9.51728993910365,25.6103987642564,61.2450638972223,0.368053408844192,0.386473379866634,1,0.376414913612272,0.95069228818658,"[0.3,0.4)",0.294862268641335,TRUE,TRUE,15.712661394102,12.5119168393232,-12.7180344938824
749,"Public Policy",0.267155204643495,0.00207350035198032,30,6.72056011576205,26.6934414871503,34.8058845149353,0.26395385907931,0.205802410738324,0,0.0423546322657058,0.230422995719364,"[0.2,0.3)",0.434044455808264,FALSE,FALSE,7.16313494105338,9.29857320038541,-4.58512185643003
750,"Financial Risk",0.792387886624783,-0.163241328764707,180,1.93534159380943,9.59932053345256,59.6507245046087,0.581452250171912,0.493096518154156,1,0.25695113990744,0.707050346912343,"[0.4,0.5)",0.138618256900433,TRUE,TRUE,4.86592900176141,1.9929352229162,-4.80833537265464
751,"Public Policy",0.605976911098696,0.1885806800914,365,4.42957315524109,9.73942071548663,29.4616988417692,0.734356247528922,0.649059398636343,0,0.421278102958171,1.04713829672092,"[0.6,0.7)",0.248447514394622,TRUE,TRUE,3.41795816282654,3.83755663442539,-4.00997468364224
752,"Public Policy",0.315550510911271,0.043351277092006,365,3.99075997550972,12.3039003764279,25.5083244713023,0.426509656698909,0.483748175992382,0,0.234012297775957,0.661160601526467,"[0.4,0.5)",0.325394774467139,TRUE,FALSE,6.35191101173893,8.04916481940993,-2.29350616783872
753,"Financial Risk",0.66880618535215,-0.15288507186342,180,11.9060801810119,27.4902079382446,33.8041574275121,0.477440576165219,0.558722432497051,1,0.194725891581319,0.582102472084392,"[0.5,0.6)",0.448494862035108,TRUE,TRUE,12.1308120891388,9.10458683252981,-14.9323054376209
754,"Healthcare",0.393291449884418,0.19762676631799,7,4.95263869641349,27.5360596261453,21.9225566531532,0.590769598608045,0.534848957002843,0,0.286063406807029,0.765393102488761,"[0.5,0.6)",0.556749494782588,FALSE,FALSE,11.7252565607747,8.62195409129191,-8.05594116589628
755,"Public Policy",0.726351680455264,-0.0221067039179616,365,6.48074331739917,6.82336816797033,68.8785797613673,0.73172584832646,0.82118786916121,1,0.0319737781351087,0.197003366034619,"[0.8,0.9)",0.090134644544939,TRUE,TRUE,1.22010100161235,1.86720323280013,-5.8336410862114
756,"Organizational Strategy",0.238748825760558,-0.143958373274654,180,11.3444403221365,13.4758922108449,29.7871612920426,0.0890978513023982,0.107177633241213,0,0.0114870450671879,0.113367635295702,"[0.1,0.2)",0.311487311221467,FALSE,FALSE,3.19251744825538,7.11164978121552,-7.42530798917637
757,"Healthcare",0.73702090815641,0.247599095094483,365,10.9937092259061,25.0042511103675,87.385577717796,0.98,0.929925525963062,1,0.00491043191155355,0.0726507756509897,"[0.9,1]",0.2224778823055,TRUE,TRUE,1.75215974524653,6.57559524923352,-6.17027372191907
758,"Organizational Strategy",0.73652629298158,0.216790798318107,180,8.95828462461941,10.8093298401218,88.2856682687998,0.941560053286519,0.99,1,1e-04,0.0100503358535015,"[0.9,1]",0.109080478797129,TRUE,TRUE,0.108093298401218,2.84797420336171,-6.21840371965891
759,"AI Governance",0.708334725827444,-0.168651694920845,7,9.73534611309879,11.82957082754,39.1970884730108,0.539011515478814,0.599424328661061,0,0.359309525790764,0.914852588151412,"[0.5,0.6)",0.231831183732075,TRUE,TRUE,4.73863827589336,3.45027501875812,-11.023709370234
760,"Public Policy",0.495733537792694,0.193486163043417,365,3.93571585859172,7.7277959685307,44.4075276888907,0.618217621475924,0.518981829115598,1,0.231378480720976,0.655886407767121,"[0.5,0.6)",0.148225721572377,TRUE,TRUE,3.71721028175049,3.89686833371086,-3.75605780663135
761,"Organizational Strategy",0.687121114961337,-0.0805408356245607,180,9.28896459401585,18.8082966848742,85.0645416369662,0.640673955885075,0.708004524241881,1,0.08526135786321,0.345304795136685,"[0.7,0.8)",0.18107040289588,TRUE,TRUE,5.49193753869969,5.88471889623982,-8.89618323647572
762,"Public Policy",0.757813970057759,0.0809773980872706,90,6.96126222494058,23.608495342778,44.5419921772555,0.848648012180538,0.95561177714262,1,0.00197031432843639,0.0454035392629561,"[0.9,1]",0.346417116030727,TRUE,TRUE,1.04793915260264,5.71764775997729,-2.29155361756593
763,"Healthcare",0.517177386465482,0.0176322451909073,365,8.66734343231656,24.4424703833647,30.4818334779702,0.509766216843855,0.492755011199162,1,0.257297478663562,0.707743163139706,"[0.4,0.5)",0.445021031947416,TRUE,TRUE,12.3983206158746,11.8013774317362,-9.264286616455
764,"Infrastructure",0.406433989398647,0.0356416062219068,180,7.57388288760558,14.0640162175987,50.4003235511482,0.453900588708069,0.406576915589482,1,0.352150957111293,0.899982153650761,"[0.4,0.5)",0.218167381657062,TRUE,TRUE,8.34591188304696,8.34792199931278,-7.57187277133976
765,"Infrastructure",0.271701519505586,0.0606586356065236,30,7.68669701903127,9.48839771561325,39.8693281039596,0.334034382611551,0.397953135374177,0,0.158366697954138,0.507419988487678,"[0.3,0.4)",0.192237335858992,TRUE,TRUE,5.71246009500778,6.91038563860779,-6.48877147543126
766,"Organizational Strategy",0.724274715024512,0.187331155105494,30,3.92554394411854,20.4005435295403,56.1915190517902,0.911103770832933,0.99,1,1e-04,0.0100503358535015,"[0.9,1]",0.266353233507423,TRUE,TRUE,0.204005435295403,5.62494567833734,1.4953962989234
767,"Healthcare",0.302015525952447,-0.0663900384563021,365,3.61600855598226,19.8456156661268,52.857696027495,0.309198862896301,0.273207985530204,0,0.0746426033574724,0.319114929766222,"[0.2,0.3)",0.272967148315857,TRUE,TRUE,14.4236349883777,13.8519316128714,-4.18771193148851
768,"Financial Risk",0.763812431390397,-0.069352622970473,7,7.79520004731603,14.3154735048302,62.028636499308,0.695064084232077,0.730029527593895,0,0.532943111158966,1.30944268742303,"[0.7,0.8)",0.187512481369606,TRUE,TRUE,3.86475514481607,3.38113688060102,-8.27881831153108
769,"AI Governance",0.577839895477518,-0.0222017783788033,90,5.0236088805832,17.0544394128956,43.3525506989099,0.541831137740519,0.686592659179423,1,0.0982241612802252,0.376014089569118,"[0.6,0.7)",0.282325594791762,TRUE,TRUE,5.34498650558124,7.19970392512033,-3.16889146104411
770,"Organizational Strategy",0.253696040227078,-0.0612987393978983,7,10.499676944688,17.831035949057,79.5915345777757,0.193790390558528,0.174367473412534,0,0.0304040157842707,0.191605487517012,"[0.1,0.2)",0.183027771209813,FALSE,TRUE,13.8781747893531,13.3073727356345,-11.0704789984065
771,"AI Governance",0.770011824613903,0.187382666091435,7,8.48503650096245,8.29165034345351,59.9541828455403,0.957566418010352,0.928617583840133,1,0.00509544933682048,0.0740582677150189,"[0.9,1]",0.121496799965668,TRUE,TRUE,0.591878035468505,1.90698153343038,-7.16993300300058
772,"AI Governance",0.250950369075872,-0.00775015680119396,180,11.0534632354975,22.808888736181,73.3198186336085,0.200331714240617,0.146536961847439,0,0.0214730811874777,0.158453043892106,"[0.1,0.2)",0.237274476691332,FALSE,TRUE,10.7440634657742,17.0849896896258,-4.71253701164583
773,"Healthcare",0.771396154607646,-0.00727234462974594,7,1.07310926634818,22.9482658277266,75.8683299622498,0.764900466249586,0.678286829255378,0,0.460073022741314,1.13409490449775,"[0.6,0.7)",0.232230888387418,TRUE,TRUE,7.38275936252838,5.24606181330424,-3.20980681557232
774,"Public Policy",0.574025062739383,-0.016966073482763,365,9.09184158965945,7.55218979436904,89.4344601035118,0.608546332642436,0.500046181532143,1,0.249953820600591,0.693054821760865,"[0.5,0.6)",0.0778683437598978,TRUE,TRUE,3.77574612548879,3.21704357383662,-9.65054414131162
775,"Financial Risk",0.167577158554923,0.0696884207078256,7,1.34943284303881,5.26687154895626,79.665875795763,0.236637240626326,0.284099798340976,0,0.080712695417383,0.334214504894014,"[0.2,0.3)",0.0620122592712024,TRUE,TRUE,3.77055440400997,4.3842641803084,-0.735723066740373
776,"Financial Risk",0.424872626073193,0.0577502099215053,365,4.21317837550305,6.81159580824897,88.412628651131,0.549845395958982,0.526482548286224,1,0.224218777077508,0.641537094612315,"[0.5,0.6)",0.0715321741596815,TRUE,TRUE,3.22540948922629,3.91753520944908,-3.52105265528026
777,"Public Policy",0.28139168190537,0.0898621885222383,30,4.70762941800058,28.4676803753246,74.3982594599947,0.372224963466599,0.259110414377666,0,0.0671382068389659,0.299903672046044,"[0.2,0.3)",0.276745445780199,FALSE,TRUE,19.2773638376564,20.4571119145675,-3.52788134108946
778,"AI Governance",0.553030905954074,0.175613991450518,365,8.73699334007688,13.3856863086112,81.2041625427082,0.716398253652733,0.757418987279714,1,0.0588455477323998,0.27783869480343,"[0.7,0.8)",0.141512926293512,TRUE,TRUE,3.24711334069897,5.9829880825429,-6.00111859823296
779,"Financial Risk",0.749345375655685,0.0961038651294075,365,1.34119854914024,27.1053598390426,24.6266774064861,0.876481015048921,0.828119027615529,1,0.0295430686678313,0.188598381769521,"[0.8,0.9)",0.523956938142531,TRUE,TRUE,4.65889560596564,6.79408378817273,0.793989633066842
