"cycle","domain","option_id","aspiration","search_cost_per_option","raw_utility","implementation_risk","uncertainty_penalty","adjusted_utility","cumulative_search_cost","net_value","satisfies_aspiration"
431,"AI Governance",6,0.639641709639691,0.0317355033569038,0.738770655740298,0.195687308348715,0.060829628072679,0.482253719318903,0.190413020141423,0.291840699177481,FALSE
431,"AI Governance",7,0.639641709639691,0.0317355033569038,0.5941559622036,0.153046550042927,0.060829628072679,0.380279784087994,0.222148523498327,0.158131260589667,FALSE
431,"AI Governance",8,0.639641709639691,0.0317355033569038,0.895681000093956,0.154730973672122,0.060829628072679,0.680120398349155,0.25388402685523,0.426236371493925,TRUE
431,"AI Governance",9,0.639641709639691,0.0317355033569038,0.585242956928399,0.140441083768383,0.060829628072679,0.383972245087337,0.285619530212134,0.0983527148752029,FALSE
431,"AI Governance",10,0.639641709639691,0.0317355033569038,0.746930294184665,0.162837177840993,0.060829628072679,0.523263488270993,0.317355033569038,0.205908454701955,FALSE
431,"AI Governance",11,0.639641709639691,0.0317355033569038,0.582142835523065,0.139132239017636,0.060829628072679,0.38218096843275,0.349090536925942,0.0330904315068087,FALSE
431,"AI Governance",12,0.639641709639691,0.0317355033569038,0.689680150264487,0.0980865813326091,0.060829628072679,0.530763940859199,0.380826040282846,0.149937900576354,FALSE
432,"Public Policy",1,0.790920330858789,0.0141826067958027,0.551015632781696,0.0621030825190246,0.0445899705216289,0.444322579741042,0.0141826067958027,0.43013997294524,FALSE
432,"Public Policy",2,0.790920330858789,0.0141826067958027,0.711004081528602,0.0130629438906908,0.0445899705216289,0.653351167116282,0.0283652135916054,0.624985953524677,FALSE
432,"Public Policy",3,0.790920330858789,0.0141826067958027,0.791531692566491,0.0215643784962595,0.0445899705216289,0.725377343548602,0.0425478203874081,0.682829523161194,FALSE
432,"Public Policy",4,0.790920330858789,0.0141826067958027,0.947800027636621,0.00825334810651839,0.0445899705216289,0.894956709008474,0.0567304271832109,0.838226281825263,TRUE
432,"Public Policy",5,0.790920330858789,0.0141826067958027,0.821905215779506,0.105782973626629,0.0445899705216289,0.671532271631249,0.0709130339790136,0.600619237652235,FALSE
432,"Public Policy",6,0.790920330858789,0.0141826067958027,0.516852993451705,0.136292438954115,0.0445899705216289,0.335970583975961,0.0850956407748163,0.250874943201145,FALSE
432,"Public Policy",7,0.790920330858789,0.0141826067958027,0.472866385481877,0.0239656954538077,0.0445899705216289,0.404310719506441,0.099278247570619,0.305032471935822,FALSE
432,"Public Policy",8,0.790920330858789,0.0141826067958027,0.847238900236729,0.131562521215528,0.0445899705216289,0.671086408499572,0.113460854366422,0.55762555413315,FALSE
432,"Public Policy",9,0.790920330858789,0.0141826067958027,0.98,0.0210818937513977,0.0445899705216289,0.914328135726973,0.127643461162224,0.786684674564749,TRUE
432,"Public Policy",10,0.790920330858789,0.0141826067958027,0.711543091239011,0.0703225227538496,0.0445899705216289,0.596630597963533,0.141826067958027,0.454804530005506,FALSE
432,"Public Policy",11,0.790920330858789,0.0141826067958027,0.58483375853029,0.0453794321976602,0.0445899705216289,0.494864355811001,0.15600867475383,0.338855681057171,FALSE
432,"Public Policy",12,0.790920330858789,0.0141826067958027,0.555286803703739,0.0524262034799904,0.0445899705216289,0.458270629702119,0.170191281549633,0.288079348152487,FALSE
433,"Infrastructure",1,0.569282996896654,0.0304481195425615,0.922686917941067,0.0731270004063845,0.0138032579794526,0.83575665955523,0.0304481195425615,0.805308540012669,TRUE
433,"Infrastructure",2,0.569282996896654,0.0304481195425615,0.426005491561056,0.119044615328312,0.0138032579794526,0.293157618253291,0.060896239085123,0.232261379168168,FALSE
433,"Infrastructure",3,0.569282996896654,0.0304481195425615,0.616551505395424,0.0463696494232863,0.0138032579794526,0.556378597992685,0.0913443586276844,0.465034239365001,FALSE
433,"Infrastructure",4,0.569282996896654,0.0304481195425615,0.644406048710619,0.118485591001809,0.0138032579794526,0.512117199729358,0.121792478170246,0.390324721559112,FALSE
433,"Infrastructure",5,0.569282996896654,0.0304481195425615,0.713878453774755,0.18871357999742,0.0138032579794526,0.511361615797882,0.152240597712807,0.359121018085075,FALSE
433,"Infrastructure",6,0.569282996896654,0.0304481195425615,0.51872521393421,0.12640778250061,0.0138032579794526,0.378514173454147,0.182688717255369,0.195825456198778,FALSE
433,"Infrastructure",7,0.569282996896654,0.0304481195425615,0.764997075462922,0.0581446630414575,0.0138032579794526,0.693049154442012,0.21313683679793,0.479912317644081,TRUE
433,"Infrastructure",8,0.569282996896654,0.0304481195425615,0.688760512095012,0.060795967373997,0.0138032579794526,0.614161286741563,0.243584956340492,0.370576330401071,TRUE
433,"Infrastructure",9,0.569282996896654,0.0304481195425615,0.946101910767392,0.0442572365049273,0.0138032579794526,0.888041416283012,0.274033075883053,0.614008340399959,TRUE
433,"Infrastructure",10,0.569282996896654,0.0304481195425615,0.546773496379898,0.0780655425041914,0.0138032579794526,0.454904695896254,0.304481195425615,0.150423500470639,FALSE
433,"Infrastructure",11,0.569282996896654,0.0304481195425615,0.698947768113592,0.191971517400816,0.0138032579794526,0.493172992733324,0.334929314968176,0.158243677765147,FALSE
433,"Infrastructure",12,0.569282996896654,0.0304481195425615,0.64520774923517,0.190731767658144,0.0138032579794526,0.440672723597573,0.365377434510738,0.0752952890868358,FALSE
434,"Healthcare",1,0.751716840649024,0.0266281609027646,0.723194528825673,0.151105673750862,0.0278941166587174,0.544194738416094,0.0266281609027646,0.517566577513329,FALSE
434,"Healthcare",2,0.751716840649024,0.0266281609027646,0.770944050424339,0.138585155270994,0.0278941166587174,0.604464778494628,0.0532563218055293,0.551208456689098,FALSE
434,"Healthcare",3,0.751716840649024,0.0266281609027646,0.492942701444086,0.039257539389655,0.0278941166587174,0.425791045395714,0.079884482708294,0.34590656268742,FALSE
434,"Healthcare",4,0.751716840649024,0.0266281609027646,0.605763012632608,0.0535314946901053,0.0278941166587174,0.524337401283786,0.106512643611059,0.417824757672727,FALSE
434,"Healthcare",5,0.751716840649024,0.0266281609027646,0.657103201091238,0.0056808715686202,0.0278941166587174,0.6235282128639,0.133140804513823,0.490387408350077,FALSE
434,"Healthcare",6,0.751716840649024,0.0266281609027646,0.6875532958103,0.050414719665423,0.0278941166587174,0.60924445948616,0.159768965416588,0.449475494069572,FALSE
434,"Healthcare",7,0.751716840649024,0.0266281609027646,0.774822767353688,0.190395992482081,0.0278941166587174,0.55653265821289,0.186397126319353,0.370135531893537,FALSE
434,"Healthcare",8,0.751716840649024,0.0266281609027646,0.891570621070666,0.195585232879967,0.0278941166587174,0.668091271531982,0.213025287222117,0.455065984309865,FALSE
434,"Healthcare",9,0.751716840649024,0.0266281609027646,0.548130284823278,0.0288674966897815,0.0278941166587174,0.49136867147478,0.239653448124882,0.251715223349898,FALSE
434,"Healthcare",10,0.751716840649024,0.0266281609027646,0.812331040900577,0.194865593640134,0.0278941166587174,0.589571330601725,0.266281609027646,0.323289721574079,FALSE
434,"Healthcare",11,0.751716840649024,0.0266281609027646,0.821486979129762,0.04813705352135,0.0278941166587174,0.745455808949695,0.292909769930411,0.452546039019284,FALSE
434,"Healthcare",12,0.751716840649024,0.0266281609027646,0.575785643347739,0.152186688873917,0.0278941166587174,0.395704837815104,0.319537930833176,0.0761669069819286,FALSE
435,"AI Governance",1,0.755731234673876,0.0127575942897238,0.684460002850302,0.11070659654215,0.0209400618448853,0.552813344463266,0.0127575942897238,0.540055750173543,FALSE
435,"AI Governance",2,0.755731234673876,0.0127575942897238,0.809325762380753,0.0923078207299113,0.0209400618448853,0.696077879805956,0.0255151885794476,0.670562691226509,FALSE
435,"AI Governance",3,0.755731234673876,0.0127575942897238,0.856142457822267,0.000830557104200125,0.0209400618448853,0.834371838873181,0.0382727828691714,0.79609905600401,TRUE
435,"AI Governance",4,0.755731234673876,0.0127575942897238,0.554107118356313,0.163486409233883,0.0209400618448853,0.369680647277545,0.0510303771588951,0.318650270118649,FALSE
435,"AI Governance",5,0.755731234673876,0.0127575942897238,0.490583815727704,0.178391862940043,0.0209400618448853,0.291251890942775,0.0637879714486189,0.227463919494156,FALSE
435,"AI Governance",6,0.755731234673876,0.0127575942897238,0.98,0.186486627580598,0.0209400618448853,0.772573310574517,0.0765455657383427,0.696027744836174,TRUE
435,"AI Governance",7,0.755731234673876,0.0127575942897238,0.98,0.117994517320767,0.0209400618448853,0.841065420834348,0.0893031600280665,0.751762260806281,TRUE
435,"AI Governance",8,0.755731234673876,0.0127575942897238,0.888573219458084,0.121817219024524,0.0209400618448853,0.745815938588674,0.10206075431779,0.643755184270884,FALSE
435,"AI Governance",9,0.755731234673876,0.0127575942897238,0.810398750468839,0.0279769764747471,0.0209400618448853,0.761481712149207,0.114818348607514,0.646663363541693,TRUE
435,"AI Governance",10,0.755731234673876,0.0127575942897238,0.483310876044448,0.198196844803169,0.0209400618448853,0.264173969396394,0.127575942897238,0.136598026499156,FALSE
435,"AI Governance",11,0.755731234673876,0.0127575942897238,0.864677320919768,0.0942902584560216,0.0209400618448853,0.749447000618861,0.140333537186962,0.609113463431899,FALSE
435,"AI Governance",12,0.755731234673876,0.0127575942897238,0.635280665659253,0.0345560948364437,0.0209400618448853,0.579784508977924,0.153091131476685,0.426693377501238,FALSE
436,"Public Policy",1,0.636522781236563,0.0134917489765212,0.78144802335169,0.0223259976133704,0.0237025227211416,0.735419503017178,0.0134917489765212,0.721927754040657,TRUE
436,"Public Policy",2,0.636522781236563,0.0134917489765212,0.731160325588785,0.185260812425986,0.0237025227211416,0.522196990441657,0.0269834979530424,0.495213492488615,FALSE
436,"Public Policy",3,0.636522781236563,0.0134917489765212,0.778572827429354,0.0299087757710367,0.0237025227211416,0.724961528937176,0.0404752469295636,0.684486282007612,TRUE
436,"Public Policy",4,0.636522781236563,0.0134917489765212,0.626582424892889,0.164566118782386,0.0237025227211416,0.438313783389361,0.0539669959060848,0.384346787483276,FALSE
436,"Public Policy",5,0.636522781236563,0.0134917489765212,0.953139554798204,0.108203849708661,0.0237025227211416,0.821233182368401,0.067458744882606,0.753774437485795,TRUE
436,"Public Policy",6,0.636522781236563,0.0134917489765212,0.524851392543601,0.1733169301413,0.0237025227211416,0.32783193968116,0.0809504938591272,0.246881445822033,FALSE
436,"Public Policy",7,0.636522781236563,0.0134917489765212,0.814146307376995,0.0402622004970908,0.0237025227211416,0.750181584158762,0.0944422428356484,0.655739341323114,TRUE
436,"Public Policy",8,0.636522781236563,0.0134917489765212,0.755676872769692,0.143543509719893,0.0237025227211416,0.588430840328657,0.10793399181217,0.480496848516487,FALSE
436,"Public Policy",9,0.636522781236563,0.0134917489765212,0.605249056817152,0.0270579631440342,0.0237025227211416,0.554488570951976,0.121425740788691,0.433062830163286,FALSE
436,"Public Policy",10,0.636522781236563,0.0134917489765212,0.779316599514373,0.0119045999832451,0.0237025227211416,0.743709476809987,0.134917489765212,0.608791987044775,TRUE
436,"Public Policy",11,0.636522781236563,0.0134917489765212,0.98,0.0468236314598471,0.0237025227211416,0.909473845819011,0.148409238741733,0.761064607077278,TRUE
436,"Public Policy",12,0.636522781236563,0.0134917489765212,0.60983813356075,0.189761516079307,0.0237025227211416,0.396374094760302,0.161900987718254,0.234473107042048,FALSE
437,"Financial Risk",1,0.589930732795037,0.0238060710765421,0.301867375356887,0.00818104408681393,0.0394499939121306,0.254236337357943,0.0238060710765421,0.2304302662814,FALSE
437,"Financial Risk",2,0.589930732795037,0.0238060710765421,0.662998408299619,0.182942837383598,0.0394499939121306,0.44060557700389,0.0476121421530843,0.392993434850806,FALSE
437,"Financial Risk",3,0.589930732795037,0.0238060710765421,0.626666982611096,0.045635597826913,0.0394499939121306,0.541581390872052,0.0714182132296264,0.470163177642426,FALSE
437,"Financial Risk",4,0.589930732795037,0.0238060710765421,0.617597763617444,0.152411089930683,0.0394499939121306,0.42573667977463,0.0952242843061686,0.330512395468462,FALSE
437,"Financial Risk",5,0.589930732795037,0.0238060710765421,0.563170770476806,0.15949799194932,0.0394499939121306,0.364222784615356,0.119030355382711,0.245192429232645,FALSE
437,"Financial Risk",6,0.589930732795037,0.0238060710765421,0.873425833419119,0.000694741075858474,0.0394499939121306,0.83328109843113,0.142836426459253,0.690444671971877,TRUE
437,"Financial Risk",7,0.589930732795037,0.0238060710765421,0.543038075547998,0.0613858321215957,0.0394499939121306,0.442202249514272,0.166642497535795,0.275559751978477,FALSE
437,"Financial Risk",8,0.589930732795037,0.0238060710765421,0.691561025996027,0.0360329090151936,0.0394499939121306,0.616078123068703,0.190448568612337,0.425629554456366,TRUE
437,"Financial Risk",9,0.589930732795037,0.0238060710765421,0.830623937099372,0.083726543141529,0.0394499939121306,0.707447400045712,0.214254639688879,0.493192760356833,TRUE
437,"Financial Risk",10,0.589930732795037,0.0238060710765421,0.746669028260577,0.0456850838381797,0.0394499939121306,0.661533950510266,0.238060710765421,0.423473239744845,TRUE
437,"Financial Risk",11,0.589930732795037,0.0238060710765421,0.679030157801903,0.0997435100842267,0.0394499939121306,0.539836653805546,0.261866781841964,0.277969871963582,FALSE
437,"Financial Risk",12,0.589930732795037,0.0238060710765421,0.523732105810371,0.186350530991331,0.0394499939121306,0.29793158090691,0.285672852918506,0.0122587279884043,FALSE
438,"AI Governance",1,0.615983235759195,0.0128654208173975,0.776995036830716,0.0812438307330012,0.0208402619883418,0.674910944109373,0.0128654208173975,0.662045523291975,TRUE
438,"AI Governance",2,0.615983235759195,0.0128654208173975,0.98,0.166300148610026,0.0208402619883418,0.792859589401633,0.0257308416347951,0.767128747766837,TRUE
438,"AI Governance",3,0.615983235759195,0.0128654208173975,0.587241464969437,0.0854336702730507,0.0208402619883418,0.480967532708044,0.0385962624521926,0.442371270255851,FALSE
438,"AI Governance",4,0.615983235759195,0.0128654208173975,0.70982016763055,0.0304642661008984,0.0208402619883418,0.65851563954131,0.0514616832695901,0.60705395627172,TRUE
438,"AI Governance",5,0.615983235759195,0.0128654208173975,0.877253570644129,0.126745421346277,0.0208402619883418,0.72966788730951,0.0643271040869877,0.665340783222522,TRUE
438,"AI Governance",6,0.615983235759195,0.0128654208173975,0.654895914353252,0.157197584630921,0.0208402619883418,0.476858067733989,0.0771925249043852,0.399665542829604,FALSE
438,"AI Governance",7,0.615983235759195,0.0128654208173975,0.869439171845437,0.0797095692716539,0.0208402619883418,0.768889340585442,0.0900579457217827,0.678831394863659,TRUE
438,"AI Governance",8,0.615983235759195,0.0128654208173975,0.68748123669323,0.0305348314344883,0.0208402619883418,0.6361061432704,0.10292336653918,0.53318277673122,TRUE
438,"AI Governance",9,0.615983235759195,0.0128654208173975,0.76613555425673,0.0240100576076657,0.0208402619883418,0.721285234660723,0.115788787356578,0.605496447304145,TRUE
438,"AI Governance",10,0.615983235759195,0.0128654208173975,0.827537162363008,0.122634798148647,0.0208402619883418,0.684062102226019,0.128654208173975,0.555407894052044,TRUE
438,"AI Governance",11,0.615983235759195,0.0128654208173975,0.779870641103514,0.00673608952201903,0.0208402619883418,0.752294289593154,0.141519628991373,0.610774660601781,TRUE
438,"AI Governance",12,0.615983235759195,0.0128654208173975,0.545416145861229,0.139934775466099,0.0208402619883418,0.384641108406788,0.15438504980877,0.230256058598018,FALSE
439,"Organizational Strategy",1,0.559454522747546,0.00783515384653583,0.642796374546797,0.123044500732794,0.0349408271722496,0.484811046641753,0.00783515384653583,0.476975892795217,FALSE
439,"Organizational Strategy",2,0.559454522747546,0.00783515384653583,0.593544354945375,0.107380843441933,0.0349408271722496,0.451222684331192,0.0156703076930717,0.43555237663812,FALSE
439,"Organizational Strategy",3,0.559454522747546,0.00783515384653583,0.652850588491868,0.0460374540649355,0.0349408271722496,0.571872307254683,0.0235054615396075,0.548366845715075,TRUE
439,"Organizational Strategy",4,0.559454522747546,0.00783515384653583,0.624763521056572,0.0814752235542983,0.0349408271722496,0.508347470330024,0.0313406153861433,0.477006854943881,FALSE
439,"Organizational Strategy",5,0.559454522747546,0.00783515384653583,0.5408803522068,0.146686554467306,0.0349408271722496,0.359252970567245,0.0391757692326792,0.320077201334566,FALSE
439,"Organizational Strategy",6,0.559454522747546,0.00783515384653583,0.749223604020575,0.0106323301792145,0.0349408271722496,0.703650446669111,0.047010923079215,0.656639523589896,TRUE
439,"Organizational Strategy",7,0.559454522747546,0.00783515384653583,0.861718121436366,0.163090057764202,0.0349408271722496,0.663687236499914,0.0548460769257508,0.608841159574163,TRUE
439,"Organizational Strategy",8,0.559454522747546,0.00783515384653583,0.913983444473291,0.15340226823464,0.0349408271722496,0.725640349066401,0.0626812307722867,0.662959118294115,TRUE
439,"Organizational Strategy",9,0.559454522747546,0.00783515384653583,0.54669720496499,0.175552560109645,0.0349408271722496,0.336203817683095,0.0705163846188225,0.265687433064273,FALSE
439,"Organizational Strategy",10,0.559454522747546,0.00783515384653583,0.79933931269373,0.134465772239491,0.0349408271722496,0.629932713281989,0.0783515384653583,0.55158117481663,TRUE
439,"Organizational Strategy",11,0.559454522747546,0.00783515384653583,0.805192319610486,0.12597826696001,0.0349408271722496,0.644273225478227,0.0861866923118942,0.558086533166332,TRUE
439,"Organizational Strategy",12,0.559454522747546,0.00783515384653583,0.606294545343176,0.123905990319327,0.0349408271722496,0.4474477278516,0.09402184615843,0.35342588169317,FALSE
440,"Healthcare",1,0.652887288695201,0.0227244954020716,0.702351621383958,0.157872003922239,0.071164917293936,0.473314700167783,0.0227244954020716,0.450590204765712,FALSE
440,"Healthcare",2,0.652887288695201,0.0227244954020716,0.774021080032127,0.149687340343371,0.071164917293936,0.553168822394819,0.0454489908041433,0.507719831590676,FALSE
440,"Healthcare",3,0.652887288695201,0.0227244954020716,0.754050368970729,0.104500099318102,0.071164917293936,0.57838535235869,0.0681734862062149,0.510211866152476,FALSE
440,"Healthcare",4,0.652887288695201,0.0227244954020716,0.696495523592889,0.192619937239215,0.071164917293936,0.432710669059738,0.0908979816082865,0.341812687451451,FALSE
440,"Healthcare",5,0.652887288695201,0.0227244954020716,0.450673712920862,0.0673285899683833,0.071164917293936,0.312180205658542,0.113622477010358,0.198557728648184,FALSE
440,"Healthcare",6,0.652887288695201,0.0227244954020716,0.785268135088684,0.0373426133301109,0.071164917293936,0.676760604464637,0.13634697241243,0.540413632052207,TRUE
440,"Healthcare",7,0.652887288695201,0.0227244954020716,0.62800109247069,0.00432301149703562,0.071164917293936,0.552513163679718,0.159071467814501,0.393441695865217,FALSE
440,"Healthcare",8,0.652887288695201,0.0227244954020716,0.810906777194464,0.178269661171362,0.071164917293936,0.561472198729166,0.181795963216573,0.379676235512593,FALSE
440,"Healthcare",9,0.652887288695201,0.0227244954020716,0.616870439572753,0.148208391433582,0.071164917293936,0.397497130845236,0.204520458618645,0.192976672226591,FALSE
440,"Healthcare",10,0.652887288695201,0.0227244954020716,0.456680688877836,0.193787598190829,0.071164917293936,0.191728173393071,0.227244954020716,-0.0355167806276455,FALSE
440,"Healthcare",11,0.652887288695201,0.0227244954020716,0.602286428267055,0.0259559897705913,0.071164917293936,0.505165521202528,0.249969449422788,0.25519607177974,FALSE
440,"Healthcare",12,0.652887288695201,0.0227244954020716,0.549909192127826,0.188276221277192,0.071164917293936,0.290468053556697,0.27269394482486,0.0177741087318379,FALSE
441,"Organizational Strategy",1,0.641364999113139,0.0214920361875556,0.604332940372062,0.0958023333456367,0.0437873111478984,0.464743295878527,0.0214920361875556,0.443251259690972,FALSE
441,"Organizational Strategy",2,0.641364999113139,0.0214920361875556,0.804890758345021,0.174476075079292,0.0437873111478984,0.58662737211783,0.0429840723751113,0.543643299742719,FALSE
441,"Organizational Strategy",3,0.641364999113139,0.0214920361875556,0.715057816973199,0.177730128820986,0.0437873111478984,0.493540377004315,0.0644761085626669,0.429064268441648,FALSE
441,"Organizational Strategy",4,0.641364999113139,0.0214920361875556,0.5506758450219,0.130336713092402,0.0437873111478984,0.3765518207816,0.0859681447502226,0.290583676031377,FALSE
441,"Organizational Strategy",5,0.641364999113139,0.0214920361875556,0.64699205297591,0.146599416667596,0.0437873111478984,0.456605325160416,0.107460180937778,0.349145144222638,FALSE
441,"Organizational Strategy",6,0.641364999113139,0.0214920361875556,0.77429678178149,0.143929338315502,0.0437873111478984,0.586580132318089,0.128952217125334,0.457627915192755,FALSE
441,"Organizational Strategy",7,0.641364999113139,0.0214920361875556,0.568305103623926,0.0988640426658094,0.0437873111478984,0.425653749810218,0.15044425331289,0.275209496497329,FALSE
441,"Organizational Strategy",8,0.641364999113139,0.0214920361875556,0.973848185050342,0.0316359295509756,0.0437873111478984,0.898424944351468,0.171936289500445,0.726488654851023,TRUE
441,"Organizational Strategy",9,0.641364999113139,0.0214920361875556,0.744484423351812,0.191821515653282,0.0437873111478984,0.508875596550631,0.193428325688001,0.31544727086263,FALSE
441,"Organizational Strategy",10,0.641364999113139,0.0214920361875556,0.698729997627394,0.0204249175731093,0.0437873111478984,0.634517768906386,0.214920361875556,0.41959740703083,FALSE
441,"Organizational Strategy",11,0.641364999113139,0.0214920361875556,0.783237116152309,0.0728949948679656,0.0437873111478984,0.666554810136445,0.236412398063112,0.430142412073332,TRUE
441,"Organizational Strategy",12,0.641364999113139,0.0214920361875556,0.495041526901426,0.159038261370733,0.0437873111478984,0.292215954382794,0.257904434250668,0.0343115201321262,FALSE
442,"Public Policy",1,0.580083613856696,0.00684393759584054,0.715962190107515,0.0876042067073286,0.0726376277953386,0.555720355604848,0.00684393759584054,0.548876418009007,FALSE
442,"Public Policy",2,0.580083613856696,0.00684393759584054,0.646448028656797,0.0237625632900745,0.0726376277953386,0.550047837571384,0.0136878751916811,0.536359962379703,FALSE
442,"Public Policy",3,0.580083613856696,0.00684393759584054,0.801377980012475,0.0510466610547155,0.0726376277953386,0.677693691162421,0.0205318127875216,0.657161878374899,TRUE
442,"Public Policy",4,0.580083613856696,0.00684393759584054,0.642793136724867,0.0919502304401249,0.0726376277953386,0.478205278489404,0.0273757503833622,0.450829528106041,FALSE
442,"Public Policy",5,0.580083613856696,0.00684393759584054,0.839044311551467,0.181651926739141,0.0726376277953386,0.584754757016987,0.0342196879792027,0.550535069037785,TRUE
442,"Public Policy",6,0.580083613856696,0.00684393759584054,0.625162091088404,0.103275194764137,0.0726376277953386,0.449249268528928,0.0410636255750433,0.408185642953885,FALSE
442,"Public Policy",7,0.580083613856696,0.00684393759584054,0.580482568073841,0.0484384669456631,0.0726376277953386,0.459406473332839,0.0479075631708838,0.411498910161955,FALSE
442,"Public Policy",8,0.580083613856696,0.00684393759584054,0.806288564799778,0.00697786849923432,0.0726376277953386,0.726673068505205,0.0547515007667244,0.67192156773848,TRUE
442,"Public Policy",9,0.580083613856696,0.00684393759584054,0.652018544622429,0.0455726581159979,0.0726376277953386,0.533808258711092,0.0615954383625649,0.472212820348528,FALSE
442,"Public Policy",10,0.580083613856696,0.00684393759584054,0.61746600101713,0.0799502370879054,0.0726376277953386,0.464878136133886,0.0684393759584054,0.396438760175481,FALSE
442,"Public Policy",11,0.580083613856696,0.00684393759584054,0.518826064356857,0.15744586000219,0.0726376277953386,0.288742576559328,0.075283313554246,0.213459263005082,FALSE
442,"Public Policy",12,0.580083613856696,0.00684393759584054,0.687451357320293,0.0357531390152872,0.0726376277953386,0.579060590509667,0.0821272511500865,0.496933339359581,FALSE
443,"Organizational Strategy",1,0.716408059059177,0.0278539234376512,0.792261998153453,0.0277551700826734,0.0620638700760901,0.70244295799469,0.0278539234376512,0.674589034557039,FALSE
443,"Organizational Strategy",2,0.716408059059177,0.0278539234376512,0.501146438444329,0.0847110233735293,0.0620638700760901,0.354371544994709,0.0557078468753025,0.298663698119407,FALSE
443,"Organizational Strategy",3,0.716408059059177,0.0278539234376512,0.6664559253534,0.00281288991682231,0.0620638700760901,0.601579165360488,0.0835617703129537,0.518017395047534,FALSE
443,"Organizational Strategy",4,0.716408059059177,0.0278539234376512,0.458438763787053,0.070204044925049,0.0620638700760901,0.326170848785914,0.111415693750605,0.214755155035309,FALSE
443,"Organizational Strategy",5,0.716408059059177,0.0278539234376512,0.797607706414362,0.100965608237311,0.0620638700760901,0.63457822810096,0.139269617188256,0.495308610912704,FALSE
443,"Organizational Strategy",6,0.716408059059177,0.0278539234376512,0.60189024882842,0.0195562488865107,0.0620638700760901,0.520270129865819,0.167123540625907,0.353146589239911,FALSE
443,"Organizational Strategy",7,0.716408059059177,0.0278539234376512,0.81821537643996,0.193045549560338,0.0620638700760901,0.563105956803532,0.194977464063559,0.368128492739973,FALSE
443,"Organizational Strategy",8,0.716408059059177,0.0278539234376512,0.503105040478703,0.0836152946576476,0.0620638700760901,0.357425875744965,0.22283138750121,0.134594488243755,FALSE
443,"Organizational Strategy",9,0.716408059059177,0.0278539234376512,0.859041344656641,0.107540444144979,0.0620638700760901,0.689437030435572,0.250685310938861,0.43875171949671,FALSE
443,"Organizational Strategy",10,0.716408059059177,0.0278539234376512,0.594696090925941,0.02528942450881,0.0620638700760901,0.507342796341041,0.278539234376512,0.228803561964528,FALSE
443,"Organizational Strategy",11,0.716408059059177,0.0278539234376512,0.567946607201005,0.12091869325377,0.0620638700760901,0.384964043871144,0.306393157814164,0.0785708860569806,FALSE
443,"Organizational Strategy",12,0.716408059059177,0.0278539234376512,0.617646562158224,0.15982552645728,0.0620638700760901,0.395757165624854,0.334247081251815,0.0615100843730395,FALSE
444,"AI Governance",1,0.719708572803065,0.0169972033333033,0.556702335970238,0.0452069899532944,0.0661512651480734,0.44534408086887,0.0169972033333033,0.428346877535567,FALSE
444,"AI Governance",2,0.719708572803065,0.0169972033333033,0.727526176138247,0.160955339297652,0.0661512651480734,0.500419571692522,0.0339944066666067,0.466425165025915,FALSE
444,"AI Governance",3,0.719708572803065,0.0169972033333033,0.67227097399341,0.018463173834607,0.0661512651480734,0.587656535010729,0.05099160999991,0.536664925010819,FALSE
444,"AI Governance",4,0.719708572803065,0.0169972033333033,0.636353582989791,0.122231081826612,0.0661512651480734,0.447971236015106,0.0679888133332133,0.379982422681892,FALSE
444,"AI Governance",5,0.719708572803065,0.0169972033333033,0.71289840419151,0.102877422934398,0.0661512651480734,0.543869716109038,0.0849860166665167,0.458883699442522,FALSE
444,"AI Governance",6,0.719708572803065,0.0169972033333033,0.639770984800123,0.0917804103344679,0.0661512651480734,0.481839309317581,0.10198321999982,0.379856089317761,FALSE
444,"AI Governance",7,0.719708572803065,0.0169972033333033,0.57002356704488,0.17441049227491,0.0661512651480734,0.329461809621897,0.118980423333123,0.210481386288773,FALSE
444,"AI Governance",8,0.719708572803065,0.0169972033333033,0.440408683435831,0.0344910464715213,0.0661512651480734,0.339766371816237,0.135977626666427,0.20378874514981,FALSE
444,"AI Governance",9,0.719708572803065,0.0169972033333033,0.544609338808761,0.0438934812322259,0.0661512651480734,0.434564592428462,0.15297482999973,0.281589762428732,FALSE
444,"AI Governance",10,0.719708572803065,0.0169972033333033,0.580931749315483,0.0430972195696086,0.0661512651480734,0.471683264597801,0.169972033333033,0.301711231264767,FALSE
444,"AI Governance",11,0.719708572803065,0.0169972033333033,0.718754801735198,0.176393481949344,0.0661512651480734,0.476210054637781,0.186969236666337,0.289240817971444,FALSE
444,"AI Governance",12,0.719708572803065,0.0169972033333033,0.646105843921017,0.0868298161309213,0.0661512651480734,0.493124762642022,0.20396643999964,0.289158322642382,FALSE
445,"Healthcare",1,0.663595150047913,0.0348188385250978,0.623176965458492,0.0555316145997495,0.0578848443739116,0.509760506484831,0.0348188385250978,0.474941667959733,FALSE
445,"Healthcare",2,0.663595150047913,0.0348188385250978,0.81415811470465,0.0179885511286557,0.0578848443739116,0.738284719202082,0.0696376770501956,0.668647042151887,TRUE
445,"Healthcare",3,0.663595150047913,0.0348188385250978,0.746460211633914,0.19334194441326,0.0578848443739116,0.495233422846743,0.104456515575293,0.39077690727145,FALSE
