"case_id","domain","reference_point","sure_outcome","risky_high_outcome","risky_high_probability","loss_aversion","alpha","beta","risky_low_outcome","risky_low_probability","sure_gain","risky_gain_high","risky_gain_low","sure_loss","risky_loss_high","risky_loss_low","ev_sure_gain","ev_risky_gain","ev_sure_loss","ev_risky_loss","prospect_sure_gain","prospect_risky_gain","prospect_sure_loss","prospect_risky_loss","gain_frame_choice","loss_frame_choice","frame_reversal","gain_frame_risk_premium","loss_frame_risk_premium","frame_sensitivity_index","review_flag"
668,"Healthcare",-100,80,180,0.515744017064571,2.21248669466004,0.930592422606423,0.907458304194734,0,0.484255982935429,80,180,0,-80,-180,0,80,92.8339230716228,-80,-92.8339230716228,125.527680544673,132.842526276167,16.2453344036119,-25.6769924816691,"risky option","sure option",TRUE,7.31484573149369,-41.9223268852811,49.2371726167747,"review"
669,"Infrastructure",0,160,360,0.564711007662117,2.0806199871935,0.824294578656554,0.862209594994783,0,0.435288992337883,160,360,0,-160,-360,0,160,203.295962758362,-160,-203.295962758362,65.590984928565,72.2724115226606,-165.426912312114,-187.969576679834,"risky option","sure option",TRUE,6.68142659409568,-22.5426643677197,29.2240909618154,"review"
670,"AI Governance",-100,160,300,0.654711538553238,1.59036016953178,0.811807466531172,0.878330013016239,0,0.345288461446762,160,300,0,-160,-300,0,160,196.413461565971,-160,-196.413461565971,91.3047549785354,99.3193820895841,-57.9827889882236,-94.782908830606,"risky option","sure option",TRUE,8.01462711104868,-36.8001198423823,44.814746953431,"review"
671,"Financial Risk",-100,160,300,0.597972345817834,1.65002893190831,0.77566031855531,0.794330485770479,0,0.402027654182166,160,300,0,-160,-300,0,160,179.39170374535,-160,-179.39170374535,74.6790864171166,76.6807997352657,-42.6512050216565,-52.0588864475333,"risky option","sure option",TRUE,2.00171331814907,-9.40768142587685,11.4093947440259,"review"
672,"Healthcare",0,80,240,0.826617864053696,2.1624494143296,0.914908069791272,0.800162348011509,0,0.173382135946304,80,240,0,-80,-240,0,80,198.388287372887,-80,-198.388287372887,55.1000999484357,124.44551790337,-72.0654178951443,-143.484886799738,"risky option","sure option",TRUE,69.3454179549348,-71.4194689045937,140.764886859528,"review"
673,"Infrastructure",-100,160,240,0.68071002708748,2.62433794229291,0.926290074083954,0.87847044467926,0,0.31928997291252,160,240,0,-160,-240,0,160,163.370406500995,-160,-163.370406500995,172.570215486769,173.345961158349,-95.7355152656359,-114.441676669695,"risky option","sure option",TRUE,0.775745671579642,-18.7061614040592,19.4819070756388,"review"
674,"Healthcare",0,160,240,0.664852317608893,2.2295282903593,0.784648772003129,0.876189478673041,0,0.335147682391107,160,240,0,-160,-240,0,160,159.564556226134,-160,-159.564556226134,53.6364514780097,49.0179353759743,-190.300410887154,-180.49044739894,"sure option","risky option",TRUE,-4.61851610203542,9.80996348821384,14.4284795902493,"review"
675,"Infrastructure",0,120,360,0.741049614455551,1.88763763909228,0.758712066104636,0.798798391548917,0,0.258950385544449,120,360,0,-120,-360,0,120,266.777861203998,-120,-266.777861203998,37.8007049387545,64.4680950581849,-86.4500529432516,-154.076441682257,"risky option","sure option",TRUE,26.6673901194304,-67.6263887390053,94.2937788584357,"review"
676,"Healthcare",0,120,240,0.576758635696024,2.74253972950391,0.871625365922228,0.927226680424064,0,0.423241364303976,120,240,0,-120,-240,0,120,138.422072567046,-120,-138.422072567046,64.9033501233491,68.493064915741,-232.287185780546,-254.766547580465,"risky option","sure option",TRUE,3.58971479239196,-22.4793617999186,26.0690765923106,"review"
677,"Public Policy",100,80,300,0.782374699879438,2.04465046934783,0.93322436530143,0.823148099938408,0,0.217625300120562,80,300,0,-80,-300,0,80,234.712409963831,-80,-234.712409963831,-24.0746202552114,90.140786984354,-146.906953961752,-241.4832217563,"risky option","sure option",TRUE,114.215407239565,-94.576267794548,208.791675034113,"review"
678,"Financial Risk",0,200,360,0.71446859901771,2.1306603631936,0.779277510428801,0.800045505678281,0,0.28553140098229,200,360,0,-200,-360,0,200,257.208695646375,-200,-257.208695646375,62.1070535897508,70.1539606711067,-147.721236143859,-168.910131445132,"risky option","sure option",TRUE,8.04690708135582,-21.1888953012725,29.2358023826283,"review"
679,"AI Governance",0,120,300,0.534647353831679,2.0843824449461,0.808850390231237,0.904242710536346,0,0.465352646168321,120,300,0,-120,-300,0,120,160.394206149504,-120,-160.394206149504,48.0558830717354,53.912306848419,-158.147340305586,-193.625996633208,"risky option","sure option",TRUE,5.85642377668366,-35.4786563276213,41.335080104305,"review"
680,"Public Policy",100,80,300,0.589228082541376,2.5519672378432,0.91554174721241,0.834487898088992,0,0.410771917458624,80,300,0,-80,-300,0,80,176.768424762413,-80,-176.768424762413,-31.0862890607048,26.4147003920048,-194.478997443157,-272.039985067946,"risky option","sure option",TRUE,57.5009894527096,-77.5609876247886,135.061977077498,"review"
681,"Healthcare",0,80,300,0.656787735130638,2.06818783516064,0.946205671038479,0.827523222053424,0,0.343212264869362,80,300,0,-80,-300,0,80,197.036320539191,-80,-197.036320539191,63.1996303580127,144.974364348993,-77.7035994875768,-152.366810174782,"risky option","sure option",TRUE,81.7747339909803,-74.663210687205,156.437944678185,"review"
682,"AI Governance",0,120,360,0.812433740217239,2.62896487289108,0.885154575062916,0.867238328792155,0,0.187566259782761,120,360,0,-120,-360,0,120,292.476146478206,-120,-292.476146478206,69.2463349806298,148.768438661047,-167.082302837822,-351.96237792428,"risky option","sure option",TRUE,79.5221036804175,-184.880075086458,264.402178766875,"review"
683,"Financial Risk",100,160,300,0.846098631713539,2.39508921215311,0.833775924239308,0.759494238020852,0,0.153901368286461,160,300,0,-160,-300,0,160,253.829589514062,-160,-253.829589514062,30.3794356770942,57.9624346023965,-163.485800214879,-204.04079980975,"risky option","sure option",TRUE,27.5829989253022,-40.5549995948718,68.1379985201741,"review"
684,"Public Policy",-100,80,180,0.56688743242994,2.41333976970054,0.826461409684271,0.813084291340783,0,0.43311256757006,80,180,0,-80,-180,0,80,102.039737837389,-80,-102.039737837389,73.0963504025966,79.1776429129758,11.8918955019142,-28.7718815171239,"risky option","sure option",TRUE,6.0812925103792,-40.6637770190381,46.7450695294173,"review"
685,"AI Governance",0,200,240,0.578835273254663,2.54303187336773,0.808134785434231,0.829147938918322,0,0.421164726745337,200,240,0,-200,-240,0,200,138.920465581119,-200,-138.920465581119,72.367302046012,48.5385154763424,-205.70558435302,-138.501359759025,"sure option","risky option",TRUE,-23.8287865696695,67.2042245939947,91.0330111636642,"review"
686,"Public Policy",-100,120,180,0.701641269680113,1.98988785510883,0.838890539482236,0.822875774512067,0,0.298358730319887,120,180,0,-120,-180,0,120,126.29542854242,-120,-126.29542854242,92.2648386099577,93.4600481972845,-23.4107143965584,-37.1909208254104,"risky option","sure option",TRUE,1.19520958732677,-13.7802064288521,14.9754160161788,"review"
687,"Infrastructure",-100,160,360,0.758192166220397,2.38593040793203,0.853286104276776,0.758913949783891,0,0.241807833779603,160,360,0,-160,-360,0,160,272.949179839343,-160,-272.949179839343,114.99082770009,154.168334381323,-53.348419911631,-110.777959522956,"risky option","sure option",TRUE,39.1775066812332,-57.4295396113246,96.6070462925578,"review"
688,"Healthcare",-100,200,300,0.54169133445248,1.9512325793039,0.876845903042704,0.917855753470212,0,0.45830866554752,200,300,0,-200,-300,0,200,162.507400335744,-200,-162.507400335744,148.611912619825,129.592078438595,-133.665874977465,-110.803752770011,"sure option","risky option",TRUE,-19.0198341812303,22.8621222074535,41.8819563886837,"review"
689,"Financial Risk",0,160,240,0.546992335561663,1.49886854421347,0.931217733863741,0.809830969385803,0,0.453007664438337,160,240,0,-160,-240,0,160,131.278160534799,-160,-131.278160534799,112.853651424994,90.0484329877927,-91.354126134115,-69.3926645177799,"sure option","risky option",TRUE,-22.805218437201,21.9614616163351,44.7666800535361,"review"
690,"Infrastructure",0,120,360,0.50232204515487,2.27284074840136,0.890576798794791,0.923357648961246,0,0.49767795484513,120,360,0,-120,-360,0,120,180.835936255753,-120,-180.835936255753,71.06742473314,94.9655168267271,-188.971762692917,-261.777739018873,"risky option","sure option",TRUE,23.8980920935871,-72.8059763259567,96.7040684195438,"review"
691,"Public Policy",-100,160,300,0.792658196389675,1.41118638799526,0.757035004999489,0.802411455055699,0,0.207341803610325,160,300,0,-160,-300,0,160,237.797458916903,-160,-237.797458916903,67.3316660192663,80.7223289700435,-37.7045108391018,-71.7587448571133,"risky option","sure option",TRUE,13.3906629507773,-34.0542340180115,47.4448969687888,"review"
692,"Organizational Strategy",0,160,300,0.490049875248224,2.35346653307788,0.928483119467273,0.81553612574935,0,0.509950124751776,160,300,0,-160,-300,0,160,147.014962574467,-160,-147.014962574467,111.298214486902,97.7699859678069,-147.654775710725,-120.817593488245,"sure option","risky option",TRUE,-13.5282285190953,26.8371822224805,40.3654107415757,"review"
693,"Financial Risk",0,200,300,0.73292037807405,1.90056890812702,0.825809086486697,0.94984991545789,0,0.26707962192595,200,300,0,-200,-300,0,200,219.876113422215,-200,-219.876113422215,79.4715125218876,81.4115526341491,-291.418264244295,-313.930731201137,"risky option","sure option",TRUE,1.94004011226153,-22.5124669568422,24.4525070691037,"review"
694,"Healthcare",-100,160,360,0.6677693746984,2.20818431326188,0.818331364914775,0.928075249865651,0,0.3322306253016,160,360,0,-160,-360,0,160,240.396974891424,-160,-240.396974891424,94.6778606651563,115.234144198894,-98.694621620436,-242.611987482896,"risky option","sure option",TRUE,20.5562835337377,-143.91736586246,164.473649396198,"review"
695,"Healthcare",100,200,360,0.52170185893774,1.99930979614146,0.873167089000344,0.88767189537175,0,0.47829814106226,200,360,0,-200,-360,0,200,187.812669217587,-200,-187.812669217587,55.7614653473416,9.99725838893416,-316.046520377312,-297.973373982227,"sure option","risky option",TRUE,-45.7642069584074,18.0731463950847,63.8373533534921,"review"
696,"Organizational Strategy",100,160,180,0.527622118126601,1.48599603585899,0.803686272958294,0.763383008679375,0,0.472377881873399,160,180,0,-160,-180,0,160,94.9719812627882,-160,-94.9719812627882,26.8581287376951,-5.75168873830957,-103.649514249991,-81.4795649418094,"sure option","risky option",TRUE,-32.6098174760047,22.1699493081816,54.7797667841863,"review"
697,"Infrastructure",100,160,300,0.78894541785121,2.01705277143046,0.861747634597123,0.884152249619365,0,0.21105458214879,160,300,0,-160,-300,0,160,236.683625355363,-160,-236.683625355363,34.0657248255735,50.8798578967284,-275.373014639798,-342.936419855839,"risky option","sure option",TRUE,16.814133071155,-67.5634052160402,84.3775382871952,"review"
698,"Public Policy",0,80,240,0.719420146010816,2.53549054204486,0.949597349856049,0.77652806728147,0,0.280579853989184,80,240,0,-80,-240,0,80,172.660835042596,-80,-172.660835042596,64.1459450926845,130.986000740962,-76.1841777024679,-128.630934673627,"risky option","sure option",TRUE,66.8400556482772,-52.4467569711591,119.286812619436,"review"
699,"AI Governance",100,80,360,0.797944746445864,1.51459425897337,0.859230905538425,0.865867441101,0,0.202055253554136,80,360,0,-80,-360,0,80,287.260108720511,-80,-287.260108720511,-20.268229790671,78.3395600448092,-135.851156304281,-260.767456834671,"risky option","sure option",TRUE,98.6077898354802,-124.91630053039,223.52409036587,"review"
700,"Infrastructure",0,200,180,0.700317672640085,1.80492893094197,0.786331507423893,0.857355944951996,0,0.299682327359915,200,180,0,-200,-180,0,200,126.057181075215,-200,-126.057181075215,64.4721844305237,41.5610886157417,-169.535968868632,-108.474206513712,"sure option","risky option",TRUE,-22.9110958147819,61.0617623549201,83.972858169702,"review"
701,"Financial Risk",100,120,300,0.774531170725822,1.74783718399704,0.824644394172355,0.809667004365474,0,0.225468829274178,120,300,0,-120,-300,0,120,232.359351217747,-120,-232.359351217747,11.8273402979453,44.7715618790136,-137.747374346638,-189.520839486672,"risky option","sure option",TRUE,32.9442215810683,-51.7734651400336,84.7176867211019,"review"
702,"Healthcare",-100,120,240,0.823680149856955,2.10687459246255,0.874716107966378,0.834574645152315,0,0.176319850143045,120,240,0,-120,-240,0,120,197.683235965669,-120,-197.683235965669,111.932151232938,144.824617019741,-25.6711505003397,-97.3734537560218,"risky option","sure option",TRUE,32.8924657868031,-71.7023032556821,104.594769042485,"review"
703,"Organizational Strategy",0,120,240,0.451127758342773,1.44822541261092,0.775413354439661,0.750742472568527,0,0.548872241657227,120,240,0,-120,-240,0,120,108.270662002265,-120,-108.270662002265,40.9472655045106,31.6189274224701,-52.6945661918984,-40.0001285729476,"sure option","risky option",TRUE,-9.32833808204051,12.6944376189508,22.0227757009913,"review"
704,"Financial Risk",0,80,300,0.63972287485376,1.55429897918366,0.921263857092708,0.863105645449832,0,0.36027712514624,80,300,0,-80,-300,0,80,191.916862456128,-80,-191.916862456128,56.6562755739297,122.482533748615,-68.2499399107338,-136.629280540563,"risky option","sure option",TRUE,65.8262581746851,-68.379340629829,134.205598804514,"review"
705,"AI Governance",0,160,300,0.672872519213706,2.79417912010103,0.949578118417412,0.943012374546379,0,0.327127480786294,160,300,0,-160,-300,0,160,201.861755764112,-160,-201.861755764112,123.875125047033,151.409432542496,-334.785516779756,-407.514467039716,"risky option","sure option",TRUE,27.5343074954634,-72.7289502599594,100.263257755423,"review"
706,"AI Governance",100,80,300,0.537137235794216,2.72099665296264,0.750902218278497,0.820010899379849,0,0.462862764205784,80,300,0,-80,-300,0,80,161.141170738265,-80,-161.141170738265,-31.7385282682275,-26.2762307517377,-192.342848226245,-253.832052914393,"risky option","sure option",TRUE,5.46229751648974,-61.4892046881475,66.9515022046372,"review"
707,"Public Policy",-100,160,240,0.824291929230094,2.39074647882953,0.76466721422039,0.810567954322323,0,0.175708070769906,160,240,0,-160,-240,0,160,197.830063015223,-160,-197.830063015223,70.2507463217894,77.0365246278311,-66.0459127238231,-102.247859016165,"risky option","sure option",TRUE,6.78577830604175,-36.2019462923422,42.9877245983839,"review"
708,"Healthcare",0,80,180,0.841116948798299,2.65214086449705,0.929175126878545,0.762806012714282,0,0.158883051201701,80,180,0,-80,-180,0,80,151.401050783694,-80,-151.401050783694,58.6548434676445,104.809222748147,-75.0386603486954,-117.162437590789,"risky option","sure option",TRUE,46.1543792805026,-42.123777242094,88.2781565225965,"review"
709,"Financial Risk",-100,160,180,0.622795047890395,2.09656292200089,0.917475860519335,0.788866450171918,0,0.377204952109605,160,180,0,-160,-180,0,160,112.103108620271,-160,-112.103108620271,164.315960786309,135.329784494006,-52.9946179688459,-15.618400866365,"sure option","risky option",TRUE,-28.9861762923028,37.3762171024809,66.3623933947837,"review"
710,"Infrastructure",0,160,240,0.773174010962248,2.29810461290181,0.909924322040752,0.880482395552099,0,0.226825989037752,160,240,0,-160,-240,0,160,185.561762630939,-160,-185.561762630939,101.29368736415,113.263335721937,-200.474268234234,-221.503777984723,"risky option","sure option",TRUE,11.9696483577866,-21.0295097504888,32.9991581082754,"review"
711,"Public Policy",0,160,180,0.552088993042707,1.44111752132885,0.77679303525947,0.802871489245444,0,0.447911006957293,160,180,0,-160,-180,0,160,99.3760187476873,-160,-99.3760187476873,51.5400756185463,31.1809299301043,-84.7860672758319,-51.4520261847546,"sure option","risky option",TRUE,-20.359145688442,33.3340410910773,53.6931867795193,"review"
712,"Financial Risk",-100,200,180,0.685568601172417,1.89427536637522,0.81373849757947,0.829101631743833,0,0.314431398827583,200,180,0,-200,-180,0,200,123.402348211035,-200,-123.402348211035,103.688102788638,80.5396896101949,-86.2276152290367,-35.7949544568328,"sure option","risky option",TRUE,-23.1484131784431,50.4326607722038,73.581073950647,"review"
713,"AI Governance",-100,80,240,0.625475491490215,1.95274517755024,0.754561997717246,0.921760845184326,0,0.374524508509785,80,240,0,-80,-240,0,80,150.114117957652,-80,-150.114117957652,50.3202658450359,62.9539859975894,9.58755332836931,-104.069341058456,"risky option","sure option",TRUE,12.6337201525535,-113.656894386825,126.290614539379,"review"
714,"Infrastructure",0,160,360,0.525093544274569,1.58515681428835,0.814861376211047,0.927081473125145,0,0.474906455725431,160,360,0,-160,-360,0,160,189.033675938845,-160,-189.033675938845,62.5247900931746,63.5724359186586,-175.17455884534,-195.078586027379,"risky option","sure option",TRUE,1.04764582548407,-19.9040271820391,20.9516730075232,"review"
715,"Public Policy",100,160,240,0.45343407234177,2.51162069342099,0.861980537930503,0.904414520366117,0,0.54656592765823,160,240,0,-160,-240,0,160,108.824177362025,-160,-108.824177362025,34.0982249341319,-56.2997766995465,-383.78766717381,-310.201197437375,"sure option","risky option",TRUE,-90.3980016336784,73.5864697364352,163.984471370114,"review"
716,"Organizational Strategy",0,80,360,0.60256938347593,2.15484789493494,0.860546041373163,0.934586672810838,0,0.39743061652407,80,360,0,-80,-360,0,80,216.924978051335,-80,-216.924978051335,43.4206734151302,95.4603580564114,-129.42529360719,-318.06064122871,"risky option","sure option",TRUE,52.0396846412812,-188.63534762152,240.675032262802,"review"
717,"Organizational Strategy",0,160,360,0.50099928714335,2.49448155234568,0.946505265217274,0.931369388615713,0,0.49900071285665,160,360,0,-160,-360,0,160,180.359743371606,-160,-180.359743371606,121.958245726757,131.640912603151,-281.728107031026,-300.385732962328,"risky option","sure option",TRUE,9.68266687639417,-18.6576259313017,28.3402928076959,"review"
718,"Public Policy",0,160,180,0.834368957579136,2.55586316143163,0.947543606860563,0.826544632669538,0,0.165631042420864,160,180,0,-160,-180,0,160,150.186412364244,-160,-150.186412364244,122.602633332695,114.373966271484,-169.566923145254,-155.947752671832,"sure option","risky option",TRUE,-8.2286670612113,13.6191704734226,21.8478375346339,"review"
719,"Healthcare",100,120,300,0.636093680839986,2.34516617986374,0.89707757672295,0.872011518152431,0,0.363906319160014,120,300,0,-120,-300,0,120,190.828104251996,-120,-190.828104251996,14.6934857376969,26.4080348352102,-258.698065151761,-324.48931772708,"risky option","sure option",TRUE,11.7145490975134,-65.7912525753196,77.505801672833,"review"
720,"Infrastructure",0,200,240,0.543346091080457,2.01491282791831,0.915644430741668,0.931297260988504,0,0.456653908919543,200,240,0,-200,-240,0,200,130.40306185931,-200,-130.40306185931,127.916126699356,82.130357734673,-280.026539945727,-180.308839756126,"sure option","risky option",TRUE,-45.785768964683,99.7177001896013,145.503469154284,"review"
721,"Organizational Strategy",0,80,300,0.769293245486915,2.68903299751691,0.760149565711618,0.84084401698783,0,0.230706754513085,80,300,0,-80,-300,0,80,230.787973646075,-80,-230.787973646075,27.9661721778355,58.7590228930889,-107.102093729216,-250.357517901649,"risky option","sure option",TRUE,30.7928507152534,-143.255424172433,174.048274887686,"review"
722,"Financial Risk",100,80,360,0.718144693877548,2.5045413763728,0.796897703036666,0.936447945330292,0,0.281855306122452,80,360,0,-80,-360,0,80,258.532089795917,-80,-258.532089795917,-41.4071249729701,7.67242124108639,-324.095883161527,-613.049765401074,"risky option","sure option",TRUE,49.0795462140565,-288.953882239547,338.033428453604,"review"
723,"Healthcare",100,80,360,0.683595890086144,1.44909164370038,0.801023249421269,0.830240594455972,0,0.316404109913856,80,360,0,-80,-360,0,80,246.094520431012,-80,-246.094520431012,-17.4286508238615,37.8020003829459,-108.022602796069,-181.906187573607,"risky option","sure option",TRUE,55.2306512068074,-73.8835847775385,129.114235984346,"review"
724,"Public Policy",0,160,300,0.716859665699303,2.7744516689796,0.807457837322727,0.755090333195403,0,0.283140334300697,160,300,0,-160,-300,0,160,215.057899709791,-160,-215.057899709791,60.2190575542608,71.7141931384447,-128.081632952347,-147.591593858148,"risky option","sure option",TRUE,11.4951355841839,-19.5099609058011,31.0050964899851,"review"
725,"Organizational Strategy",0,120,180,0.745740458276123,1.58918573595583,0.795306907314807,0.76194291068241,0,0.254259541723877,120,180,0,-120,-180,0,120,134.233282489702,-120,-134.233282489702,45.0388410418358,46.3683355335525,-61.0087418345308,-61.9656857910303,"risky option","sure option",TRUE,1.32949449171679,-0.956943956499579,2.28643844821637,"review"
726,"Financial Risk",100,200,300,0.718453474994749,1.58459881404415,0.80860739890486,0.909017290035263,0,0.281546525005251,200,300,0,-200,-300,0,200,215.536042498425,-200,-215.536042498425,41.4204485660598,22.7799244405118,-282.921125180037,-293.36216285488,"sure option","sure option",FALSE,-18.6405241255481,-10.4410376748432,8.19948645070488,"acceptable"
727,"Healthcare",0,160,360,0.510404963232577,2.08929502954707,0.77521545230411,0.870482416637242,0,0.489595036767423,160,360,0,-160,-360,0,160,183.745786763728,-160,-183.745786763728,51.1290671726728,48.9328023479059,-173.239714818032,-179.114621004471,"sure option","sure option",FALSE,-2.19626482476689,-5.87490618643906,3.67864136167217,"acceptable"
728,"Organizational Strategy",100,200,240,0.692530853673816,2.45054299226031,0.892039744090289,0.762242863327265,0,0.307469146326184,200,240,0,-200,-240,0,200,166.207404881716,-200,-166.207404881716,60.8246317380658,31.6597000182168,-189.421959176326,-169.520898148321,"sure option","risky option",TRUE,-29.164931719849,19.9010610280042,49.0659927478532,"review"
729,"Infrastructure",-100,200,300,0.822532042302191,2.1830802090466,0.919586821692064,0.823583469586447,0,0.177467957697809,200,300,0,-200,-300,0,200,246.759612690657,-200,-246.759612690657,189.639176861416,215.477464255129,-96.8805580340476,-128.775971886779,"risky option","sure option",TRUE,25.8382873937129,-31.8954138527313,57.7337012464442,"review"
730,"Infrastructure",0,160,300,0.602487698476762,2.73735146438703,0.947240523248911,0.876184566551819,0,0.397512301523238,160,300,0,-160,-300,0,160,180.746309543028,-160,-180.746309543028,122.414190684296,133.775880282825,-233.639610847099,-244.171043596919,"risky option","sure option",TRUE,11.3616895985289,-10.53143274982,21.8931223483489,"review"
731,"Healthcare",-100,80,300,0.803228146210313,1.81609884118661,0.948678938252851,0.8201745595783,0,0.196771853789687,80,300,0,-80,-300,0,80,240.968443863094,-80,-240.968443863094,137.88896939217,251.778059948563,17.1498274539128,-96.9833456177975,"risky option","sure option",TRUE,113.889090556394,-114.13317307171,228.022263628104,"review"
732,"Healthcare",0,160,240,0.730007422808558,1.55860389526933,0.839469961542636,0.811875006975606,0,0.269992577191442,160,240,0,-160,-240,0,160,175.201781474054,-160,-175.201781474054,70.8422778672036,72.6847189762158,-95.9855115073905,-97.3861174419557,"risky option","sure option",TRUE,1.84244110901217,-1.40060593456518,3.24304704357735,"review"
733,"Financial Risk",0,160,360,0.74258296340704,2.63831615233794,0.764613593555987,0.920751793915406,0,0.25741703659296,160,360,0,-160,-360,0,160,267.329866826534,-160,-267.329866826534,48.4507049744512,66.8849832429736,-282.34120529303,-442.376380533165,"risky option","sure option",TRUE,18.4342782685224,-160.035175240135,178.469453508657,"review"
734,"Organizational Strategy",100,160,240,0.562634275108576,2.61461595664732,0.878296791575849,0.834877323964611,0,0.437365724891424,160,240,0,-160,-240,0,160,135.032226026058,-160,-135.032226026058,36.4539453483118,-10.2891730234017,-271.402843513283,-244.490352494973,"sure option","risky option",TRUE,-46.7431183717135,26.9124910183099,73.6556093900234,"review"
735,"Infrastructure",0,200,180,0.622539979312569,1.42876472985372,0.908907359139994,0.927418639790267,0,0.377460020687431,200,180,0,-200,-180,0,200,112.057196276262,-200,-112.057196276262,123.430672912436,69.8234049868255,-194.526525362248,-109.827153255846,"sure option","risky option",TRUE,-53.6072679256104,84.6993721064012,138.306640032012,"review"
736,"Organizational Strategy",0,80,300,0.740464170090854,1.40175902717747,0.870862537110224,0.912438263231888,0,0.259535829909146,80,300,0,-80,-300,0,80,222.139251027256,-80,-222.139251027256,45.4286440703604,106.349670614346,-76.4056516499749,-188.972072277732,"risky option","sure option",TRUE,60.9210265439855,-112.566420627757,173.487447171742,"review"
737,"Healthcare",-100,160,180,0.772216312028468,1.61730410256423,0.778622116474435,0.94858603104949,0,0.227783687971532,160,180,0,-160,-180,0,160,138.998936165124,-160,-138.998936165124,75.9192063577372,70.3264129277895,-78.617843235239,-71.5401667614379,"sure option","risky option",TRUE,-5.59279342994765,7.07767647380106,12.6704699037487,"review"
738,"Infrastructure",0,160,300,0.624019476491958,2.38597280788235,0.946475877566263,0.838838687678799,0,0.375980523508042,160,300,0,-160,-300,0,160,187.205842947587,-160,-187.205842947587,121.940057323408,137.953796948193,-168.487079949421,-178.143006342957,"risky option","sure option",TRUE,16.0137396247847,-9.65592639353602,25.6696660183208,"review"
739,"Organizational Strategy",-100,80,360,0.5570402440615,2.72388754035346,0.922617953410372,0.885801650816575,0,0.4429597559385,80,360,0,-80,-360,0,80,200.53448786214,-80,-200.53448786214,120.43560622458,190.45609809947,15.8618424519537,-178.03920690151,"risky option","sure option",TRUE,70.0204918748906,-193.901049353464,263.921541228354,"review"
740,"Infrastructure",-100,120,360,0.763473185617477,2.30126875760034,0.766172541072592,0.762004962004721,0,0.236526814382523,120,360,0,-120,-360,0,120,274.850346822292,-120,-274.850346822292,62.3304033990185,91.7965718274023,-22.561016017811,-113.555818081907,"risky option","sure option",TRUE,29.4661684283838,-90.9948020640962,120.46097049248,"review"
741,"Organizational Strategy",0,200,300,0.525965624209493,2.53945626276545,0.8674593124073,0.842443411285058,0,0.474034375790507,200,300,0,-200,-300,0,200,157.789687262848,-200,-157.789687262848,99.0945792162826,74.0899430665673,-220.408478378843,-163.129527408509,"sure option","risky option",TRUE,-25.0046361497153,57.2789509703339,82.2835871200492,"review"
742,"Healthcare",0,160,240,0.516040226630867,1.68429879965261,0.820965373748913,0.929662275873125,0,0.483959773369133,160,240,0,-160,-240,0,160,123.849654391408,-160,-123.849654391408,64.4920504948466,46.4252839776397,-188.584649315795,-141.871544403859,"sure option","risky option",TRUE,-18.0667665172069,46.7131049119359,64.7798714291428,"review"
743,"Financial Risk",0,80,180,0.45516817169264,1.49036205825396,0.827699318341911,0.786370312515646,0,0.54483182830736,80,180,0,-80,-180,0,80,81.9302709046751,-80,-81.9302709046751,37.5998649440438,33.4857014543088,-46.7546977219207,-40.2664197214104,"sure option","risky option",TRUE,-4.114163489735,6.48827800051031,10.6024414902453,"review"
744,"Financial Risk",-100,120,240,0.599588839709759,1.51065470753238,0.899557806318626,0.771464743465185,0,0.400411160290241,120,240,0,-120,-240,0,120,143.901321530342,-120,-143.901321530342,127.980737420981,138.730953735178,-15.2357549963684,-15.7774369017912,"risky option","sure option",TRUE,10.750216314197,-0.541681905422777,11.2918982196198,"review"
745,"Healthcare",-100,80,240,0.680649432726204,2.51285464749671,0.902232733787969,0.847340616490692,0,0.319350567273796,80,240,0,-80,-240,0,80,163.355863854289,-80,-163.355863854289,108.337966021386,151.247957707089,14.9221654085432,-92.2560715160865,"risky option","sure option",TRUE,42.9099916857035,-107.17823692463,150.088228610333,"review"
746,"Public Policy",100,160,240,0.771309219766408,2.79112791698426,0.787746696453542,0.935585862956941,0,0.228690780233592,160,240,0,-160,-240,0,160,185.114212743938,-160,-185.114212743938,25.1612824680949,-9.61627858766865,-507.218008312466,-550.279494903901,"sure option","sure option",FALSE,-34.7775610557635,-43.0614865914353,8.28392553567176,"acceptable"
747,"Financial Risk",100,200,300,0.454148302786052,2.29971577711403,0.947292792377993,0.941467605670914,0,0.545851697213948,200,300,0,-200,-300,0,200,136.244490835816,-200,-136.244490835816,78.4486699449889,-27.1718578637089,-494.087175287986,-390.059709989435,"sure option","risky option",TRUE,-105.620527808698,104.027465298552,209.64799310725,"review"
748,"Financial Risk",100,160,360,0.802066522929817,2.19072754578665,0.785313594993204,0.90031202561222,0,0.197933477070183,160,360,0,-160,-360,0,160,288.743948254734,-160,-288.743948254734,24.9118712602951,35.8018775793692,-327.203481302715,-466.042265797547,"risky option","sure option",TRUE,10.8900063190741,-138.838784494833,149.728790813907,"review"
749,"Healthcare",100,200,360,0.646117270365357,1.52825035313144,0.934206963609904,0.831323742540553,0,0.353882729634643,200,360,0,-200,-360,0,200,232.602217331529,-200,-232.602217331529,73.8607863867592,91.6474065968754,-175.179876976262,-186.351806511946,"risky option","sure option",TRUE,17.7866202101162,-11.1719295356846,28.9585497458007,"review"
