"simulation_id","alternative","score","rank"
2082,"Equity-Priority Option",0.597942519571288,3
2082,"Resilience-Priority Option",0.584152805798253,4
2082,"Low-Cost Minimum Option",0.335816657926695,5
2082,"Adaptive Portfolio Option",0.715403535350745,1
2083,"Efficiency-First Option",0.345535920483886,6
2083,"Balanced Option",0.644216079701,2
2083,"Equity-Priority Option",0.526437433427188,4
2083,"Resilience-Priority Option",0.596105338291217,3
2083,"Low-Cost Minimum Option",0.371348831948852,5
2083,"Adaptive Portfolio Option",0.712876008224244,1
2084,"Efficiency-First Option",0.304327315221555,6
2084,"Balanced Option",0.637944052564523,2
2084,"Equity-Priority Option",0.602144506375138,3
2084,"Resilience-Priority Option",0.560863841974013,4
2084,"Low-Cost Minimum Option",0.34912579135739,5
2084,"Adaptive Portfolio Option",0.705122431263146,1
2085,"Efficiency-First Option",0.315545150380992,6
2085,"Balanced Option",0.655735305106529,3
2085,"Equity-Priority Option",0.555797596987998,4
2085,"Resilience-Priority Option",0.659654544374048,2
2085,"Low-Cost Minimum Option",0.316841156690346,5
2085,"Adaptive Portfolio Option",0.743662320162328,1
2086,"Efficiency-First Option",0.280442890250112,5
2086,"Balanced Option",0.662847457841539,3
2086,"Equity-Priority Option",0.582444022059838,4
2086,"Resilience-Priority Option",0.686476735536925,2
2086,"Low-Cost Minimum Option",0.276387448872819,6
2086,"Adaptive Portfolio Option",0.764946170488524,1
2087,"Efficiency-First Option",0.280005333437432,6
2087,"Balanced Option",0.646452657712153,3
2087,"Equity-Priority Option",0.596739073360523,4
2087,"Resilience-Priority Option",0.647129156133536,2
2087,"Low-Cost Minimum Option",0.296382282711204,5
2087,"Adaptive Portfolio Option",0.74274913640046,1
2088,"Efficiency-First Option",0.281005061772832,5
2088,"Balanced Option",0.666400166508654,2
2088,"Equity-Priority Option",0.607694426419982,4
2088,"Resilience-Priority Option",0.663920197270209,3
2088,"Low-Cost Minimum Option",0.27603090956024,6
2088,"Adaptive Portfolio Option",0.760650263039532,1
2089,"Efficiency-First Option",0.328443076304536,6
2089,"Balanced Option",0.653466597246912,2
2089,"Equity-Priority Option",0.556740146769865,4
2089,"Resilience-Priority Option",0.626690122007149,3
2089,"Low-Cost Minimum Option",0.337509982260108,5
2089,"Adaptive Portfolio Option",0.730935172858652,1
2090,"Efficiency-First Option",0.337412280065342,6
2090,"Balanced Option",0.643773090524953,2
2090,"Equity-Priority Option",0.539614797185029,4
2090,"Resilience-Priority Option",0.61519092929391,3
2090,"Low-Cost Minimum Option",0.35804823317386,5
2090,"Adaptive Portfolio Option",0.719825703907707,1
2091,"Efficiency-First Option",0.332112812412888,6
2091,"Balanced Option",0.645970957215272,2
2091,"Equity-Priority Option",0.537432535420904,4
2091,"Resilience-Priority Option",0.615072651996986,3
2091,"Low-Cost Minimum Option",0.352000019278285,5
2091,"Adaptive Portfolio Option",0.720726514618243,1
2092,"Efficiency-First Option",0.254979521140525,5
2092,"Balanced Option",0.672384570588737,3
2092,"Equity-Priority Option",0.627020987901134,4
2092,"Resilience-Priority Option",0.713301679032605,2
2092,"Low-Cost Minimum Option",0.233118339849433,6
2092,"Adaptive Portfolio Option",0.784898267842757,1
2093,"Efficiency-First Option",0.252731480899368,6
2093,"Balanced Option",0.654244317596827,2
2093,"Equity-Priority Option",0.643907008183453,4
2093,"Resilience-Priority Option",0.647854484418494,3
2093,"Low-Cost Minimum Option",0.264589854693716,5
2093,"Adaptive Portfolio Option",0.75225785583115,1
2094,"Efficiency-First Option",0.285602600004908,6
2094,"Balanced Option",0.647097738007641,3
2094,"Equity-Priority Option",0.603101971672982,4
2094,"Resilience-Priority Option",0.648055960830744,2
2094,"Low-Cost Minimum Option",0.294245997127089,5
2094,"Adaptive Portfolio Option",0.739798343017313,1
2095,"Efficiency-First Option",0.309960683122725,6
2095,"Balanced Option",0.636832858094767,2
2095,"Equity-Priority Option",0.573846974414263,4
2095,"Resilience-Priority Option",0.590078670093493,3
2095,"Low-Cost Minimum Option",0.342933202308411,5
2095,"Adaptive Portfolio Option",0.709526710320507,1
2096,"Efficiency-First Option",0.377744402047113,6
2096,"Balanced Option",0.638085933020548,2
2096,"Equity-Priority Option",0.514321893668692,4
2096,"Resilience-Priority Option",0.562996422515186,3
2096,"Low-Cost Minimum Option",0.410490514123978,5
2096,"Adaptive Portfolio Option",0.693333082073779,1
2097,"Efficiency-First Option",0.278136286240166,6
2097,"Balanced Option",0.631003430294331,2
2097,"Equity-Priority Option",0.61762327381284,3
2097,"Resilience-Priority Option",0.580368595461228,4
2097,"Low-Cost Minimum Option",0.324063579943297,5
2097,"Adaptive Portfolio Option",0.711700868385446,1
2098,"Efficiency-First Option",0.24970251691026,6
2098,"Balanced Option",0.653844911718052,3
2098,"Equity-Priority Option",0.62113416378675,4
2098,"Resilience-Priority Option",0.663089017547773,2
2098,"Low-Cost Minimum Option",0.262681617662139,5
2098,"Adaptive Portfolio Option",0.757004960341057,1
2099,"Efficiency-First Option",0.316454771158551,6
2099,"Balanced Option",0.640842269946419,2
2099,"Equity-Priority Option",0.563941092137757,4
2099,"Resilience-Priority Option",0.602632102552655,3
2099,"Low-Cost Minimum Option",0.344849248477714,5
2099,"Adaptive Portfolio Option",0.715413965493928,1
2100,"Efficiency-First Option",0.310910437061996,5
2100,"Balanced Option",0.666995861676463,2
2100,"Equity-Priority Option",0.56253306750261,4
2100,"Resilience-Priority Option",0.660876669429306,3
2100,"Low-Cost Minimum Option",0.308322731023603,6
2100,"Adaptive Portfolio Option",0.755029302074024,1
2101,"Efficiency-First Option",0.301949193779993,6
2101,"Balanced Option",0.657785268129832,2
2101,"Equity-Priority Option",0.586274841150987,4
2101,"Resilience-Priority Option",0.645029621818816,3
2101,"Low-Cost Minimum Option",0.310171259988343,5
2101,"Adaptive Portfolio Option",0.745935370736119,1
2102,"Efficiency-First Option",0.313244873037243,6
2102,"Balanced Option",0.643910541143536,3
2102,"Equity-Priority Option",0.523553944507635,4
2102,"Resilience-Priority Option",0.662621789173705,2
2102,"Low-Cost Minimum Option",0.324331695598297,5
2102,"Adaptive Portfolio Option",0.735112631904056,1
2103,"Efficiency-First Option",0.308041461460937,6
2103,"Balanced Option",0.647568489543099,2
2103,"Equity-Priority Option",0.585604365610675,4
2103,"Resilience-Priority Option",0.620099045445516,3
2103,"Low-Cost Minimum Option",0.322591271311605,5
2103,"Adaptive Portfolio Option",0.726576306543216,1
2104,"Efficiency-First Option",0.228756516972829,6
2104,"Balanced Option",0.655138657620424,3
2104,"Equity-Priority Option",0.635255290468298,4
2104,"Resilience-Priority Option",0.684231809823433,2
2104,"Low-Cost Minimum Option",0.234872197673471,5
2104,"Adaptive Portfolio Option",0.766652147613287,1
2105,"Efficiency-First Option",0.242732324187172,6
2105,"Balanced Option",0.656941247874672,3
2105,"Equity-Priority Option",0.649087565509193,4
2105,"Resilience-Priority Option",0.673366851948155,2
2105,"Low-Cost Minimum Option",0.243236349652627,5
2105,"Adaptive Portfolio Option",0.763378531598226,1
2106,"Efficiency-First Option",0.310529269310502,6
2106,"Balanced Option",0.639706020442955,2
2106,"Equity-Priority Option",0.559594063130988,4
2106,"Resilience-Priority Option",0.61903897381188,3
2106,"Low-Cost Minimum Option",0.335201978108853,5
2106,"Adaptive Portfolio Option",0.721305464716491,1
2107,"Efficiency-First Option",0.269029068044982,6
2107,"Balanced Option",0.646431473443557,2
2107,"Equity-Priority Option",0.613586604585047,4
2107,"Resilience-Priority Option",0.634068766034205,3
2107,"Low-Cost Minimum Option",0.290812865378119,5
2107,"Adaptive Portfolio Option",0.740897804625993,1
2108,"Efficiency-First Option",0.295298505731223,6
2108,"Balanced Option",0.637740520906281,2
2108,"Equity-Priority Option",0.580635963756369,4
2108,"Resilience-Priority Option",0.621444198730689,3
2108,"Low-Cost Minimum Option",0.319029937152875,5
2108,"Adaptive Portfolio Option",0.723691763731062,1
2109,"Efficiency-First Option",0.333390690091551,6
2109,"Balanced Option",0.636283885824539,2
2109,"Equity-Priority Option",0.543612640668472,4
2109,"Resilience-Priority Option",0.598864088123129,3
2109,"Low-Cost Minimum Option",0.361533252625608,5
2109,"Adaptive Portfolio Option",0.70816545397753,1
2110,"Efficiency-First Option",0.283470908921264,5
2110,"Balanced Option",0.67385490337411,2
2110,"Equity-Priority Option",0.625306233452315,4
2110,"Resilience-Priority Option",0.649878981265542,3
2110,"Low-Cost Minimum Option",0.277183473227755,6
2110,"Adaptive Portfolio Option",0.762731076403275,1
2111,"Efficiency-First Option",0.301049287225654,6
2111,"Balanced Option",0.653095626601759,2
2111,"Equity-Priority Option",0.568661530175838,4
2111,"Resilience-Priority Option",0.640353770881559,3
2111,"Low-Cost Minimum Option",0.315335366245801,5
2111,"Adaptive Portfolio Option",0.740917048825855,1
2112,"Efficiency-First Option",0.273063546714475,5
2112,"Balanced Option",0.672363675633706,3
2112,"Equity-Priority Option",0.612942335401151,4
2112,"Resilience-Priority Option",0.689488868080551,2
2112,"Low-Cost Minimum Option",0.25722851876953,6
2112,"Adaptive Portfolio Option",0.774034398269859,1
2113,"Efficiency-First Option",0.329724809834303,6
2113,"Balanced Option",0.646507916761219,2
2113,"Equity-Priority Option",0.55049040943759,4
2113,"Resilience-Priority Option",0.607301173454725,3
2113,"Low-Cost Minimum Option",0.353779729750214,5
2113,"Adaptive Portfolio Option",0.720315930445431,1
2114,"Efficiency-First Option",0.31626671876047,6
2114,"Balanced Option",0.637895985736957,2
2114,"Equity-Priority Option",0.5621488994164,4
2114,"Resilience-Priority Option",0.601192739278486,3
2114,"Low-Cost Minimum Option",0.346963425645138,5
2114,"Adaptive Portfolio Option",0.714563985194899,1
2115,"Efficiency-First Option",0.302833691277346,6
2115,"Balanced Option",0.652282009093776,2
2115,"Equity-Priority Option",0.602287045303025,3
2115,"Resilience-Priority Option",0.589190302420123,4
2115,"Low-Cost Minimum Option",0.332093063577757,5
2115,"Adaptive Portfolio Option",0.725667254115421,1
2116,"Efficiency-First Option",0.345721534676457,6
2116,"Balanced Option",0.652762886126693,2
2116,"Equity-Priority Option",0.549543616947866,4
2116,"Resilience-Priority Option",0.602527676753825,3
2116,"Low-Cost Minimum Option",0.360510898475464,5
2116,"Adaptive Portfolio Option",0.718842527589719,1
2117,"Efficiency-First Option",0.277133395758246,5
2117,"Balanced Option",0.664741707704304,3
2117,"Equity-Priority Option",0.610626375739081,4
2117,"Resilience-Priority Option",0.673106291661562,2
2117,"Low-Cost Minimum Option",0.270138838584186,6
2117,"Adaptive Portfolio Option",0.762820773142675,1
2118,"Efficiency-First Option",0.313996810259831,6
2118,"Balanced Option",0.637281851738911,2
2118,"Equity-Priority Option",0.553845355314651,4
2118,"Resilience-Priority Option",0.6145095897691,3
2118,"Low-Cost Minimum Option",0.344670803499514,5
2118,"Adaptive Portfolio Option",0.719425151399969,1
2119,"Efficiency-First Option",0.306717780760756,5
2119,"Balanced Option",0.666791392479658,2
2119,"Equity-Priority Option",0.570801786289822,4
2119,"Resilience-Priority Option",0.662345908977357,3
2119,"Low-Cost Minimum Option",0.302498588699705,6
2119,"Adaptive Portfolio Option",0.7550318343362,1
2120,"Efficiency-First Option",0.359704780195815,6
2120,"Balanced Option",0.640000548024351,2
2120,"Equity-Priority Option",0.53675216645453,4
2120,"Resilience-Priority Option",0.562719596219542,3
2120,"Low-Cost Minimum Option",0.395435944228418,5
2120,"Adaptive Portfolio Option",0.697796062236499,1
2121,"Efficiency-First Option",0.313444389100322,6
2121,"Balanced Option",0.640665459175463,2
2121,"Equity-Priority Option",0.569837373648163,4
2121,"Resilience-Priority Option",0.60090890121574,3
2121,"Low-Cost Minimum Option",0.344042939840645,5
2121,"Adaptive Portfolio Option",0.718132803314361,1
2122,"Efficiency-First Option",0.287207011759674,6
2122,"Balanced Option",0.641833302295336,3
2122,"Equity-Priority Option",0.543880762769507,4
2122,"Resilience-Priority Option",0.660882165812277,2
2122,"Low-Cost Minimum Option",0.304536549809756,5
2122,"Adaptive Portfolio Option",0.737563926923473,1
2123,"Efficiency-First Option",0.33651449466967,6
2123,"Balanced Option",0.645621975472941,2
2123,"Equity-Priority Option",0.523127165424216,4
2123,"Resilience-Priority Option",0.637922332954939,3
2123,"Low-Cost Minimum Option",0.347629974229709,5
2123,"Adaptive Portfolio Option",0.723739469119196,1
2124,"Efficiency-First Option",0.253914880513137,5
2124,"Balanced Option",0.661708712260203,3
2124,"Equity-Priority Option",0.644551216035613,4
2124,"Resilience-Priority Option",0.666863489528798,2
2124,"Low-Cost Minimum Option",0.253337748591241,6
2124,"Adaptive Portfolio Option",0.763433815342881,1
2125,"Efficiency-First Option",0.324804821978912,5
2125,"Balanced Option",0.663162790795446,3
2125,"Equity-Priority Option",0.54368042059852,4
2125,"Resilience-Priority Option",0.668586713060695,2
2125,"Low-Cost Minimum Option",0.316646920500439,6
2125,"Adaptive Portfolio Option",0.749576391894916,1
2126,"Efficiency-First Option",0.353354691463995,6
2126,"Balanced Option",0.644931365274283,2
2126,"Equity-Priority Option",0.535922351928787,4
2126,"Resilience-Priority Option",0.5919211402976,3
2126,"Low-Cost Minimum Option",0.378233391717457,5
2126,"Adaptive Portfolio Option",0.709684471404332,1
2127,"Efficiency-First Option",0.279145837254967,5
2127,"Balanced Option",0.663122287419509,2
2127,"Equity-Priority Option",0.62331634783493,4
2127,"Resilience-Priority Option",0.6602996013104,3
2127,"Low-Cost Minimum Option",0.272517580043747,6
2127,"Adaptive Portfolio Option",0.756226725301955,1
2128,"Efficiency-First Option",0.277315119813465,6
2128,"Balanced Option",0.652633492117415,3
2128,"Equity-Priority Option",0.580320944774165,4
2128,"Resilience-Priority Option",0.661896445163217,2
2128,"Low-Cost Minimum Option",0.285986631992735,5
2128,"Adaptive Portfolio Option",0.748403339736386,1
2129,"Efficiency-First Option",0.29490526229014,6
2129,"Balanced Option",0.650308289910855,2
2129,"Equity-Priority Option",0.603703275114562,4
2129,"Resilience-Priority Option",0.62430241316576,3
2129,"Low-Cost Minimum Option",0.310725681170173,5
2129,"Adaptive Portfolio Option",0.73513038922197,1
2130,"Efficiency-First Option",0.278824821249857,6
2130,"Balanced Option",0.652159507640956,3
2130,"Equity-Priority Option",0.588485683233364,4
2130,"Resilience-Priority Option",0.66513872185688,2
2130,"Low-Cost Minimum Option",0.284065216863754,5
2130,"Adaptive Portfolio Option",0.749172894249167,1
2131,"Efficiency-First Option",0.299859796099536,6
2131,"Balanced Option",0.664546897598946,2
2131,"Equity-Priority Option",0.584070433022417,4
2131,"Resilience-Priority Option",0.653322065861909,3
2131,"Low-Cost Minimum Option",0.302438734630786,5
2131,"Adaptive Portfolio Option",0.753371999043813,1
2132,"Efficiency-First Option",0.334221381408265,6
2132,"Balanced Option",0.634700340088471,2
2132,"Equity-Priority Option",0.541999444071254,4
2132,"Resilience-Priority Option",0.585719292027267,3
2132,"Low-Cost Minimum Option",0.372024956264685,5
2132,"Adaptive Portfolio Option",0.705680398137895,1
2133,"Efficiency-First Option",0.347611599442366,6
2133,"Balanced Option",0.641978952405232,2
2133,"Equity-Priority Option",0.539010765573911,4
2133,"Resilience-Priority Option",0.583859120012555,3
2133,"Low-Cost Minimum Option",0.378241230733431,5
2133,"Adaptive Portfolio Option",0.707625136329499,1
2134,"Efficiency-First Option",0.350231069335841,6
2134,"Balanced Option",0.635719428254428,2
2134,"Equity-Priority Option",0.517152200076197,4
2134,"Resilience-Priority Option",0.582166567311132,3
2134,"Low-Cost Minimum Option",0.389175492023448,5
2134,"Adaptive Portfolio Option",0.7018845792062,1
2135,"Efficiency-First Option",0.284252058697338,5
2135,"Balanced Option",0.65951670989771,3
2135,"Equity-Priority Option",0.585769934225356,4
2135,"Resilience-Priority Option",0.675458946773188,2
2135,"Low-Cost Minimum Option",0.280474151493767,6
2135,"Adaptive Portfolio Option",0.755413297812836,1
2136,"Efficiency-First Option",0.307968572623857,6
2136,"Balanced Option",0.659266128705717,2
2136,"Equity-Priority Option",0.565469638801978,4
2136,"Resilience-Priority Option",0.639849035488349,3
2136,"Low-Cost Minimum Option",0.317324746355807,5
2136,"Adaptive Portfolio Option",0.74250432953265,1
2137,"Efficiency-First Option",0.338198933189107,6
2137,"Balanced Option",0.63481336952427,2
2137,"Equity-Priority Option",0.536226995439625,4
2137,"Resilience-Priority Option",0.592050985676535,3
2137,"Low-Cost Minimum Option",0.372410345210047,5
2137,"Adaptive Portfolio Option",0.706266242449632,1
2138,"Efficiency-First Option",0.313058687182461,6
2138,"Balanced Option",0.638447233078982,2
2138,"Equity-Priority Option",0.560068386981524,4
2138,"Resilience-Priority Option",0.612702941465888,3
2138,"Low-Cost Minimum Option",0.337922332301747,5
2138,"Adaptive Portfolio Option",0.717267428855617,1
2139,"Efficiency-First Option",0.325687358752606,6
2139,"Balanced Option",0.640363526150456,2
2139,"Equity-Priority Option",0.543551580391096,4
2139,"Resilience-Priority Option",0.616467310762361,3
2139,"Low-Cost Minimum Option",0.348356616428745,5
2139,"Adaptive Portfolio Option",0.717870554393362,1
2140,"Efficiency-First Option",0.29377377087817,6
2140,"Balanced Option",0.646949307627974,3
2140,"Equity-Priority Option",0.575727972985477,4
2140,"Resilience-Priority Option",0.658780796399317,2
2140,"Low-Cost Minimum Option",0.299816930866298,5
2140,"Adaptive Portfolio Option",0.740164998401689,1
2141,"Efficiency-First Option",0.328972829667347,6
2141,"Balanced Option",0.640076647645548,2
2141,"Equity-Priority Option",0.548820812393707,4
2141,"Resilience-Priority Option",0.601401881859973,3
2141,"Low-Cost Minimum Option",0.355102250262976,5
2141,"Adaptive Portfolio Option",0.712328385458047,1
2142,"Efficiency-First Option",0.293941404415611,5
2142,"Balanced Option",0.665170178528045,2
2142,"Equity-Priority Option",0.590533014798878,4
2142,"Resilience-Priority Option",0.652353373462224,3
2142,"Low-Cost Minimum Option",0.292869958126214,6
2142,"Adaptive Portfolio Option",0.753749566361576,1
2143,"Efficiency-First Option",0.225689785167406,5
2143,"Balanced Option",0.667470515678035,3
2143,"Equity-Priority Option",0.64998055657176,4
2143,"Resilience-Priority Option",0.730198806745249,2
2143,"Low-Cost Minimum Option",0.204742823323824,6
2143,"Adaptive Portfolio Option",0.789693248114681,1
2144,"Efficiency-First Option",0.335663174710902,6
2144,"Balanced Option",0.626601083571549,2
2144,"Equity-Priority Option",0.51660618048372,4
2144,"Resilience-Priority Option",0.592946327590068,3
2144,"Low-Cost Minimum Option",0.375584361430093,5
2144,"Adaptive Portfolio Option",0.697476952392288,1
2145,"Efficiency-First Option",0.238189032105712,5
2145,"Balanced Option",0.671559196833056,3
2145,"Equity-Priority Option",0.639981875030803,4
2145,"Resilience-Priority Option",0.707385542247735,2
2145,"Low-Cost Minimum Option",0.221583420001535,6
2145,"Adaptive Portfolio Option",0.782635781377041,1
2146,"Efficiency-First Option",0.314459735369113,6
2146,"Balanced Option",0.648535008746827,2
2146,"Equity-Priority Option",0.550709531704871,4
2146,"Resilience-Priority Option",0.62018275146703,3
2146,"Low-Cost Minimum Option",0.334506202042023,5
2146,"Adaptive Portfolio Option",0.726193474357303,1
2147,"Efficiency-First Option",0.298912914926706,6
2147,"Balanced Option",0.637517977848103,2
2147,"Equity-Priority Option",0.601274841640033,3
2147,"Resilience-Priority Option",0.579720089332279,4
2147,"Low-Cost Minimum Option",0.338740050347839,5
2147,"Adaptive Portfolio Option",0.712400373879803,1
2148,"Efficiency-First Option",0.239324513448894,6
2148,"Balanced Option",0.645804491040676,3
2148,"Equity-Priority Option",0.652784822041678,2
2148,"Resilience-Priority Option",0.644811463561562,4
2148,"Low-Cost Minimum Option",0.2612898275687,5
2148,"Adaptive Portfolio Option",0.749163868802464,1
2149,"Efficiency-First Option",0.361901072231281,6
2149,"Balanced Option",0.643747824623639,2
2149,"Equity-Priority Option",0.495252141363588,4
2149,"Resilience-Priority Option",0.617871603994221,3
2149,"Low-Cost Minimum Option",0.381506749833351,5
2149,"Adaptive Portfolio Option",0.71530703792591,1
2150,"Efficiency-First Option",0.311781406875903,6
2150,"Balanced Option",0.650231766665272,2
2150,"Equity-Priority Option",0.564143261957709,4
2150,"Resilience-Priority Option",0.621931565401061,3
2150,"Low-Cost Minimum Option",0.330268923748394,5
2150,"Adaptive Portfolio Option",0.729647625351425,1
2151,"Efficiency-First Option",0.241870720933569,5
2151,"Balanced Option",0.672540960290057,3
2151,"Equity-Priority Option",0.656643543377793,4
2151,"Resilience-Priority Option",0.704133859148014,2
2151,"Low-Cost Minimum Option",0.22237518318757,6
2151,"Adaptive Portfolio Option",0.783596523468733,1
2152,"Efficiency-First Option",0.304218930881796,6
2152,"Balanced Option",0.643139218780712,2
2152,"Equity-Priority Option",0.569365954903413,4
2152,"Resilience-Priority Option",0.63577091132075,3
2152,"Low-Cost Minimum Option",0.319459779430866,5
2152,"Adaptive Portfolio Option",0.729953473993362,1
2153,"Efficiency-First Option",0.256819643217588,5
2153,"Balanced Option",0.658915480489871,3
2153,"Equity-Priority Option",0.572435371396253,4
2153,"Resilience-Priority Option",0.720527718266216,2
2153,"Low-Cost Minimum Option",0.245959281699004,6
2153,"Adaptive Portfolio Option",0.771598416765553,1
2154,"Efficiency-First Option",0.270408796422577,6
2154,"Balanced Option",0.658535264842157,3
2154,"Equity-Priority Option",0.623077598162908,4
2154,"Resilience-Priority Option",0.66217149310096,2
2154,"Low-Cost Minimum Option",0.271499043549271,5
2154,"Adaptive Portfolio Option",0.756735988468222,1
2155,"Efficiency-First Option",0.340464191662831,6
2155,"Balanced Option",0.649183541786714,2
2155,"Equity-Priority Option",0.562359976351264,4
2155,"Resilience-Priority Option",0.58799544543066,3
2155,"Low-Cost Minimum Option",0.360491302392426,5
2155,"Adaptive Portfolio Option",0.714007972063047,1
2156,"Efficiency-First Option",0.320451458366187,6
2156,"Balanced Option",0.662314918077537,2
2156,"Equity-Priority Option",0.560376770050102,4
2156,"Resilience-Priority Option",0.63609356157477,3
2156,"Low-Cost Minimum Option",0.327229206136376,5
2156,"Adaptive Portfolio Option",0.741699917476663,1
2157,"Efficiency-First Option",0.300877516462439,6
2157,"Balanced Option",0.640114970297125,3
2157,"Equity-Priority Option",0.548284091147005,4
2157,"Resilience-Priority Option",0.650367100928095,2
2157,"Low-Cost Minimum Option",0.315449575194198,5
2157,"Adaptive Portfolio Option",0.730952171664276,1
2158,"Efficiency-First Option",0.272852207027222,6
2158,"Balanced Option",0.657489965694796,2
2158,"Equity-Priority Option",0.619155486732359,4
2158,"Resilience-Priority Option",0.640000293906276,3
2158,"Low-Cost Minimum Option",0.283331753551425,5
2158,"Adaptive Portfolio Option",0.747443180186729,1
2159,"Efficiency-First Option",0.24097147346334,5
2159,"Balanced Option",0.677243962522958,3
2159,"Equity-Priority Option",0.651752565319598,4
2159,"Resilience-Priority Option",0.697910944958855,2
2159,"Low-Cost Minimum Option",0.22037500219887,6
2159,"Adaptive Portfolio Option",0.782867110041676,1
2160,"Efficiency-First Option",0.281053619448451,6
2160,"Balanced Option",0.652613030671532,2
2160,"Equity-Priority Option",0.59778842451416,4
2160,"Resilience-Priority Option",0.646458849484107,3
2160,"Low-Cost Minimum Option",0.291393498840715,5
2160,"Adaptive Portfolio Option",0.74378025743798,1
2161,"Efficiency-First Option",0.329161959481668,6
2161,"Balanced Option",0.649705290457241,2
2161,"Equity-Priority Option",0.559198866446378,4
2161,"Resilience-Priority Option",0.610401806019324,3
2161,"Low-Cost Minimum Option",0.347146364427011,5
2161,"Adaptive Portfolio Option",0.722478373791238,1
2162,"Efficiency-First Option",0.226162574440855,5
2162,"Balanced Option",0.666663244305368,3
2162,"Equity-Priority Option",0.661917541850874,4
2162,"Resilience-Priority Option",0.681388857330014,2
2162,"Low-Cost Minimum Option",0.225946856159664,6
2162,"Adaptive Portfolio Option",0.776190356345693,1
2163,"Efficiency-First Option",0.255242795767834,6
2163,"Balanced Option",0.654887588226357,3
2163,"Equity-Priority Option",0.628415985596836,4
2163,"Resilience-Priority Option",0.655276346559817,2
2163,"Low-Cost Minimum Option",0.266099332499866,5
2163,"Adaptive Portfolio Option",0.755042068231846,1
2164,"Efficiency-First Option",0.260928993200448,5
2164,"Balanced Option",0.658315337245989,3
2164,"Equity-Priority Option",0.580401069694979,4
2164,"Resilience-Priority Option",0.699593188053663,2
2164,"Low-Cost Minimum Option",0.259836563935873,6
2164,"Adaptive Portfolio Option",0.766644087140022,1
2165,"Efficiency-First Option",0.318746272274959,6
2165,"Balanced Option",0.631308055582822,2
2165,"Equity-Priority Option",0.529226941402382,4
2165,"Resilience-Priority Option",0.616440737217995,3
2165,"Low-Cost Minimum Option",0.351617376484127,5
2165,"Adaptive Portfolio Option",0.713633144424817,1
2166,"Efficiency-First Option",0.290031003254296,5
2166,"Balanced Option",0.661935276990309,2
2166,"Equity-Priority Option",0.599033077488546,4
2166,"Resilience-Priority Option",0.658459994226703,3
2166,"Low-Cost Minimum Option",0.288212131118323,6
2166,"Adaptive Portfolio Option",0.75381907038747,1
2167,"Efficiency-First Option",0.332630191196357,6
2167,"Balanced Option",0.639520760918586,2
2167,"Equity-Priority Option",0.553312423790361,4
2167,"Resilience-Priority Option",0.596574438518842,3
2167,"Low-Cost Minimum Option",0.359542462078009,5
2167,"Adaptive Portfolio Option",0.711079202743034,1
2168,"Efficiency-First Option",0.299193005490144,6
2168,"Balanced Option",0.649469175286412,2
2168,"Equity-Priority Option",0.581651992303947,4
2168,"Resilience-Priority Option",0.639503808755037,3
2168,"Low-Cost Minimum Option",0.310317279701428,5
2168,"Adaptive Portfolio Option",0.737459368459056,1
2169,"Efficiency-First Option",0.339919162548061,6
2169,"Balanced Option",0.642433301998099,2
2169,"Equity-Priority Option",0.503587212853038,4
2169,"Resilience-Priority Option",0.629175517898954,3
2169,"Low-Cost Minimum Option",0.361339475860599,5
2169,"Adaptive Portfolio Option",0.719503897504143,1
2170,"Efficiency-First Option",0.282852988408363,5
2170,"Balanced Option",0.663855216905327,3
2170,"Equity-Priority Option",0.588785834404656,4
2170,"Resilience-Priority Option",0.686660989796427,2
2170,"Low-Cost Minimum Option",0.276571679728697,6
2170,"Adaptive Portfolio Option",0.766128079642833,1
2171,"Efficiency-First Option",0.23748006804239,6
2171,"Balanced Option",0.650580647485703,3
2171,"Equity-Priority Option",0.621140406503863,4
2171,"Resilience-Priority Option",0.683931097605439,2
2171,"Low-Cost Minimum Option",0.245908339201894,5
2171,"Adaptive Portfolio Option",0.76195373301931,1
2172,"Efficiency-First Option",0.258531149787811,5
2172,"Balanced Option",0.666447505151475,3
2172,"Equity-Priority Option",0.648494843814074,4
2172,"Resilience-Priority Option",0.666742142060601,2
2172,"Low-Cost Minimum Option",0.253247835617055,6
2172,"Adaptive Portfolio Option",0.766522361045218,1
2173,"Efficiency-First Option",0.341023306138206,6
2173,"Balanced Option",0.648279538497686,2
2173,"Equity-Priority Option",0.515202210956198,4
2173,"Resilience-Priority Option",0.62708060403624,3
2173,"Low-Cost Minimum Option",0.358294403828103,5
2173,"Adaptive Portfolio Option",0.723686515871116,1
2174,"Efficiency-First Option",0.255338524994516,5
2174,"Balanced Option",0.666759043817802,3
2174,"Equity-Priority Option",0.623096744577519,4
2174,"Resilience-Priority Option",0.685114036222964,2
2174,"Low-Cost Minimum Option",0.250309893231116,6
2174,"Adaptive Portfolio Option",0.771032754767645,1
2175,"Efficiency-First Option",0.268033718760957,6
2175,"Balanced Option",0.658641605881447,3
2175,"Equity-Priority Option",0.587146879042309,4
2175,"Resilience-Priority Option",0.681867549630571,2
2175,"Low-Cost Minimum Option",0.272010143502793,5
2175,"Adaptive Portfolio Option",0.763233927500619,1
2176,"Efficiency-First Option",0.260776031899389,5
2176,"Balanced Option",0.6753370967641,3
2176,"Equity-Priority Option",0.5981798639431,4
2176,"Resilience-Priority Option",0.715886622542918,2
