"case_id","domain","estimated_duration","actual_duration","duration_planning_error","estimated_cost","actual_cost","cost_planning_error","review_flag"
745,"Public Policy",119.70394144766,113.250483296551,-0.0539118267373952,4694496.85809668,6871673.97601663,0.463772196197114,"review"
420,"Public Policy",256.799565987894,242.840317602451,-0.0543585357387284,3267151.52864344,3075181.87923847,-0.0587574979984721,"acceptable"
102,"Public Policy",179.500158583978,169.464880087888,-0.0559067945970365,3770543.42119955,5698853.57093186,0.511414386289935,"review"
833,"Financial Risk",284.692970269825,268.589096316577,-0.0565657590279983,1040127.92042922,763698.31967744,-0.265765003825405,"review"
583,"Healthcare",43.767368021654,41.2645098379965,-0.057185485369354,1742327.71594543,2193135.30441528,0.258738688677308,"review"
239,"Organizational Strategy",223.219647685764,210.439905577545,-0.0572518693614711,3485652.334732,3783251.3908937,0.0853782958203665,"acceptable"
771,"AI Governance",322.957167543937,304.072524749186,-0.0584741405133275,367598.409857601,399355.017165413,0.086389403371234,"acceptable"
339,"Infrastructure",119.726858430076,112.599471768115,-0.0595303907195061,755348.562798463,672140.127817847,-0.110158990271114,"review"
646,"Healthcare",38.3641117229126,36.0416779351265,-0.060536623513143,2672809.34420414,1980897.18084343,-0.258870751429049,"acceptable"
792,"Organizational Strategy",39.9076408508699,37.4757951497638,-0.0609368444051516,3431180.43963332,4615367.77742538,0.34512534640079,"review"
669,"Infrastructure",178.219027399318,167.163905154584,-0.0620310996309271,1760619.70696319,2817230.38899952,0.600135666923115,"review"
695,"Public Policy",101.825088367332,95.3900648103471,-0.0631968374411864,1170858.10250137,1143011.93632191,-0.0237826993040185,"acceptable"
21,"Infrastructure",56.8614362948574,53.1995652683994,-0.0643999037848641,3963363.06671146,4968403.99022734,0.253582855418237,"review"
526,"Infrastructure",85.9272686205804,80.388397922773,-0.064459987926124,745913.402340375,649217.059609046,-0.129634810727271,"acceptable"
761,"Organizational Strategy",239.195225307485,223.745535347747,-0.064590294141021,1682654.62690033,1863084.46963486,0.107229279169966,"acceptable"
648,"Healthcare",79.588006848935,74.3853008044255,-0.0653704779211866,156104.496261105,157099.794015773,0.00637584296741367,"acceptable"
854,"Organizational Strategy",107.916478748666,100.693171967616,-0.0669342334442983,3013616.26237631,2359711.34761409,-0.216983470299764,"review"
598,"AI Governance",342.753800874343,319.760655875908,-0.0670835595105908,1902813.20745125,2366963.28476882,0.243928345409836,"review"
710,"Infrastructure",84.5477198483422,78.7127602913136,-0.0690138015252815,979146.093595773,1346129.16363302,0.374799095290827,"review"
6,"Infrastructure",140.747904634336,130.92544677847,-0.0697875956404794,274960.904498585,255563.215597178,-0.0705470799086127,"review"
246,"Infrastructure",146.603519128403,136.177049323635,-0.0711201877468951,1074662.30185237,1703388.84688509,0.58504568732801,"review"
13,"Organizational Strategy",38.5780683753546,35.8241525645547,-0.0713855287933309,4615668.57285798,2537531.0149361,-0.45023543721102,"review"
530,"Healthcare",224.750873991288,207.890279391079,-0.075019039084416,4789990.531886,6747870.88106268,0.408744095868973,"review"
564,"Financial Risk",241.278227021685,222.895083857658,-0.0761906426076908,4686925.07287487,5644117.68590822,0.204226139345176,"review"
252,"AI Governance",240.749563357094,222.379526950164,-0.0763035087198989,845458.124647848,356503.622437696,-0.578330833846813,"review"
722,"Financial Risk",83.2084099913482,76.7996955822568,-0.0770200321068229,2726546.57140374,3397109.78777982,0.245938662265667,"review"
155,"Healthcare",107.534307136666,99.157662893252,-0.0778974121511579,446039.904747158,407051.941852227,-0.0874091364471794,"acceptable"
887,"Healthcare",334.894656162942,308.714600351154,-0.0781740028692797,3535727.40296368,4548470.12664904,0.286431222847235,"review"
419,"Financial Risk",353.613997962093,325.488532293306,-0.0795371954472291,2640315.22537116,1920661.23612816,-0.272563662977716,"review"
62,"AI Governance",273.767120325938,251.522810471711,-0.0812526713498097,794299.516128376,554135.235470353,-0.302359847615981,"review"
724,"Healthcare",332.21306487103,305.109531992118,-0.0815847892358896,2422827.93524209,3271534.97722165,0.350296044401005,"review"
193,"Organizational Strategy",348.98665312212,319.775729249424,-0.0837021233086359,2512532.60341473,2619601.72397294,0.0426140223663947,"review"
133,"Organizational Strategy",231.789368452737,212.173413454246,-0.0846283638004361,2870009.913994,3763496.58752398,0.311318323039024,"review"
593,"Public Policy",192.128939669346,175.570595844858,-0.0861834966298446,3884521.65119816,5223747.82691143,0.34475961159856,"review"
527,"Infrastructure",69.5769444317557,63.5652449733235,-0.0864036141214679,103372.120112181,84882.736257684,-0.178862384117031,"acceptable"
329,"Organizational Strategy",205.950754926307,188.150840047907,-0.0864280147201668,687106.02382198,845454.816855017,0.230457582298919,"review"
885,"AI Governance",100.620609120233,91.7272122753006,-0.0883854403455812,3354682.91447032,2966047.46093142,-0.115848640079375,"review"
498,"Financial Risk",217.156571610831,197.524636261401,-0.0904045187479417,2643334.71963182,6216743.97537641,1.35185651261083,"review"
893,"Public Policy",75.8203960198443,68.8955886215334,-0.091331722884941,893088.940181769,1369980.08728485,0.533979456744829,"review"
191,"Financial Risk",330.275995571865,299.454729220788,-0.0933197288459012,762150.07584542,750214.25828317,-0.0156607181978043,"review"
240,"Financial Risk",209.938815997448,190.16479123861,-0.0941894649871596,363625.099090859,470935.167347282,0.295111829531903,"review"
709,"Financial Risk",350.905332536204,317.853377531624,-0.0941905178974997,2329650.89641511,3460578.23621843,0.48544927548741,"review"
220,"Infrastructure",280.625557975145,254.155762957617,-0.0943242490403258,4335750.31806249,5134143.97169626,0.184141981217807,"acceptable"
749,"Public Policy",76.4391380094457,69.0483727813483,-0.0966882335484235,1602612.49118485,847974.408956618,-0.470879945326214,"review"
488,"Infrastructure",223.997292032,201.627569743635,-0.0998660389392985,900180.712272413,1238976.92235389,0.376364662631153,"review"
713,"AI Governance",106.105751976138,95.3603736537638,-0.101270460104658,1282377.64779478,1290961.51188672,0.00669371000554859,"review"
138,"Healthcare",260.064385879086,233.557256557078,-0.101925256825949,2768572.95015361,3664311.18440144,0.323537884092282,"review"
877,"Public Policy",303.878039635019,272.464750420229,-0.103374660612263,4691791.5024329,2998459.24611406,-0.360913790700369,"review"
624,"AI Governance",270.288889536168,242.222215024435,-0.103839542054052,4510173.33993223,7236739.77957212,0.604536951052278,"review"
643,"Infrastructure",340.986216658494,305.30823998656,-0.104631726823333,1726558.60525556,1497152.90786525,-0.132868757939643,"review"
664,"Infrastructure",273.644268533681,244.780687709772,-0.105478477508678,3982451.81634557,3421226.72161803,-0.140924516003945,"review"
375,"Public Policy",93.2841863215435,83.4350180483342,-0.105582399992857,255656.448262744,289100.875928591,0.13081785299417,"review"
147,"Healthcare",37.5008330808487,33.4355599336667,-0.108404875657498,2438657.42306225,2452333.83790423,0.00560817387167326,"review"
359,"Public Policy",152.988262624713,136.092508825234,-0.110438235650301,3991199.63219855,4238095.4347877,0.0618600484419143,"review"
679,"AI Governance",185.500499015907,164.963827769549,-0.110709520218578,1561916.1080569,984245.423107679,-0.369847446971959,"review"
788,"Infrastructure",178.553412827896,158.338221309866,-0.113216494705227,1809360.2206558,2846656.45351955,0.573294483332779,"review"
720,"Infrastructure",175.589708595071,155.439598420975,-0.11475678350013,2304807.36384634,1830569.39512803,-0.205760349501349,"review"
862,"Healthcare",109.691466169897,97.0614301896996,-0.115141463791136,1884269.35337484,2546722.81405565,0.3515704692083,"review"
318,"Financial Risk",169.81699736556,149.873212851138,-0.117442805042009,2332459.18708853,2461287.76559647,0.0552329400750392,"review"
200,"Public Policy",258.211478970479,227.243703933168,-0.119931829370187,4351155.84826563,4552605.83815166,0.0462980405462455,"review"
285,"Financial Risk",185.853457703488,163.466289064949,-0.120456024413901,4889051.88918579,3794683.15758282,-0.223840686580486,"review"
548,"AI Governance",323.614149353234,284.428401541387,-0.121087869273215,3191090.28934035,2530268.23058868,-0.207083472679889,"review"
372,"Healthcare",49.4498273800127,43.4122318248612,-0.122095381825173,4578360.89581251,4706383.95736683,0.0279626408812406,"review"
635,"Healthcare",320.000143472571,280.810772710093,-0.122466728724569,890290.680038743,935467.012383071,0.0507433508597018,"review"
9,"Public Policy",42.3377630044706,37.1345141719581,-0.1228985299002,4758897.44267333,3981781.03150664,-0.163297574811813,"review"
327,"Public Policy",302.511805244721,265.090551173499,-0.12370179749167,2298247.90921994,3103947.90777761,0.350571404993093,"review"
523,"Healthcare",42.6316164003219,37.3010106931219,-0.125038789454856,3006418.9381199,4482534.26540389,0.490987902107583,"review"
475,"Financial Risk",240.977968330262,210.592184250904,-0.126093618806323,4082216.73686057,6690788.11118346,0.639008544247214,"review"
309,"Healthcare",34.3283437925857,29.9983521078066,-0.12613459335356,3253228.0321233,3738495.12152751,0.149164794048418,"review"
335,"Organizational Strategy",42.4826738762204,37.1123126350787,-0.126412976188575,554152.464936487,752282.570313935,0.357537172373952,"review"
233,"Public Policy",85.5712071619928,74.6143483933112,-0.128043755979034,828959.256364033,1217877.41944641,0.469164389077755,"review"
221,"AI Governance",67.035079310881,58.4039399957416,-0.128755562070894,883235.893817618,769799.534698055,-0.128432687024591,"acceptable"
302,"Public Policy",273.26374245109,237.985626168791,-0.129099147826439,669419.80291158,878719.014147844,0.312657633260828,"review"
692,"Organizational Strategy",87.8515302925371,76.4190329685242,-0.130134299151577,4400482.86048695,3706103.98782824,-0.15779606344879,"review"
868,"Infrastructure",179.278509430587,155.903884046257,-0.130381636140169,3889301.67695507,5036376.98686899,0.29493091695884,"review"
73,"Financial Risk",229.168515736237,198.609622846998,-0.133346820312835,3316020.93328256,3148326.87130881,-0.0505708695293887,"review"
489,"Public Policy",273.498796620406,237.010710309679,-0.133412237134519,2953628.61489411,3770658.71185738,0.276619102633037,"review"
5,"Healthcare",183.60447256011,158.98048950829,-0.134114287677596,3277818.15461349,4876853.10916251,0.487835163246748,"review"
706,"AI Governance",255.572389869485,221.250905062949,-0.134292615974923,2146116.11198634,2262418.29356836,0.0541919334804192,"acceptable"
65,"Infrastructure",116.712808812736,100.668030924855,-0.137472296752146,3270534.20294542,4701421.92630129,0.437508869978252,"review"
208,"Public Policy",62.8144664107822,54.1520210416326,-0.137905260748384,1095045.79878412,1420729.7499638,0.297415826389456,"review"
494,"Financial Risk",245.882321202662,211.700933515079,-0.13901523102757,409532.649652101,689434.614187698,0.683466787747875,"review"
574,"Healthcare",274.701513964683,236.251377665998,-0.139970602068207,3736971.34777904,5571416.54896494,0.490890892775017,"review"
82,"Healthcare",272.231928666588,234.056277576122,-0.140232085477458,4251416.75020568,7076450.54055559,0.664492322521248,"review"
549,"Organizational Strategy",306.427013907814,262.966460406489,-0.141830033021827,3870571.96029928,2643107.73300867,-0.317127349621915,"review"
670,"AI Governance",82.3383889452089,70.5210992904128,-0.143521021071469,3765547.55764082,3892664.34251722,0.0337578487406058,"review"
14,"Infrastructure",354.028778231004,302.885185263986,-0.14446168252923,4929171.95262853,9193706.79058707,0.865162522010301,"review"
234,"Infrastructure",85.0606142915785,72.5312462914511,-0.147299288918584,942545.032734051,1659689.03900131,0.76085914344807,"review"
795,"Public Policy",226.910168071045,192.667113570979,-0.150910180848942,4617288.1315928,5867333.68155556,0.270731545083703,"review"
665,"Public Policy",236.243403954431,200.370052045913,-0.151849115395569,169452.459155582,188045.35080323,0.109723350964044,"review"
847,"AI Governance",302.695107720792,256.581039114249,-0.152344941924463,4956941.95062388,6270951.85342425,0.265084787332439,"review"
141,"Organizational Strategy",230.641491689021,195.46234254292,-0.152527409047171,1806731.73682299,1311126.38111601,-0.27431042783278,"review"
655,"Infrastructure",186.309179262025,157.607202380899,-0.154055624069707,3018518.03495083,5155011.1579207,0.707795381121409,"review"
754,"Healthcare",216.589845884591,182.755263226936,-0.156214999458855,3886430.183216,5766215.05730552,0.483679053905971,"review"
604,"Public Policy",310.408515012823,261.365661925805,-0.157994548200433,586286.030011252,1127974.07427405,0.923931351822258,"review"
175,"AI Governance",342.137060164241,288.081132459656,-0.157994949973079,2537970.2270031,2474783.13224699,-0.0248967044939392,"review"
354,"Organizational Strategy",257.4912387738,216.14979646813,-0.160554753251189,1860720.87385692,3122399.5301377,0.67805906517594,"review"
326,"Healthcare",359.023385236505,300.925163882623,-0.161822944529395,3225266.42840821,2848528.92672771,-0.116808180050549,"acceptable"
278,"Infrastructure",227.2887034819,190.354902803593,-0.162497300184773,1698797.67033271,3329542.1689045,0.959940390224574,"review"
707,"Healthcare",66.9120291690342,55.8560423778655,-0.165231677001439,3897773.07480108,3967053.21417023,0.017774287532807,"review"
262,"Healthcare",95.0085239310283,79.1760484420622,-0.166642684612801,884753.441647626,1598831.42452211,0.807092630851708,"review"
135,"Public Policy",69.9798204493709,58.2722901703698,-0.167298661297241,2482169.95517723,5697730.16931228,1.29546335351781,"review"
645,"AI Governance",252.900684311753,210.382055452781,-0.168123818939768,2275580.99832386,3515336.10162249,0.544808162931493,"review"
178,"Organizational Strategy",50.3337839862797,41.8091146852471,-0.169362774381444,1829963.78231328,2079105.41109736,0.136145661019112,"review"
268,"Public Policy",342.9571255052,284.168779037975,-0.171416022864738,4604405.53762019,2477856.3112415,-0.461850983585996,"review"
586,"Infrastructure",227.428529646713,188.030218716211,-0.173233811042545,294777.32507512,403412.959124136,0.368534567648079,"review"
74,"Financial Risk",134.339882555651,110.919065963017,-0.174340010926624,4404911.42522078,5171638.19139268,0.174061789706355,"acceptable"
889,"Financial Risk",275.997127867304,227.65285205461,-0.17516224239818,1357392.30758045,1666117.91206926,0.227440219577428,"review"
264,"Healthcare",255.639372284058,210.733161271546,-0.175662342663765,4944356.47802893,11591552.5412877,1.34440065007382,"review"
456,"Healthcare",156.332869203761,128.419797110631,-0.178548965648091,2461220.38243338,2854710.38890318,0.159875974243621,"acceptable"
161,"Organizational Strategy",47.958409517305,39.3398562025597,-0.179708906143675,2197584.28649511,2086460.15856814,-0.0505664918564728,"review"
300,"AI Governance",124.331205403432,101.795762592006,-0.181253312378845,1831942.01237056,1767656.79437899,-0.0350912952252172,"acceptable"
469,"Financial Risk",209.125825255178,170.98060977202,-0.182403179696302,2287877.2979835,3242784.36658767,0.417376871323388,"review"
83,"Healthcare",265.346573269926,216.826103414946,-0.182856967991148,3179500.47694612,3133793.92493161,-0.014375387689331,"review"
410,"Organizational Strategy",284.438750132686,231.542328415959,-0.185967705497409,858456.277358346,750428.440354352,-0.125839649441925,"review"
702,"Public Policy",302.231227075681,245.301085225792,-0.188366180426597,4867447.49348145,4960425.00321989,0.019101902971313,"review"
196,"Infrastructure",155.533705838025,126.193705470238,-0.188640785029203,4780730.1253546,4073878.58286451,-0.147854307596511,"acceptable"
163,"Healthcare",288.895747150527,233.760085381169,-0.190849683019496,2259684.70000662,3955117.38182536,0.750296128399585,"review"
869,"Healthcare",156.625716499984,126.249792299682,-0.193939570583258,2845306.56242277,3886752.30366682,0.366022331301011,"review"
360,"Infrastructure",145.129722009879,116.778115917688,-0.195353547843638,1407727.97337268,1147403.67138632,-0.184925146697666,"review"
694,"Public Policy",125.999504145002,101.191983770985,-0.196885857149629,2541769.73761059,2190156.77015431,-0.138333918392946,"review"
806,"Public Policy",32.4946920038201,26.0728107169068,-0.197628624581464,2795895.37451975,4057775.24819037,0.451333009514839,"review"
505,"Financial Risk",130.130888277199,104.378253896724,-0.197897937387612,680739.140091464,1281037.39781092,0.881833028785146,"review"
371,"Public Policy",115.321454846999,92.1269981333832,-0.201128720968604,3434243.53224691,3074216.40092405,-0.10483447895942,"review"
104,"Public Policy",231.9204003911,185.242565471939,-0.201266619238523,2050258.10587686,2639389.32640331,0.287344904935515,"acceptable"
789,"Organizational Strategy",70.5044825689401,56.2849054218178,-0.201683306209903,763299.116911367,1231174.55576954,0.612964732294465,"review"
653,"Infrastructure",157.103551658802,125.351533991283,-0.202108846886405,3943547.39910923,2872635.5915878,-0.271560526383764,"review"
406,"Public Policy",309.54995971173,246.781694120938,-0.202772649847042,4445995.57300098,5406779.8704498,0.216101046812402,"review"
59,"Organizational Strategy",167.750969945919,133.451063115892,-0.204469201227777,2616537.27465309,2104225.27728385,-0.195797706507801,"review"
544,"AI Governance",293.951395052718,233.833740114575,-0.204515630644861,3940293.21530834,4416017.83427918,0.120733304090826,"acceptable"
867,"Infrastructure",89.8364346020389,71.1587475263956,-0.207907706471016,2001845.40525079,2588722.43984131,0.293168010402379,"review"
32,"Organizational Strategy",280.450948795769,221.96944805711,-0.20852666389532,827008.593152277,1035216.66946504,0.251760475086651,"review"
154,"Public Policy",165.750345163979,130.972820726853,-0.20981871502421,2029314.02756367,1113960.01212824,-0.451065731080748,"review"
729,"Infrastructure",127.913873920916,101.002041790411,-0.210390251702827,4562871.45917304,6446983.48929283,0.412922443022592,"review"
472,"Organizational Strategy",127.896795108682,100.940249475622,-0.210767952474125,219355.111103505,242625.736082017,0.106086540958381,"review"
568,"AI Governance",59.0006082260516,46.3554231743569,-0.214322960930278,2900002.06350815,3955557.02327253,0.363984209889655,"review"
445,"Infrastructure",76.9743607821874,60.3777196348484,-0.215612588122715,3823221.80909105,3248216.36390237,-0.150398139030647,"review"
276,"Public Policy",300.658234180883,235.643274432031,-0.216242072750742,4951202.97558606,5410841.80351382,0.0928337679134142,"review"
245,"Organizational Strategy",100.892158834031,79.028950970942,-0.216698781310193,2371857.80873988,3562492.89210949,0.501984174170279,"review"
455,"Infrastructure",136.793616500217,107.122904682027,-0.216901289528693,3690790.59304204,5467730.43763225,0.481452360895288,"review"
890,"Public Policy",155.842195998412,121.822287555608,-0.218297157742503,3193048.74469526,2454882.02835087,-0.231179282048463,"review"
53,"Healthcare",217.988097470952,169.984762879568,-0.220210805765581,2350680.50576374,3661267.65823676,0.557535211297125,"review"
601,"Organizational Strategy",124.759831066476,96.4664566429388,-0.22678272470938,2456661.2428287,1787290.63318351,-0.272471677403294,"review"
16,"Healthcare",323.738497386221,249.915497067014,-0.228032813258956,4954279.72441539,7808409.64599349,0.576093817939374,"review"
361,"Healthcare",263.762635112507,203.46505299862,-0.228605473584867,3792356.95551615,5210682.98766216,0.373995920949106,"review"
797,"Public Policy",311.927072528051,240.260087609591,-0.229755578243421,1355057.84081761,2505930.2940432,0.84931610928961,"review"
623,"Organizational Strategy",236.057976649608,180.640858392001,-0.234760625521525,1352049.76438545,1499302.50243455,0.108910738293745,"review"
803,"Healthcare",210.328527935781,160.760626159722,-0.235668942594385,1915069.62571293,3232251.41813764,0.687798383275153,"review"
8,"Healthcare",254.244609170128,193.403153499941,-0.239302834655089,3024898.20297342,4306347.46583562,0.42363384711676,"review"
766,"Organizational Strategy",240.517537158448,182.058149506131,-0.243056653344183,1818695.1465439,1977014.58454343,0.0870511137066508,"review"
257,"Organizational Strategy",316.976239476353,239.209011846272,-0.245340873999114,3783398.23270217,8389571.84176612,1.21746993727756,"review"
341,"Healthcare",123.338532318594,92.7986125723134,-0.247610533157581,4677528.67005765,8192883.0896914,0.751540966950484,"review"
351,"Infrastructure",124.660885820631,93.5149774050928,-0.249845075385977,1627718.95097103,1178616.85556482,-0.275908869364882,"review"
323,"AI Governance",274.820969322463,205.985629717277,-0.250473389184572,1390587.32227422,2067449.75564857,0.48674572429395,"review"
10,"Infrastructure",141.865870623151,105.777620690219,-0.254382888388962,662035.809480585,1262921.57692217,0.90763333166679,"review"
506,"AI Governance",201.573910720181,149.869133614227,-0.256505303296562,2328931.56409264,2057552.69511712,-0.116525050868657,"review"
662,"Financial Risk",148.308724777307,109.997768544897,-0.258318964645784,3120298.73954598,2280900.08240323,-0.269012273249481,"review"
737,"Public Policy",81.148613775149,60.0687852251639,-0.259768190352508,2976140.90593997,3513380.02277636,0.18051534984924,"review"
106,"AI Governance",147.460147248348,109.040791180326,-0.260540605614053,4434267.48600323,4840169.43345812,0.0915375422741463,"review"
23,"AI Governance",145.578841171227,107.455368688034,-0.261875092399952,1149939.9173772,1001461.80191471,-0.129118150625762,"review"
563,"Infrastructure",46.1260446219239,34.0056973203026,-0.262765806194022,148902.03694813,189792.725342162,0.274614701263469,"review"
428,"AI Governance",168.353001041105,123.945399685908,-0.263776713694306,3826079.78922315,5903539.34725373,0.542973401621714,"review"
507,"Financial Risk",197.816841122694,144.364620480668,-0.270210667295372,682439.686916769,629000.078504745,-0.0783067125733286,"review"
499,"AI Governance",170.05847157212,124.042093832039,-0.270591504878757,3874478.14568877,5077831.88790253,0.310584728307928,"review"
190,"Public Policy",243.763539968058,177.695440847356,-0.271033556246185,4910580.8414286,4890209.46113496,-0.00414846653613353,"review"
71,"Infrastructure",320.967162849847,233.474348213573,-0.272591170571565,763611.59097869,1214209.9274114,0.590088392785127,"review"
796,"Healthcare",279.67058698996,202.811206085717,-0.274821109117928,4034284.18512922,3502324.81241091,-0.131859667863549,"review"
812,"Financial Risk",147.356193967862,106.474138124919,-0.277436969170491,2157327.59586535,3253764.20067466,0.508238344009827,"review"
778,"AI Governance",103.047171822982,74.2765215818792,-0.279198834205037,1921985.82587298,1981503.49201943,0.0309667560214297,"review"
272,"Organizational Strategy",102.977434977656,74.0606353628193,-0.280807145964659,1821005.23405243,1373820.57004288,-0.245570224427302,"acceptable"
678,"Financial Risk",105.726565591758,75.9489572345624,-0.281647362614388,700173.770752735,833413.471119784,0.190295189469618,"acceptable"
853,"Healthcare",122.157291328767,87.5440625315187,-0.283349675002964,3609059.99687966,4285885.98433942,0.187535255175845,"review"
619,"Infrastructure",133.997737625614,95.1822544413549,-0.289672675614184,3914110.23614928,2183220.41040559,-0.442217955375357,"review"
308,"Financial Risk",85.3086898033507,60.587984601289,-0.289779449890118,4142627.33799405,9489777.11024184,1.29076292313491,"review"
863,"Healthcare",190.496653117007,134.167711163446,-0.295695179058933,4933248.4893268,4556940.67960958,-0.0762799219482605,"review"
547,"AI Governance",74.8510157910641,52.3758615956721,-0.300265186221763,903332.038642839,648860.007664017,-0.281703759075278,"review"
554,"Healthcare",242.591874903301,168.845830916563,-0.303992225692365,1430299.83723536,2768704.49267252,0.935751106582078,"review"
677,"Healthcare",36.5016217913944,25.3595851966034,-0.305247713607561,2332585.26693098,3712409.59528806,0.591542932178652,"review"
41,"Infrastructure",247.231967389816,171.608164095924,-0.305881978339211,4548362.54338734,6338154.82240374,0.393502554368386,"review"
340,"AI Governance",226.679765952285,156.99808594125,-0.307401411494766,4573617.27065872,8608907.38033808,0.882297287000179,"review"
688,"Public Policy",244.844595539616,169.498895006496,-0.30772866506228,4204368.38539317,2651426.58505584,-0.369363875376041,"review"
602,"AI Governance",200.647057017777,137.98324389195,-0.312308658084505,4416477.78588813,5675844.91852321,0.285151922796738,"review"
614,"Organizational Strategy",61.01298110676,41.8490374999314,-0.314096168703765,3497084.50853359,3120454.38437371,-0.107698319340245,"review"
296,"Organizational Strategy",157.708447474288,108.154360768466,-0.31421326821381,1014266.53203089,1165154.3721112,0.148765472698962,"review"
836,"Financial Risk",346.608801038237,237.421909899935,-0.315014768266824,1791628.56687326,2056724.77856258,0.14796382274255,"review"
2,"AI Governance",333.286686583888,227.679355645751,-0.316866335168042,1018866.51820969,978943.704037164,-0.0391835568830699,"review"
584,"Healthcare",261.696466594003,177.081858818755,-0.323331105217098,2894756.95632864,2090416.61718024,-0.277861095519578,"review"
746,"Healthcare",214.976548867999,145.414530367128,-0.323579566548833,3000474.34063163,3254921.01296363,0.0848021490756817,"review"
775,"Financial Risk",123.240930280881,83.0423185768276,-0.326179067396164,3491632.72588048,2140011.28155564,-0.387102983170717,"review"
378,"AI Governance",350.403734191786,235.110220833094,-0.329030492853107,3546478.85148879,7695756.17447379,1.16997097592818,"review"
51,"Organizational Strategy",44.8325615539216,30.0625215048624,-0.329448943739134,2862899.50236678,2863356.19770204,0.000159521958379272,"review"
331,"Public Policy",40.4233437776566,27.0503637859579,-0.330823201199165,273436.593590304,504701.767526484,0.845772582592546,"review"
640,"Financial Risk",129.320042409236,86.4234908471749,-0.331708455726559,4234285.34243722,3114480.66158487,-0.264461317622915,"review"
49,"Healthcare",294.302521405043,194.085525946891,-0.340523740604402,2392029.98457476,1550655.87936368,-0.351740618067819,"review"
242,"Organizational Strategy",136.16035739542,89.7313870921968,-0.340987429758207,2848668.22874174,2853865.84283653,0.00182457684694552,"review"
743,"Financial Risk",341.721487432951,222.441919535678,-0.349054924211276,4602319.36983764,3636211.99424897,-0.209917499841554,"review"
667,"Infrastructure",129.109784044558,83.9949084184353,-0.349430339148835,3698257.62927067,3774186.24534195,0.020530915821096,"review"
7,"Healthcare",169.807857450796,109.939117150356,-0.352567550166448,1443745.30573841,1278645.01364296,-0.114355552492004,"review"
471,"AI Governance",173.261710662628,111.620844459624,-0.355767387769993,2767655.22507485,3536694.51251719,0.277866722876056,"review"
823,"AI Governance",141.088344522286,90.2756311602017,-0.360148200293456,3885226.47165228,6583282.608046,0.694439862406868,"review"
835,"Public Policy",238.506210936466,152.556290579068,-0.360367639986928,2528758.76380131,3939242.91410519,0.557777266259909,"review"
271,"AI Governance",216.655734841479,138.008395897841,-0.363006033517563,3529778.79645769,3662311.90478666,0.0375471427450282,"review"
650,"AI Governance",195.612333398312,124.356352554594,-0.364271411755129,2021126.45881716,3123617.59046059,0.545483498488586,"review"
759,"AI Governance",340.161598636769,213.17173641005,-0.373322158455402,798443.48852057,864005.42463164,0.0821121808289139,"review"
699,"AI Governance",231.084299776703,140.961887002928,-0.389997991472638,2225090.24834726,2295453.36746171,0.0316225911136496,"review"
267,"AI Governance",301.794855482876,181.628414744139,-0.398172594912094,1186363.09946887,695713.97674433,-0.413574160342818,"review"
26,"Healthcare",61.0050047701225,36.5666816637052,-0.400595380633198,2135106.84848297,2303244.14859276,0.0787488926979242,"review"
35,"Healthcare",139.011920401827,82.0341215884586,-0.409877071323585,2406135.89368295,1345502.43137832,-0.44080364084556,"review"
132,"Financial Risk",335.690510452259,197.376567087885,-0.412028160039527,900040.792534128,1224688.58000795,0.360703414963837,"review"
199,"Public Policy",192.629124139203,112.010376154496,-0.418517959550332,4434106.53318278,3857574.07173794,-0.130022239459145,"review"
589,"AI Governance",150.351261147298,86.6544450096019,-0.423653354495595,4419630.65813761,3985025.26929451,-0.0983352280903589,"review"
171,"AI Governance",302.722911606543,161.748638738089,-0.465687489989797,4979626.92035362,3878065.37677445,-0.221213669457178,"review"
270,"Organizational Strategy",188.892907690024,97.9456469672824,-0.481475254073527,282002.663123421,156421.721696247,-0.445318281878114,"review"
