"case_id","domain","forecast_probability","confidence","outcome","brier_score","confidence_error","confidence_flag","duration_planning_error","cost_planning_error","duration_interval_hit","cost_interval_hit","review_flag"
549,"Organizational Strategy",0.663715360348579,0.718514298817609,0,0.440518079562644,0.159032378380252,"overconfident",-0.141830033021827,-0.317127349621915,TRUE,FALSE,"review"
550,"Organizational Strategy",0.774509764101822,0.895703636808321,0,0.59986537468906,0.495569011497381,"overconfident",0.494560785984915,-0.162482164708232,FALSE,TRUE,"review"
551,"Healthcare",0.417361469403841,0.723776830963325,0,0.174190596142933,-0.102032572893742,"approximately calibrated",0.192089729067214,0.133007326289207,FALSE,TRUE,"review"
552,"AI Governance",0.779054078203626,0.666187999427784,1,0.0488171003584494,-0.284994900213766,"underconfident",0.1117934010847,-0.127787283322876,FALSE,FALSE,"review"
553,"Public Policy",0.789026205905247,0.879674321017228,1,0.0445099417947351,-0.0758157371880368,"approximately calibrated",0.495962941253405,-0.0948816072213127,FALSE,TRUE,"review"
554,"Healthcare",0.834923858742695,0.978215299374424,0,0.697097849897792,0.675313149272216,"overconfident",-0.303992225692365,0.935751106582078,FALSE,FALSE,"review"
555,"Financial Risk",0.459337385138497,0.701611510361545,0,0.210990833385872,-0.0873976562525836,"approximately calibrated",0.584561656587969,0.0598162597077779,FALSE,TRUE,"review"
556,"Infrastructure",0.181491353653837,0.831893011019565,0,0.0329391114511021,-0.135167877529333,"approximately calibrated",0.0366759006246178,0.246430837118481,TRUE,FALSE,"review"
557,"Healthcare",0.850205007928889,0.759638658848126,1,0.0224385396495841,-0.21792280150229,"underconfident",0.34313419000406,0.350904067666264,FALSE,FALSE,"review"
558,"Financial Risk",0.345369343983475,0.562991916944738,1,0.428541295796626,-0.00846678725863581,"approximately calibrated",0.622243962939079,-0.327409581362115,FALSE,FALSE,"review"
559,"Financial Risk",0.359341988852248,0.52444440302439,0,0.129126664952289,-0.346428932023321,"underconfident",-0.0134064051636926,-0.561160533681965,TRUE,FALSE,"review"
560,"Public Policy",0.793689398607239,0.518229221596848,1,0.0425640642470427,-0.439206714156109,"underconfident",1.00686333055726,0.530454225951051,FALSE,FALSE,"review"
561,"Organizational Strategy",0.598855145659763,0.971364906544331,0,0.358627485483176,0.329992392027508,"overconfident",0.141229589686534,-0.351287235398584,TRUE,FALSE,"review"
562,"Infrastructure",0.663327126670629,0.670066036127973,1,0.113348623635855,-0.216585340236172,"underconfident",0.530736448120926,0.454358278630309,FALSE,FALSE,"review"
563,"Infrastructure",0.647755669697654,0.881294629646,0,0.419587407625456,0.300882037271455,"overconfident",-0.262765806194022,0.274614701263469,FALSE,FALSE,"review"
564,"Financial Risk",0.294029296224471,0.608622011535335,0,0.0864532270382578,-0.304924761426407,"underconfident",-0.0761906426076908,0.204226139345176,TRUE,FALSE,"review"
565,"Healthcare",0.618431300960947,0.890714611853473,1,0.145594672086356,0.0363092839398285,"approximately calibrated",0.168230555364152,0.124777330879276,FALSE,TRUE,"review"
566,"Infrastructure",0.513392100448254,0.672457885236945,1,0.236787247906162,-0.0907548668568933,"approximately calibrated",0.594094122442809,0.92269582583407,FALSE,FALSE,"review"
567,"Financial Risk",0.593016265169717,0.513896551334765,0,0.351668290755841,-0.134435157909395,"approximately calibrated",0.239366470138828,0.0735155172921637,FALSE,TRUE,"review"
568,"AI Governance",0.790771208633669,0.815650757746771,0,0.625319104403953,0.440969862150724,"overconfident",-0.214322960930278,0.363984209889655,TRUE,FALSE,"review"
569,"Infrastructure",0.520592989749275,0.740927105415612,0,0.271017060976089,0.0119441663917014,"approximately calibrated",0.421893089681356,0.142241702511392,FALSE,TRUE,"review"
570,"Financial Risk",0.169728248263709,0.630371492153499,0,0.0288076782586673,-0.340820829587833,"underconfident",0.288953276979167,0.449727630581196,FALSE,FALSE,"review"
571,"Public Policy",0.494229936099146,0.667234101605136,1,0.255803357538274,-0.0769625408565897,"approximately calibrated",0.635692533183546,0.0432459389075132,FALSE,TRUE,"review"
572,"Financial Risk",0.608616012416314,0.533748048078269,1,0.153181425736907,-0.313070526184825,"underconfident",0.157683328162643,-0.0686986879811433,FALSE,TRUE,"review"
573,"AI Governance",0.876796647021547,0.541332005357835,1,0.0151790661851333,-0.443488928457031,"underconfident",1.32131124295676,1.05341632005479,FALSE,FALSE,"review"
574,"Healthcare",0.140821055776905,0.964185472843237,0,0.0198305697501223,-0.0159839574066406,"approximately calibrated",-0.139970602068207,0.490890892775017,FALSE,FALSE,"review"
575,"AI Governance",0.795381077530328,0.875594222978689,1,0.0418689034326496,-0.0825368735886617,"approximately calibrated",0.440802328070465,-0.264970591932116,FALSE,FALSE,"review"
576,"AI Governance",0.174498103023507,0.969875913553406,0,0.0304495879588024,0.000325501512207893,"approximately calibrated",0.948021513029409,-0.181653149091092,FALSE,TRUE,"review"
577,"Infrastructure",0.330322751856875,0.936797225517221,1,0.448467616680549,0.38526484219777,"overconfident",0.0458718319419891,0.209133900912517,TRUE,FALSE,"review"
578,"Healthcare",0.820300294749904,0.985988386343233,1,0.0322919840669712,0.0182803704102045,"approximately calibrated",0.456247455465784,-0.111034306494926,FALSE,TRUE,"review"
579,"Public Policy",0.880902284558397,0.642126890670042,1,0.0141842658234091,-0.343688843506548,"underconfident",0.334722894747136,0.0696262694017826,FALSE,TRUE,"review"
580,"Healthcare",0.16973524899222,0.88314019236248,0,0.0288100547504508,-0.0880497528870694,"approximately calibrated",0.0672363750234659,0.785857067194976,TRUE,FALSE,"review"
581,"Financial Risk",0.573930221819319,0.700586671493947,1,0.181535455878935,-0.117877872627118,"approximately calibrated",0.976268535696588,0.0135918868772653,FALSE,TRUE,"review"
583,"Healthcare",0.321755739476066,0.968686012565158,1,0.460015276933658,0.428701289498816,"overconfident",-0.057185485369354,0.258738688677308,FALSE,FALSE,"review"
584,"Healthcare",0.259769610210787,0.747745181729551,0,0.0674802503890645,-0.184774567881384,"underconfident",-0.323331105217098,-0.277861095519578,FALSE,FALSE,"review"
585,"AI Governance",0.582304599578492,0.524250649502501,0,0.339078646690268,-0.136670703807231,"approximately calibrated",0.579061390838148,-0.0567472756604964,FALSE,TRUE,"review"
586,"Infrastructure",0.15582927451469,0.564949538893998,0,0.0242827627957746,-0.410767698310228,"underconfident",-0.173233811042545,0.368534567648079,FALSE,FALSE,"review"
587,"Financial Risk",0.471916265389882,0.878097986201756,1,0.278872430759769,0.156970416961525,"overconfident",0.427254237336852,0.0059622533360004,FALSE,TRUE,"review"
588,"Infrastructure",0.570137151353993,0.901198470424861,0,0.325056371354045,0.226254841778906,"overconfident",0.364708034066218,-0.00441867563264112,FALSE,TRUE,"review"
589,"AI Governance",0.559170674602501,0.684608686645515,0,0.312671843335416,-0.00271947001906858,"approximately calibrated",-0.423653354495595,-0.0983352280903589,FALSE,TRUE,"review"
590,"Organizational Strategy",0.316318820021115,0.521227011715528,0,0.100057595899551,-0.378715392384922,"underconfident",0.247203970418945,-0.17573098295871,FALSE,TRUE,"review"
591,"Healthcare",0.240401914494578,0.722508693321142,0,0.0577930804926583,-0.219698226186199,"underconfident",0.230105521059663,0.246439023862531,FALSE,FALSE,"review"
592,"Healthcare",0.718613916169852,0.546971243016887,1,0.079178128173267,-0.373850628809845,"underconfident",0.514969777998198,0.258056607891094,FALSE,TRUE,"review"
593,"Public Policy",0.275234181294218,0.632598056101706,1,0.525285491964263,0.157883548065969,"overconfident",-0.0861834966298446,0.34475961159856,FALSE,FALSE,"review"
594,"AI Governance",0.598495697218459,0.95772136324551,1,0.161205705152091,0.118927068397601,"approximately calibrated",0.753013050795072,0.607827635469277,FALSE,FALSE,"review"
595,"Financial Risk",0.876514080923516,0.923170227459632,0,0.768276934057196,0.691447161516828,"overconfident",0.64087737596588,0.00827829332695779,FALSE,TRUE,"review"
596,"Financial Risk",0.275921610521618,0.989576439177617,1,0.524289514109607,0.513865953287225,"overconfident",1.43051842264248,-0.404264395864872,FALSE,FALSE,"review"
597,"AI Governance",0.807044583733659,0.563619547379203,1,0.0372317926665169,-0.39914865995428,"underconfident",0.861607811409568,0.435483002852762,FALSE,FALSE,"review"
598,"AI Governance",0.362572434393223,0.7671921802219,1,0.406313901395381,0.173506081617282,"overconfident",-0.0670835595105908,0.243928345409836,TRUE,TRUE,"review"
599,"Healthcare",0.260159108706284,0.907742831453215,1,0.54736454443028,0.455107375883495,"overconfident",0.226612938713244,0.0722157217010902,FALSE,TRUE,"review"
600,"AI Governance",0.541103009856306,0.974520267944317,0,0.292792467275554,0.267312735219871,"overconfident",0.0186281292818593,0.677705395020031,TRUE,FALSE,"review"
601,"Organizational Strategy",0.256430277356412,0.950901338325348,0,0.0657564871450865,0.0166578254704343,"approximately calibrated",-0.22678272470938,-0.272471677403294,FALSE,FALSE,"review"
602,"AI Governance",0.290636392182205,0.576943003698252,1,0.503196728096279,0.0801397317945308,"approximately calibrated",-0.312308658084505,0.285151922796738,FALSE,FALSE,"review"
603,"Healthcare",0.913947971933521,0.524662349268328,1,0.00740495153435404,-0.467932699197318,"underconfident",0.194520768104677,0.376858748558814,FALSE,FALSE,"review"
604,"Public Policy",0.264147184311878,0.907860502740368,0,0.0697737349798932,-0.0223657622797385,"approximately calibrated",-0.157994548200433,0.923931351822258,FALSE,FALSE,"review"
605,"Infrastructure",0.926090921962168,0.563646833228413,1,0.00546255181640234,-0.430890614955185,"underconfident",0.325878281444824,1.78659746481537,FALSE,FALSE,"review"
606,"Healthcare",0.891113859182224,0.687963682068512,1,0.0118561916621886,-0.300180126269299,"underconfident",0.529466701279641,0.881404103167488,FALSE,FALSE,"review"
607,"Financial Risk",0.285757076181471,0.854232028189581,1,0.51014295422484,0.364374982414421,"overconfident",0.739007861824697,0.193996711752873,FALSE,FALSE,"review"
608,"Organizational Strategy",0.405364077095874,0.528493065526709,0,0.164320034999789,-0.307186899473502,"underconfident",0.111450816919167,0.445991865731781,FALSE,FALSE,"review"
609,"Public Policy",0.181945119169541,0.583034441557247,0,0.0331040263896184,-0.383861532053134,"underconfident",0.672721006751563,1.18851050821409,FALSE,FALSE,"review"
610,"Healthcare",0.837211426638532,0.687214282227214,1,0.0265001196170619,-0.286285598155724,"underconfident",0.68636933120973,-0.018590804586125,FALSE,TRUE,"review"
611,"AI Governance",0.946301110449713,0.619861989445053,1,0.00288357073893396,-0.377254439816013,"underconfident",0.343221233467364,0.0700577200880499,FALSE,TRUE,"review"
612,"Healthcare",0.586297031689901,0.704303370101843,1,0.171150145988587,-0.12454648390957,"approximately calibrated",0.0195119692654877,-0.246716941989897,TRUE,FALSE,"review"
613,"Infrastructure",0.602188441390172,0.660735887177288,0,0.362630918943924,0.0233668061212128,"approximately calibrated",0.597079970464219,-0.230589714894188,FALSE,FALSE,"review"
614,"Organizational Strategy",0.69528196125757,0.562734783408232,1,0.0928530831350334,-0.344412133456735,"underconfident",-0.314096168703765,-0.107698319340245,FALSE,TRUE,"review"
615,"Financial Risk",0.587960889178794,0.678968129341956,1,0.16977622884633,-0.151255641811713,"underconfident",0.793120447264553,-0.285475336489807,FALSE,FALSE,"review"
616,"Infrastructure",0.238789232936688,0.792154318564571,0,0.0570202977664917,-0.150825383668937,"underconfident",0.743757096194148,0.262501457441947,FALSE,FALSE,"review"
617,"Healthcare",0.550793085223995,0.872002916724887,0,0.303373022730567,0.175375939455454,"overconfident",0.159417287006476,0.968624330483955,TRUE,FALSE,"review"
618,"Public Policy",0.524323293322232,0.764166144896299,0,0.274914915920271,0.0390810608165695,"approximately calibrated",0.294845387136295,-0.210644405329766,FALSE,FALSE,"review"
619,"Infrastructure",0.881973285193089,0.633893687117379,0,0.77787687579429,0.41177056291167,"overconfident",-0.289672675614184,-0.442217955375357,FALSE,FALSE,"review"
620,"Infrastructure",0.484646984108258,0.958634574471507,0,0.23488269920523,0.193517273676737,"overconfident",-0.0225012521703911,0.348409267453009,TRUE,FALSE,"review"
622,"Public Policy",0.165489158721175,0.926628663297743,0,0.0273866616542423,-0.0459846750480151,"approximately calibrated",1.10055151646266,-0.266400704764647,FALSE,FALSE,"review"
623,"Organizational Strategy",0.888605687394738,0.877098707845435,1,0.0124086928807988,-0.110492599273767,"approximately calibrated",-0.234760625521525,0.108910738293745,FALSE,TRUE,"review"
624,"AI Governance",0.366126114141662,0.842659444303717,1,0.40179610317315,0.244455547476867,"overconfident",-0.103839542054052,0.604536951052278,TRUE,FALSE,"review"
625,"Healthcare",0.450778307206929,0.53024963021744,1,0.301644467834487,-0.168105901948073,"underconfident",0.299083891115679,-0.225095697862986,FALSE,FALSE,"review"
626,"Healthcare",0.435567986418027,0.874776123587508,0,0.189719470792255,0.0644955943797627,"approximately calibrated",0.293758847721817,0.0166381978342942,FALSE,TRUE,"review"
627,"Organizational Strategy",0.689281043212395,0.620154238736723,1,0.0965462701071775,-0.2832994911561,"underconfident",0.124534807443768,0.275982916209813,TRUE,FALSE,"review"
628,"AI Governance",0.60336390020093,0.557676034059841,1,0.157320195663818,-0.28500377027634,"underconfident",0.216610115736925,0.309125763522482,FALSE,FALSE,"review"
629,"Healthcare",0.228082833823282,0.894473787338939,0,0.052021779084859,-0.0535044335762025,"approximately calibrated",0.515074200260343,-0.0904432247169167,FALSE,TRUE,"review"
630,"Infrastructure",0.391060558648314,0.981606617250945,1,0.370807243233703,0.352413860484649,"overconfident",0.0912464646423995,0.0509833944099079,TRUE,TRUE,"review"
631,"Financial Risk",0.582528936769813,0.67309998464305,0,0.339339962174169,0.0124399468172187,"approximately calibrated",0.659904888049011,0.4109234490211,FALSE,FALSE,"review"
632,"Healthcare",0.745948444691021,0.542378007024527,1,0.0645421927549112,-0.393079800220562,"underconfident",0.516228307063733,0.567932760363358,FALSE,FALSE,"review"
633,"Healthcare",0.852301020978484,0.502754304013215,1,0.0218149884039981,-0.475430707582787,"underconfident",1.02491688899507,-0.0833306652011376,FALSE,TRUE,"review"
634,"Healthcare",0.72789903084049,0.715433705027681,0,0.529836999098525,0.245270704126206,"overconfident",0.108228541694728,-0.131878502772658,TRUE,TRUE,"review"
635,"Healthcare",0.469834511866793,0.595794465004001,1,0.281075444807522,-0.123130090188478,"approximately calibrated",-0.122466728724569,0.0507433508597018,TRUE,TRUE,"review"
636,"Public Policy",0.117397759505548,0.52843424545601,0,0.0137822339369224,-0.457783520607068,"underconfident",0.285573931342969,-0.118103766530048,FALSE,TRUE,"review"
637,"Financial Risk",0.86513780427631,0.888451166083105,1,0.0181878118354149,-0.0933610220814802,"approximately calibrated",0.58215046040326,1.49338222919098,FALSE,FALSE,"review"
638,"Organizational Strategy",0.206282533181366,0.653113769616466,0,0.0425524834957212,-0.304333746887813,"underconfident",0.818972886722637,2.44204686133278,FALSE,FALSE,"review"
639,"Infrastructure",0.947285312856547,0.664071297168266,1,0.00277883824063208,-0.333149864591102,"underconfident",1.15387839925072,0.142165575668711,FALSE,FALSE,"review"
640,"Financial Risk",0.154929424810689,0.982854151120409,0,0.0240031266721709,0.00685727779258039,"approximately calibrated",-0.331708455726559,-0.264461317622915,FALSE,TRUE,"review"
641,"Healthcare",0.802851640339941,0.668007395032328,1,0.0388674757166521,-0.29312512925102,"underconfident",0.0667028908201512,0.613399743491294,TRUE,FALSE,"review"
642,"AI Governance",0.402602008671965,0.840197005451191,0,0.162088377386701,0.00228538283789259,"approximately calibrated",0.78026494815716,0.00734649637281377,FALSE,TRUE,"review"
643,"Infrastructure",0.441555219853763,0.716605375595391,1,0.31186057247258,0.0284659480679703,"approximately calibrated",-0.104631726823333,-0.132868757939643,FALSE,FALSE,"review"
644,"Financial Risk",0.922023806441575,0.678310239152051,1,0.00608028676186093,-0.315609474086088,"underconfident",0.0773848236835786,-0.184212763754978,TRUE,FALSE,"review"
645,"AI Governance",0.557665384584107,0.87439586323686,1,0.195659911995126,0.0700557752319858,"approximately calibrated",-0.168123818939768,0.544808162931493,TRUE,FALSE,"review"
647,"Financial Risk",0.382343903568108,0.652723755852785,0,0.146186860595698,-0.201089383551517,"underconfident",-0.0329249350637076,-0.361095026787801,TRUE,FALSE,"review"
649,"Healthcare",0.937523548200261,0.834644523209427,1,0.00390330702948513,-0.161452169761088,"underconfident",0.419043305952292,0.205578424241995,FALSE,FALSE,"review"
650,"AI Governance",0.668996697745752,0.855081109050661,0,0.44755658159472,0.302637690645382,"overconfident",-0.364271411755129,0.545483498488586,FALSE,FALSE,"review"
651,"Healthcare",0.101312652626075,0.851197540042922,0,0.0102642535821317,-0.138538206374946,"approximately calibrated",0.196707602765372,1.00822630288374,FALSE,FALSE,"review"
652,"Organizational Strategy",0.411004055675585,0.714384276757482,1,0.34691622243061,0.0613004991880919,"approximately calibrated",0.855873565667329,0.251290083723394,FALSE,TRUE,"review"
653,"Infrastructure",0.552399395394605,0.575526062133722,0,0.305145092032325,-0.119328845833953,"approximately calibrated",-0.202108846886405,-0.271560526383764,FALSE,FALSE,"review"
654,"Public Policy",0.572024353139568,0.552785554160364,0,0.327211860584741,-0.120002585254895,"approximately calibrated",0.38079711553065,0.347823284785014,FALSE,FALSE,"review"
655,"Infrastructure",0.562272459839005,0.732912819557823,0,0.316150319093405,0.0490631386512287,"approximately calibrated",-0.154055624069707,0.707795381121409,FALSE,FALSE,"review"
656,"Infrastructure",0.567298924131319,0.955910476706922,0,0.321828069320552,0.277738546027474,"overconfident",0.0994743624793271,-0.103675432055641,TRUE,TRUE,"review"
658,"Public Policy",0.153289659810252,0.722206908180378,0,0.0234977198047429,-0.254295372014879,"underconfident",0.607212550347221,0.172453737838479,FALSE,TRUE,"review"
659,"Organizational Strategy",0.150692303443793,0.824205678582657,0,0.0227081703171963,-0.153086151100147,"underconfident",0.288025581494235,1.02260361374141,FALSE,FALSE,"review"
660,"Financial Risk",0.862749898608308,0.703623644569889,1,0.0188375903320296,-0.277538765098082,"underconfident",-0.0305012920516684,0.371373301079831,TRUE,FALSE,"review"
661,"AI Governance",0.597750285477378,0.53221351725515,1,0.161804832833531,-0.305981649911319,"underconfident",0.504366312373343,0.506989165762846,FALSE,FALSE,"review"
662,"Financial Risk",0.801199752406683,0.550921736266464,1,0.0395215384431642,-0.409556725290372,"underconfident",-0.258318964645784,-0.269012273249481,FALSE,FALSE,"review"
663,"Financial Risk",0.588265414733905,0.959678106496576,1,0.169525368704243,0.129203475200819,"approximately calibrated",0.496827470224951,0.779380288177897,FALSE,FALSE,"review"
664,"Infrastructure",0.385058183223009,0.960194384809583,1,0.378153438020986,0.33834782283057,"overconfident",-0.105478477508678,-0.140924516003945,FALSE,FALSE,"review"
665,"Public Policy",0.861529090220574,0.946317313034087,0,0.74223237329629,0.688549686330378,"overconfident",-0.151849115395569,0.109723350964044,FALSE,FALSE,"review"
667,"Infrastructure",0.69473905984778,0.597830732152797,1,0.0931842415826175,-0.308985026264585,"underconfident",-0.349430339148835,0.020530915821096,FALSE,TRUE,"review"
668,"Public Policy",0.146488411491737,0.824342412783299,0,0.0214588547013724,-0.154198732515329,"underconfident",-0.0264445165397102,-0.113055892308476,TRUE,FALSE,"review"
669,"Infrastructure",0.837521283980459,0.623219802246895,1,0.0263993331593587,-0.350380864593747,"underconfident",-0.0620310996309271,0.600135666923115,TRUE,FALSE,"review"
670,"AI Governance",0.799471182806883,0.909777342802845,0,0.639154172138637,0.548931514941482,"overconfident",-0.143521021071469,0.0337578487406058,FALSE,TRUE,"review"
671,"Financial Risk",0.243783372244798,0.58908708138857,1,0.57186358809345,0.160950669482021,"overconfident",0.269425126928668,-0.18308593732384,FALSE,TRUE,"review"
672,"Public Policy",0.793537563108839,0.964490600619465,1,0.0426267378470366,0.00711733846650175,"approximately calibrated",0.239367239372847,2.19023069606781,FALSE,FALSE,"review"
673,"Infrastructure",0.482922519079875,0.718391502855811,0,0.233214159434452,-0.0483943377097363,"approximately calibrated",0.408415850756838,0.387002719366979,FALSE,FALSE,"review"
674,"Public Policy",0.314191703067627,0.922737353486009,1,0.470333020141282,0.393070373627291,"overconfident",1.01182428103079,0.351935475568023,FALSE,FALSE,"review"
675,"Infrastructure",0.5896222827374,0.651004378737416,0,0.347654436300463,-0.00134118496212099,"approximately calibrated",0.144415150599762,-0.31315050297005,TRUE,FALSE,"review"
676,"Public Policy",0.681088314112276,0.931824586538132,0,0.463881291620302,0.395705878158434,"overconfident",1.17895496637016,0.496799570841436,FALSE,FALSE,"review"
677,"Healthcare",0.616181632468943,0.766972286284436,1,0.147316539254206,-0.0857111744613585,"approximately calibrated",-0.305247713607561,0.591542932178652,FALSE,FALSE,"review"
679,"AI Governance",0.307314392330591,0.514886886638124,0,0.0944421357335202,-0.390670977628356,"underconfident",-0.110709520218578,-0.369847446971959,FALSE,FALSE,"review"
680,"Healthcare",0.909985469747335,0.700556641509756,1,0.00810261565660799,-0.291340742833636,"underconfident",0.107924740031148,0.746730787730916,FALSE,FALSE,"review"
681,"Public Policy",0.890884887427092,0.775863629421219,1,0.0119061077917985,-0.212230262786982,"underconfident",0.168048422674057,1.43449953493089,TRUE,FALSE,"review"
682,"AI Governance",0.694626156031154,0.568648882699199,1,0.093253184580309,-0.338097932720492,"underconfident",0.962517117543853,0.152162601667215,FALSE,TRUE,"review"
684,"Healthcare",0.927350295311771,0.776898111037444,1,0.00527797959128684,-0.217823909371269,"underconfident",0.639574633637701,0.194134987623571,FALSE,TRUE,"review"
685,"AI Governance",0.14524558566045,0.526818868808914,0,0.0210962801538472,-0.452084851037239,"underconfident",0.262868145331451,1.15470619714749,FALSE,FALSE,"review"
686,"Healthcare",0.60890499423258,0.847502332462464,0,0.370765292001378,0.218267624463842,"overconfident",0.558681849544762,-0.146731396827523,FALSE,FALSE,"review"
687,"Infrastructure",0.657887566951104,0.798270661961287,0,0.432816050748843,0.23108671271013,"overconfident",0.684710161221449,0.583442626140342,FALSE,FALSE,"review"
688,"Public Policy",0.756765336927492,0.574173320755363,1,0.0591631013199964,-0.366663577924641,"underconfident",-0.30772866506228,-0.369363875376041,FALSE,FALSE,"review"
689,"Financial Risk",0.734807673864998,0.755736831012182,0,0.539942317570889,0.295679148583071,"overconfident",0.450810154376467,-0.147954988795047,FALSE,FALSE,"review"
690,"Infrastructure",0.815365075040609,0.888723117012996,0,0.664820205595977,0.553543322608974,"overconfident",0.0469084414458296,-0.361406652768894,TRUE,FALSE,"review"
691,"Healthcare",0.803330497769639,0.70032333595911,0,0.645339888646816,0.345663224605926,"overconfident",0.0438695963074884,0.274842860836784,TRUE,FALSE,"review"
692,"Organizational Strategy",0.498530106572434,0.654772349076811,0,0.248532267159123,-0.0966953837640661,"approximately calibrated",-0.130134299151577,-0.15779606344879,FALSE,FALSE,"review"
693,"Financial Risk",0.246206617006101,0.742416533078067,1,0.568204464245387,0.310620997323454,"overconfident",0.0785741220301513,-0.182276154188243,TRUE,FALSE,"review"
694,"Public Policy",0.935516410204582,0.817975702008698,1,0.00415813335290375,-0.177866164638398,"underconfident",-0.196885857149629,-0.138333918392946,FALSE,FALSE,"review"
696,"Organizational Strategy",0.751237312809098,0.746128266162705,0,0.564357500156635,0.31048576631934,"overconfident",0.202453223498929,0.110431757123613,FALSE,TRUE,"review"
697,"Infrastructure",0.178214428492356,0.811444270918146,0,0.0317603825228571,-0.156795346558997,"underconfident",0.112526695103238,1.10445531737911,TRUE,FALSE,"review"
698,"Healthcare",0.861095576232765,0.677785427472554,0,0.741485591407637,0.419271018880191,"overconfident",0.500910805330751,0.83435704303817,FALSE,FALSE,"review"
699,"AI Governance",0.780746826017275,0.663175607426092,1,0.0480719543014989,-0.288752438272409,"underconfident",-0.389997991472638,0.0316225911136496,FALSE,TRUE,"review"
700,"Infrastructure",0.634936991438735,0.520196805510204,0,0.403144983097273,-0.076658211392523,"approximately calibrated",0.540187365078455,0.516948408878962,FALSE,FALSE,"review"
701,"Financial Risk",0.6405711201136,0.928732714334037,0,0.410331359923592,0.339064074257629,"overconfident",0.377596559023181,0.226889898976444,FALSE,FALSE,"review"
702,"Public Policy",0.86654745223932,0.754096854580566,1,0.0178095825038167,-0.228093562915617,"underconfident",-0.188366180426597,0.019101902971313,FALSE,TRUE,"review"
703,"Organizational Strategy",0.796642315946519,0.737860214959364,1,0.0413543476635953,-0.22078543737704,"underconfident",0.0358008061715738,0.38524603078459,TRUE,FALSE,"review"
705,"AI Governance",0.719222705054563,0.718534675100818,1,0.0788358893568772,-0.202629435542305,"underconfident",0.185230123227596,0.506842949406531,FALSE,FALSE,"review"
707,"Healthcare",0.33098210375756,0.905510789502878,1,0.44758494549266,0.353095734995538,"overconfident",-0.165231677001439,0.017774287532807,FALSE,TRUE,"review"
708,"Public Policy",0.70739380302839,0.893132310912479,0,0.500405992562968,0.393538303475447,"overconfident",1.04975447501269,-0.00486341797154108,FALSE,TRUE,"review"
709,"Financial Risk",0.585596068459563,0.911311547793448,1,0.171730618476171,0.0830421662696192,"approximately calibrated",-0.0941905178974997,0.48544927548741,TRUE,FALSE,"review"
710,"Infrastructure",0.857772199751344,0.970947038664017,1,0.0202287471635717,-0.00882421417241142,"approximately calibrated",-0.0690138015252815,0.374799095290827,TRUE,FALSE,"review"
711,"Healthcare",0.123943786998279,0.618459736013319,0,0.0153620623354749,-0.366178201651206,"underconfident",0.214565396272725,0.555004221100259,FALSE,FALSE,"review"
712,"Financial Risk",0.677148213901091,0.892550593542401,0,0.458529703589438,0.351080297131839,"overconfident",0.62469036881131,-0.0475091843852711,FALSE,TRUE,"review"
713,"AI Governance",0.688624128128868,0.578805950423703,0,0.474203189841243,0.0530091402649457,"approximately calibrated",-0.101270460104658,0.00669371000554859,TRUE,TRUE,"review"
714,"Infrastructure",0.585384109499864,0.643537174800877,0,0.342674555654949,-0.0137882695441743,"approximately calibrated",0.303546368351652,-0.230564833531075,FALSE,FALSE,"review"
715,"Healthcare",0.808646909263916,0.617704295834992,1,0.0366160053342519,-0.345679698830756,"underconfident",0.713706642520151,-0.295094553753615,FALSE,FALSE,"review"
716,"Organizational Strategy",0.350587316416204,0.794363618637435,0,0.122911466431916,-0.0827249149306494,"approximately calibrated",0.256449410717775,0.460509454645942,FALSE,FALSE,"review"
717,"Organizational Strategy",0.261998507275712,0.558722688988782,1,0.544646203263278,0.10336889225206,"approximately calibrated",0.128390007835981,-0.286626485754224,TRUE,FALSE,"review"
718,"Healthcare",0.243731191148981,0.802659329210874,0,0.0594048935389013,-0.137935777250225,"approximately calibrated",0.328969727216216,0.0228635195262743,FALSE,TRUE,"review"
720,"Infrastructure",0.197464154392947,0.806622230221983,0,0.0389920922701214,-0.154385677507895,"underconfident",-0.11475678350013,-0.205760349501349,TRUE,FALSE,"review"
721,"Organizational Strategy",0.154315786238294,0.804755744289141,1,0.715181789405755,0.519937533694896,"overconfident",0.316933743421102,1.37553896072161,FALSE,FALSE,"review"
722,"Financial Risk",0.784627817233559,0.737316137861926,0,0.615640811576699,0.352956949438625,"overconfident",-0.0770200321068229,0.245938662265667,TRUE,FALSE,"review"
723,"Public Policy",0.212904510681983,0.716732816495933,1,0.619519309304768,0.336252125800701,"overconfident",1.14200272725607,0.268459418210588,FALSE,FALSE,"review"
724,"Healthcare",0.17669499788899,0.561802090797573,0,0.0312211222789901,-0.406976786923437,"underconfident",-0.0815847892358896,0.350296044401005,TRUE,FALSE,"review"
725,"Organizational Strategy",0.858790027780924,0.862473506701644,1,0.0199402562541122,-0.117586237044243,"approximately calibrated",0.945997762591904,0.102975139828775,FALSE,FALSE,"review"
726,"Financial Risk",0.723768520273734,0.84909191745799,1,0.0763038303917626,-0.074604252150247,"approximately calibrated",0.366367335344752,-0.320870932218612,FALSE,FALSE,"review"
727,"Public Policy",0.526180728059262,0.74467562483158,0,0.276866158580975,0.0215417834125547,"approximately calibrated",0.432804392700961,0.266166231933365,FALSE,TRUE,"review"
