"case_id","domain","prior","posterior","belief_shift","likelihood_if_true","likelihood_if_false"
826,"AI Governance",0.280916632183362,0.260023519586549,-0.020893112596813,0.460823216056451,0.512315910670441
494,"Financial Risk",0.849465679395944,0.870251085642567,0.0207854062466231,0.573592270538211,0.482583822822198
605,"Infrastructure",0.828341188130435,0.807626142832509,-0.020715045297926,0.514945748192258,0.591889063140843
455,"Infrastructure",0.654734233778436,0.634458762173818,-0.020275471604618,0.47864305046387,0.522945302492008
258,"Public Policy",0.121463850669097,0.141364015189399,0.019900164520302,0.653822383540682,0.549056967219803
366,"Organizational Strategy",0.307721357021946,0.287845824928876,-0.01987553209307,0.50337148043327,0.553578738227952
782,"Healthcare",0.361115285553969,0.342514082700733,-0.018601202853236,0.473715052288026,0.513982794852927
797,"Public Policy",0.459444256206043,0.476883692343081,0.017439436137038,0.517932097357698,0.482893048622645
755,"Public Policy",0.762755067616235,0.779954078721223,0.017199011104988,0.647659217868932,0.587460942415055
419,"Financial Risk",0.826134617377538,0.843208108822849,0.017073491445311,0.603849961352535,0.533525973674841
263,"Healthcare",0.817771939029917,0.834811064128779,0.0170391250988621,0.52941841694992,0.470120029116515
273,"Infrastructure",0.784634307872038,0.801541019405906,0.016906711533868,0.463570584356785,0.418168819067068
164,"Infrastructure",0.789387583287898,0.80627880454448,0.0168912212565819,0.501439508446492,0.451561352924909
738,"Infrastructure",0.214735422453377,0.197849964313838,-0.016885458139539,0.509831089805812,0.565240966074634
888,"AI Governance",0.204802218812983,0.221260353426739,0.016458134613756,0.462430778820999,0.41917455723742
688,"Public Policy",0.674952128746081,0.658579250400826,-0.016372878345255,0.525687061995268,0.565893625374883
520,"AI Governance",0.801647285153158,0.786138867447747,-0.015508417705411,0.491063029901125,0.539902091550175
801,"Organizational Strategy",0.677968779371586,0.69345491501638,0.0154861356447941,0.518957510637119,0.482969432743266
214,"AI Governance",0.407051426728722,0.422523196793888,0.015471770065166,0.460963407810777,0.432496593485121
353,"Public Policy",0.590971456670668,0.605679484740618,0.01470802806995,0.45378714420367,0.426846364606172
667,"Infrastructure",0.61876361892093,0.604559363409911,-0.014204255511019,0.549827277706936,0.583712588064372
572,"Financial Risk",0.540746270071249,0.527020407110669,-0.01372586296058,0.484436783753335,0.511909186607227
186,"AI Governance",0.74290458394913,0.756476436273584,0.013571852324454,0.534158798679709,0.496883616561536
304,"Healthcare",0.16899144802941,0.15612711118593,-0.01286433684348,0.466705528367311,0.512980539444834
724,"Healthcare",0.149476645146497,0.136863839601213,-0.012612805545284,0.513063357956707,0.568654773943126
512,"AI Governance",0.218483125967905,0.231080732424023,0.012597606456118,0.604983594547957,0.562781933974475
552,"AI Governance",0.695143106137402,0.707712271146205,0.012569165008803,0.619579591252841,0.583484280493576
597,"AI Governance",0.720499211146962,0.732536751786964,0.012037540640002,0.514917905488983,0.484644358768128
171,"AI Governance",0.545646634534933,0.533675948100142,-0.011970686434791,0.513460495090112,0.53880913782632
469,"Financial Risk",0.0905297851795331,0.102197879985648,0.0116680948061149,0.525633128872141,0.459647051570937
333,"Infrastructure",0.30874753460288,0.297314589186847,-0.011432945416033,0.545195613917895,0.575524577498436
117,"Public Policy",0.219015164342709,0.229736018583318,0.010720854240609,0.491264948784374,0.461910530482419
653,"Infrastructure",0.48982062876923,0.500147681384128,0.010327052614898,0.527067410340533,0.50573591014836
460,"Public Policy",0.808473457586952,0.817444082696802,0.00897062510985003,0.553470678674057,0.521758191636764
768,"Financial Risk",0.80713164949324,0.816045682170988,0.00891403267774804,0.59516375225503,0.561455575888976
401,"Healthcare",0.395461259393487,0.386767097183478,-0.00869416221000896,0.48285552514717,0.500809941254556
21,"Infrastructure",0.46105900278315,0.469731824428208,0.008672821645058,0.517635539919138,0.499902087438386
188,"Infrastructure",0.32355488270754,0.332211301134319,0.008656418426779,0.469263786729425,0.451187537808437
471,"AI Governance",0.210818108967505,0.219436204776823,0.00861809580931799,0.514163566567004,0.488576103851665
370,"Healthcare",0.707082785139792,0.698730821769764,-0.00835196337002797,0.539246822171844,0.561251822451595
582,"Financial Risk",0.11290146058891,0.11962677864877,0.00672531805986,0.638396120094694,0.597938270564191
602,"AI Governance",0.252694143506233,0.246167219347477,-0.00652692415875597,0.528513269079849,0.54726476224605
879,"Infrastructure",0.40212670910405,0.407780074918002,0.00565336581395198,0.576797767006792,0.563422714208718
671,"Financial Risk",0.210250819562934,0.205403856154666,-0.00484696340826801,0.540905185090378,0.55706711091334
136,"Organizational Strategy",0.183405514429323,0.1795815004118,-0.00382401401752303,0.49150901385583,0.504325911728665
733,"Financial Risk",0.0911745538469404,0.0874456159201854,-0.00372893792675499,0.534250221261755,0.559317739831749
191,"Financial Risk",0.21837968863314,0.222079351876726,0.003699663243586,0.573202291200869,0.560985248419456
502,"Organizational Strategy",0.832042583008297,0.835690602964309,0.00364801995601194,0.601857056422159,0.586214567488059
657,"Financial Risk",0.530073744449765,0.533452487357213,0.003378742907448,0.597591606946662,0.589537188631948
57,"AI Governance",0.314437681620475,0.317392788017573,0.00295510639709801,0.522852374403737,0.515751559147611
890,"Public Policy",0.418689424784388,0.415847023266047,-0.00284240151834098,0.519910300080664,0.5260235482594
25,"Infrastructure",0.638442906350829,0.641146932668326,0.002704026317497,0.501819653599523,0.49596603900427
486,"Infrastructure",0.216703003107104,0.214292352067313,-0.00241065103979099,0.502978408173658,0.510201956063975
175,"AI Governance",0.529247647200245,0.531354330771373,0.00210668357112798,0.566543768090196,0.561772255750839
156,"Healthcare",0.334646389943082,0.336590839875513,0.00194444993243104,0.579477502545342,0.574446221999824
98,"Financial Risk",0.310695470336359,0.312578622156839,0.00188315182047999,0.492101578088477,0.487800575664733
740,"Infrastructure",0.101400176670868,0.103116426218494,0.001716249547626,0.608954040380195,0.597675035870634
638,"Organizational Strategy",0.176279471234884,0.177905792439944,0.00162632120506001,0.606238540424965,0.599510634830221
187,"Financial Risk",0.165985206556506,0.167198679476683,0.00121347292017698,0.599253955227323,0.594039194320794
876,"Financial Risk",0.126875404187012,0.127887919026621,0.00101251483960901,0.519631874444894,0.514920024655294
538,"AI Governance",0.100725721095223,0.101624240941714,0.000898519846491003,0.468793220515363,0.46418408465106
148,"Healthcare",0.753108776048757,0.753860919343755,0.000752143294997953,0.459693403844722,0.457835719257127
843,"AI Governance",0.618925477559678,0.618266387451049,-0.000659090108628968,0.559134185942821,0.56069832474459
107,"Organizational Strategy",0.757176614655182,0.756802998683103,-0.000373615972079078,0.549542948766611,0.550660207401961
761,"Organizational Strategy",0.716281936184969,0.716350442192599,6.85060076299759e-05,0.582732404861599,0.582535985042341
